datetimeobject,COUNTYGEOID,positiveIRM,period,deathIRM
2021-04-07,49001,0.0,3 days,0.0
2021-04-08,49001,0.0,3 days,0.0
2021-04-09,49001,0.0,3 days,0.0
2021-04-10,49001,0.0,3 days,0.0
2021-04-11,49001,0.0,3 days,0.0
2021-04-12,49001,0.0,3 days,0.0
2021-04-13,49001,0.0,3 days,0.0
2021-04-14,49001,0.0,3 days,0.0
2021-04-15,49001,0.0,3 days,0.0
2021-04-16,49001,0.0,3 days,0.0
2021-04-17,49001,0.0,3 days,0.0
2021-04-18,49001,0.0,3 days,0.0
2021-04-19,49001,0.0,3 days,0.0
2021-04-20,49001,0.0,3 days,0.0
2021-04-21,49001,0.0,3 days,0.0
2021-04-22,49001,0.0,3 days,0.0
2021-04-23,49001,0.0,3 days,0.0
2021-04-24,49001,0.0,3 days,0.0
2021-04-25,49001,0.0,3 days,0.0
2021-04-26,49001,0.0,3 days,0.0
2021-04-27,49001,0.0,3 days,0.0
2021-04-28,49001,0.0,3 days,0.0
2021-04-29,49001,0.0,3 days,0.0
2021-04-30,49001,0.0,3 days,0.0
2021-05-01,49001,0.0,3 days,0.0
2021-05-02,49001,0.0,3 days,0.0
2021-05-03,49001,0.0,3 days,0.0
2021-05-04,49001,0.0,3 days,0.0
2021-05-05,49001,0.0,3 days,0.0
2021-05-06,49001,0.0,3 days,0.0
2021-05-07,49001,0.0,3 days,0.0
2021-05-08,49001,0.0,3 days,0.0
2021-05-09,49001,0.0,3 days,0.0
2021-05-10,49001,0.0,3 days,0.0
2021-05-11,49001,0.0,3 days,0.0
2021-05-12,49001,0.0,3 days,0.0
2021-05-13,49001,0.0,3 days,0.0
2021-05-14,49001,0.0,3 days,0.0
2021-05-15,49001,0.0,3 days,0.0
2021-05-16,49001,0.0,3 days,0.0
2021-05-17,49001,0.0,3 days,0.0
2021-05-18,49001,0.0,3 days,0.0
2021-05-19,49001,0.0,3 days,0.0
2021-05-20,49001,0.0,3 days,0.0
2021-05-21,49001,0.0,3 days,0.0
2021-05-22,49001,0.0,3 days,0.0
2021-05-23,49001,0.0,3 days,0.0
2021-05-24,49001,0.0,3 days,0.0
2021-05-25,49001,0.0,3 days,0.0
2021-05-26,49001,0.0,3 days,0.0
2021-05-27,49001,0.0,3 days,0.0
2021-05-28,49001,0.0,3 days,0.0
2021-05-29,49001,0.0,3 days,0.0
2021-05-30,49001,0.0,3 days,0.0
2021-05-31,49001,0.0,3 days,0.0
2021-06-01,49001,0.0,3 days,0.0
2021-06-02,49001,0.0,3 days,0.0
2021-06-03,49001,0.0,3 days,0.0
2021-06-04,49001,0.0,3 days,0.0
2021-06-05,49001,0.0,3 days,0.0
2021-06-06,49001,0.0,3 days,0.0
2021-06-07,49001,0.0,3 days,0.0
2021-06-08,49001,0.0,3 days,0.0
2021-06-09,49001,0.0,3 days,0.0
2021-06-10,49001,0.0,3 days,0.0
2021-06-11,49001,0.0,3 days,0.0
2021-06-12,49001,0.0,3 days,0.0
2021-06-13,49001,0.0,3 days,0.0
2021-06-14,49001,0.0,3 days,0.0
2021-06-15,49001,0.0,3 days,0.0
2021-06-16,49001,0.0,3 days,0.0
2021-06-17,49001,0.0,3 days,0.0
2021-06-18,49001,0.0,3 days,0.0
2021-06-19,49001,0.0,3 days,0.0
2021-06-20,49001,0.0,3 days,0.0
2021-06-21,49001,0.0,3 days,0.0
2021-06-22,49001,0.0,3 days,0.0
2021-06-23,49001,0.0,3 days,0.0
2021-06-24,49001,0.0,3 days,0.0
2021-06-25,49001,0.0,3 days,0.0
2021-06-26,49001,0.0,3 days,0.0
2021-06-27,49001,0.0,3 days,0.0
2021-06-28,49001,0.0,3 days,0.0
2021-06-29,49001,0.0,3 days,0.0
2021-06-30,49001,0.0,3 days,0.0
2021-07-01,49001,0.0,3 days,0.0
2021-07-02,49001,0.0,3 days,0.0
2021-07-03,49001,0.0,3 days,0.0
2021-07-04,49001,0.0,3 days,0.0
2021-07-05,49001,0.0,3 days,0.0
2021-07-06,49001,0.0,3 days,0.0
2021-07-07,49001,0.0,3 days,0.0
2021-07-08,49001,0.0,3 days,0.0
2021-07-09,49001,0.0,3 days,0.0
2021-07-10,49001,0.0,3 days,0.0
2021-07-11,49001,0.0,3 days,0.0
2021-07-12,49001,0.0,3 days,0.0
2021-07-13,49001,0.0,3 days,0.0
2021-07-14,49001,0.0,3 days,0.0
2021-07-15,49001,0.0,3 days,0.0
2021-07-16,49001,0.0,3 days,0.0
2021-07-17,49001,0.0,3 days,0.0
2021-07-18,49001,0.0,3 days,0.0
2021-07-19,49001,0.0,3 days,0.0
2021-07-20,49001,0.0,3 days,0.0
2021-07-21,49001,0.0,3 days,0.0
2021-07-22,49001,0.0,3 days,0.0
2021-07-23,49001,0.0,3 days,0.0
2021-07-24,49001,0.0,3 days,0.0
2021-07-25,49001,0.0,3 days,0.0
2021-07-26,49001,0.0,3 days,0.0
2021-07-27,49001,0.0,3 days,0.0
2021-07-28,49001,0.0,3 days,0.0
2021-07-29,49001,0.0,3 days,0.0
2021-07-30,49001,0.0,3 days,0.0
2021-07-31,49001,0.0,3 days,0.0
2021-08-01,49001,0.0,3 days,0.0
2021-08-02,49001,0.0,3 days,0.0
2021-08-03,49001,0.0,3 days,0.0
2021-08-04,49001,0.0,3 days,0.0
2021-08-05,49001,0.0,3 days,0.0
2021-08-06,49001,0.0,3 days,0.0
2021-08-07,49001,0.0,3 days,0.0
2021-08-08,49001,0.0,3 days,0.0
2021-08-09,49001,0.0,3 days,0.0
2021-08-10,49001,0.0,3 days,0.0
2021-08-11,49001,0.0,3 days,0.0
2021-08-12,49001,0.0,3 days,0.0
2021-08-13,49001,0.0,3 days,0.0
2021-08-14,49001,0.0,3 days,0.0
2021-08-15,49001,0.0,3 days,0.0
2021-08-16,49001,0.0,3 days,0.0
2021-08-17,49001,0.0,3 days,0.0
2021-08-18,49001,0.0,3 days,0.0
2021-08-19,49001,0.0,3 days,0.0
2021-08-20,49001,0.0,3 days,0.0
2021-08-21,49001,0.0,3 days,0.0
2021-08-22,49001,0.0,3 days,0.0
2021-08-23,49001,0.0,3 days,0.0
2021-08-24,49001,0.0,3 days,0.0
2021-08-25,49001,0.0,3 days,0.0
2021-08-26,49001,0.0,3 days,0.0
2021-08-27,49001,0.0,3 days,0.0
2021-08-28,49001,0.0,3 days,0.0
2021-08-29,49001,0.0,3 days,0.0
2021-08-30,49001,0.0,3 days,0.0
2021-08-31,49001,0.0,3 days,0.0
2021-09-01,49001,0.0,3 days,0.0
2021-09-02,49001,0.0,3 days,0.0
2021-09-03,49001,0.0,3 days,0.0
2021-09-04,49001,0.0,3 days,0.0
2021-09-05,49001,0.0,3 days,0.0
2021-09-06,49001,0.0,3 days,0.0
2020-03-11,49003,0.0,3 days,0.0
2020-03-12,49003,0.0,3 days,0.0
2020-03-13,49003,0.0,3 days,0.0
2020-03-14,49003,0.0,3 days,0.0
2020-03-15,49003,0.0,3 days,0.0
2020-03-16,49003,0.0,3 days,0.0
2020-03-17,49003,0.0,3 days,0.0
