datetimeobject,COUNTYGEOID,positiveIRM,period,deathIRM
2020-09-12,02016,0.0,6 days,0.0
2020-09-13,02016,0.0,6 days,0.0
2020-09-14,02016,0.0,6 days,0.0
2020-09-15,02016,0.0,6 days,0.0
2020-09-16,02016,0.0,6 days,0.0
2020-09-17,02016,0.0,6 days,0.0
2020-09-18,02016,0.0,6 days,0.0
2020-09-19,02016,0.0,6 days,0.0
2020-01-27,02020,0.0,6 days,0.0
2020-01-28,02020,0.0,6 days,0.0
2020-01-29,02020,0.0,6 days,0.0
2020-01-30,02020,0.0,6 days,0.0
2020-01-31,02020,0.0,6 days,0.0
2020-02-01,02020,0.0,6 days,0.0
2020-02-02,02020,0.0,6 days,0.0
2020-02-03,02020,0.0,6 days,0.0
2020-02-04,02020,0.0,6 days,0.0
2020-02-05,02020,0.0,6 days,0.0
2020-02-06,02020,0.0,6 days,0.0
2020-02-07,02020,0.0,6 days,0.0
2020-02-08,02020,0.0,6 days,0.0
2020-02-09,02020,0.0,6 days,0.0
2020-02-10,02020,0.0,6 days,0.0
2020-02-11,02020,0.0,6 days,0.0
2020-02-12,02020,0.0,6 days,0.0
2020-02-13,02020,0.0,6 days,0.0
2020-02-14,02020,0.0,6 days,0.0
2020-02-15,02020,0.0,6 days,0.0
2020-02-16,02020,0.0,6 days,0.0
2020-02-17,02020,0.0,6 days,0.0
2020-02-18,02020,0.0,6 days,0.0
2020-02-19,02020,0.0,6 days,0.0
2020-02-20,02020,0.0,6 days,0.0
2020-02-21,02020,0.0,6 days,0.0
2020-02-22,02020,0.0,6 days,0.0
2020-02-23,02020,0.0,6 days,0.0
2020-02-24,02020,0.0,6 days,0.0
2020-02-25,02020,0.0,6 days,0.0
2020-02-26,02020,0.0,6 days,0.0
2020-02-27,02020,0.0,6 days,0.0
2020-02-28,02020,0.0,6 days,0.0
2020-02-29,02020,0.0,6 days,0.0
2020-03-01,02020,0.0,6 days,0.0
2020-03-02,02020,0.0,6 days,0.0
2020-03-03,02020,0.0,6 days,0.0
2020-03-04,02020,0.0,6 days,0.0
2020-03-05,02020,0.0,6 days,0.0
2020-03-06,02020,0.0,6 days,0.0
2020-03-07,02020,0.0,6 days,0.0
2020-03-08,02020,0.0,6 days,0.0
2020-03-09,02020,0.0,6 days,0.0
2020-03-10,02020,0.0,6 days,0.0
2020-03-11,02020,0.0,6 days,0.0
2020-03-12,02020,0.0,6 days,0.0
2020-03-13,02020,0.0,6 days,0.0
2020-03-14,02020,0.0,6 days,0.0
2020-03-15,02020,0.0,6 days,0.0
2020-03-16,02020,0.0,6 days,0.0
2020-03-17,02020,0.0,6 days,0.0
2020-03-18,02020,0.0,6 days,0.0
2020-03-19,02020,0.17361111111111116,6 days,0.0
2020-03-20,02020,0.0,6 days,0.0
2020-03-21,02020,0.0,6 days,0.0
2020-03-22,02020,0.17361111111111116,6 days,0.0
2020-03-23,02020,0.3472222222222223,6 days,0.0
2020-03-24,02020,0.5208333333333335,6 days,0.0
2020-03-25,02020,0.17361111111111116,6 days,0.0
2020-03-26,02020,0.8680555555555558,6 days,0.0
2020-03-27,02020,1.041666666666667,6 days,0.0
2020-03-28,02020,2.083333333333334,6 days,0.0
2020-03-29,02020,2.6041666666666665,6 days,0.0
2020-03-30,02020,2.7777777777777777,6 days,0.0
2020-03-31,02020,2.7777777777777777,6 days,0.0
2020-04-01,02020,1.5625000000000002,6 days,0.0
2020-04-02,02020,1.5625000000000002,6 days,0.0
2020-04-03,02020,1.5625000000000002,6 days,0.0
2020-04-04,02020,1.5625000000000002,6 days,0.0
2020-04-05,02020,1.3888888888888893,6 days,0.0
2020-04-06,02020,1.3888888888888893,6 days,0.0
2020-04-07,02020,1.7361111111111112,6 days,0.0
2020-04-08,02020,1.909722222222222,6 days,0.0
2020-04-09,02020,1.909722222222222,6 days,0.0
2020-04-10,02020,1.5625000000000002,6 days,0.0
2020-04-11,02020,1.909722222222222,6 days,0.0
2020-04-12,02020,2.083333333333333,6 days,0.0
2020-04-13,02020,1.909722222222222,6 days,0.0
2020-04-14,02020,1.909722222222222,6 days,0.0
2020-04-15,02020,1.5625000000000002,6 days,0.0
2020-04-16,02020,1.5625000000000002,6 days,0.0
2020-04-17,02020,1.5625000000000002,6 days,0.0
2020-04-18,02020,1.3888888888888893,6 days,0.0
2020-04-19,02020,1.2152777777777781,6 days,0.0
2020-04-20,02020,1.0416666666666667,6 days,0.0
2020-04-21,02020,1.2152777777777781,6 days,0.0
2020-04-22,02020,1.2152777777777781,6 days,0.0
2020-04-23,02020,0.8680555555555556,6 days,0.0
