datetimeobject,epochmilli,STATEFP,STUSPS,COUNTYGEOID,positiveIncrease,positiveCumulative,deathIncrease,deathCumulative,positiveRate,deathRate,positiveIncreaseRate,deathIncreaseRate,ndays
2020-01-22,1579651200000,31,NE,31001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-23,1579737600000,31,NE,31001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2020-01-24,1579824000000,31,NE,31001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2020-01-25,1579910400000,31,NE,31001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2020-01-26,1579996800000,31,NE,31001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2020-01-27,1580083200000,31,NE,31001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
2020-01-28,1580169600000,31,NE,31001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
2020-01-29,1580256000000,31,NE,31001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
2020-01-30,1580342400000,31,NE,31001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
2020-01-31,1580428800000,31,NE,31001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2020-02-01,1580515200000,31,NE,31001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
2020-02-02,1580601600000,31,NE,31001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
2020-02-03,1580688000000,31,NE,31001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
2020-02-04,1580774400000,31,NE,31001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
2020-02-05,1580860800000,31,NE,31001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
2020-02-06,1580947200000,31,NE,31001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
2020-02-07,1581033600000,31,NE,31001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
2020-02-08,1581120000000,31,NE,31001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
2020-02-09,1581206400000,31,NE,31001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
2020-02-10,1581292800000,31,NE,31001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
2020-02-11,1581379200000,31,NE,31001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
2020-02-12,1581465600000,31,NE,31001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
2020-02-13,1581552000000,31,NE,31001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
2020-02-14,1581638400000,31,NE,31001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23
2020-02-15,1581724800000,31,NE,31001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
2020-02-16,1581811200000,31,NE,31001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25
2020-02-17,1581897600000,31,NE,31001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
2020-02-18,1581984000000,31,NE,31001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
2020-02-19,1582070400000,31,NE,31001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
2020-02-20,1582156800000,31,NE,31001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
2020-02-21,1582243200000,31,NE,31001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
2020-02-22,1582329600000,31,NE,31001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31
2020-02-23,1582416000000,31,NE,31001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32
2020-02-24,1582502400000,31,NE,31001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33
2020-02-25,1582588800000,31,NE,31001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34
2020-02-26,1582675200000,31,NE,31001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35
2020-02-27,1582761600000,31,NE,31001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36
2020-02-28,1582848000000,31,NE,31001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37
2020-02-29,1582934400000,31,NE,31001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38
2020-03-01,1583020800000,31,NE,31001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39
2020-03-02,1583107200000,31,NE,31001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
2020-03-03,1583193600000,31,NE,31001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41
2020-03-04,1583280000000,31,NE,31001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42
2020-03-05,1583366400000,31,NE,31001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43
2020-03-06,1583452800000,31,NE,31001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44
2020-03-07,1583539200000,31,NE,31001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45
2020-03-08,1583625600000,31,NE,31001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46
2020-03-09,1583712000000,31,NE,31001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47
2020-03-10,1583798400000,31,NE,31001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48
2020-03-11,1583884800000,31,NE,31001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49
2020-03-12,1583971200000,31,NE,31001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50
2020-03-13,1584057600000,31,NE,31001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51
2020-03-14,1584144000000,31,NE,31001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52
2020-03-15,1584230400000,31,NE,31001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53
2020-03-16,1584316800000,31,NE,31001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54
2020-03-17,1584403200000,31,NE,31001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55
2020-03-18,1584489600000,31,NE,31001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56
2020-03-19,1584576000000,31,NE,31001,1.0,1.0,0.0,0.0,3.1884704907056087,0.0,3.1884704907056087,0.0,57
2020-03-20,1584662400000,31,NE,31001,0.0,1.0,0.0,0.0,3.1884704907056087,0.0,0.0,0.0,58
2020-03-21,1584748800000,31,NE,31001,0.0,1.0,0.0,0.0,3.1884704907056087,0.0,0.0,0.0,59
2020-03-22,1584835200000,31,NE,31001,0.0,1.0,0.0,0.0,3.1884704907056087,0.0,0.0,0.0,60
2020-03-23,1584921600000,31,NE,31001,0.0,1.0,0.0,0.0,3.1884704907056087,0.0,0.0,0.0,61
2020-03-24,1585008000000,31,NE,31001,0.0,1.0,0.0,0.0,3.1884704907056087,0.0,0.0,0.0,62
2020-03-25,1585094400000,31,NE,31001,0.0,1.0,0.0,0.0,3.1884704907056087,0.0,0.0,0.0,63
2020-03-26,1585180800000,31,NE,31001,0.0,1.0,0.0,0.0,3.1884704907056087,0.0,0.0,0.0,64
2020-03-27,1585267200000,31,NE,31001,0.0,1.0,0.0,0.0,3.1884704907056087,0.0,0.0,0.0,65
2020-03-28,1585353600000,31,NE,31001,1.0,2.0,0.0,0.0,6.3769409814112175,0.0,3.1884704907056087,0.0,66
2020-03-29,1585440000000,31,NE,31001,0.0,2.0,0.0,0.0,6.3769409814112175,0.0,0.0,0.0,67
2020-03-30,1585526400000,31,NE,31001,1.0,3.0,0.0,0.0,9.565411472116825,0.0,3.1884704907056087,0.0,68
2020-03-31,1585612800000,31,NE,31001,0.0,3.0,0.0,0.0,9.565411472116825,0.0,0.0,0.0,69
2020-04-01,1585699200000,31,NE,31001,1.0,4.0,0.0,0.0,12.753881962822435,0.0,3.1884704907056087,0.0,70
2020-04-02,1585785600000,31,NE,31001,2.0,6.0,0.0,0.0,19.13082294423365,0.0,6.3769409814112175,0.0,71
2020-04-03,1585872000000,31,NE,31001,0.0,6.0,0.0,0.0,19.13082294423365,0.0,0.0,0.0,72
2020-04-04,1585958400000,31,NE,31001,2.0,8.0,0.0,0.0,25.50776392564487,0.0,6.3769409814112175,0.0,73
2020-04-05,1586044800000,31,NE,31001,3.0,11.0,0.0,0.0,35.073175397761695,0.0,9.565411472116825,0.0,74
2020-04-06,1586131200000,31,NE,31001,2.0,13.0,0.0,0.0,41.45011637917291,0.0,6.3769409814112175,0.0,75
2020-04-07,1586217600000,31,NE,31001,2.0,15.0,0.0,0.0,47.82705736058413,0.0,6.3769409814112175,0.0,76
2020-04-08,1586304000000,31,NE,31001,12.0,27.0,0.0,0.0,86.08870324905142,0.0,38.2616458884673,0.0,77
2020-04-09,1586390400000,31,NE,31001,1.0,28.0,0.0,0.0,89.27717373975705,0.0,3.1884704907056087,0.0,78
2020-04-10,1586476800000,31,NE,31001,10.0,38.0,0.0,0.0,121.16187864681314,0.0,31.884704907056086,0.0,79
2020-04-11,1586563200000,31,NE,31001,7.0,45.0,0.0,0.0,143.48117208175236,0.0,22.31929343493926,0.0,80
2020-04-12,1586649600000,31,NE,31001,9.0,54.0,0.0,0.0,172.17740649810284,0.0,28.696234416350475,0.0,81
2020-04-13,1586736000000,31,NE,31001,0.0,54.0,0.0,0.0,172.17740649810284,0.0,0.0,0.0,82
2020-04-14,1586822400000,31,NE,31001,8.0,62.0,0.0,0.0,197.68517042374773,0.0,25.50776392564487,0.0,83
2020-04-15,1586908800000,31,NE,31001,0.0,62.0,0.0,0.0,197.68517042374773,0.0,0.0,0.0,84
2020-04-16,1586995200000,31,NE,31001,2.0,64.0,0.0,0.0,204.06211140515896,0.0,6.3769409814112175,0.0,85
2020-04-17,1587081600000,31,NE,31001,0.0,64.0,0.0,0.0,204.06211140515896,0.0,0.0,0.0,86
2020-04-18,1587168000000,31,NE,31001,21.0,85.0,0.0,0.0,271.0199917099767,0.0,66.95788030481778,0.0,87
2020-04-19,1587254400000,31,NE,31001,13.0,98.0,0.0,0.0,312.4701080891496,0.0,41.45011637917291,0.0,88
2020-04-20,1587340800000,31,NE,31001,2.0,100.0,0.0,0.0,318.84704907056084,0.0,6.3769409814112175,0.0,89
2020-04-21,1587427200000,31,NE,31001,1.0,101.0,0.0,0.0,322.0355195612665,0.0,3.1884704907056087,0.0,90
2020-04-22,1587513600000,31,NE,31001,2.0,103.0,0.0,0.0,328.41246054267765,0.0,6.3769409814112175,0.0,91
2020-04-23,1587600000000,31,NE,31001,8.0,111.0,2.0,2.0,353.92022446832254,6.3769409814112175,25.50776392564487,6.3769409814112175,92
2020-04-24,1587686400000,31,NE,31001,9.0,120.0,0.0,2.0,382.616458884673,6.3769409814112175,28.696234416350475,0.0,93
2020-04-25,1587772800000,31,NE,31001,5.0,125.0,0.0,2.0,398.55881133820105,6.3769409814112175,15.942352453528043,0.0,94
2020-04-26,1587859200000,31,NE,31001,4.0,129.0,0.0,2.0,411.3126933010235,6.3769409814112175,12.753881962822435,0.0,95
2020-04-27,1587945600000,31,NE,31001,12.0,141.0,0.0,2.0,449.5743391894908,6.3769409814112175,38.2616458884673,0.0,96
2020-04-28,1588032000000,31,NE,31001,2.0,143.0,0.0,2.0,455.951280170902,6.3769409814112175,6.3769409814112175,0.0,97
2020-04-29,1588118400000,31,NE,31001,4.0,147.0,0.0,2.0,468.7051621337245,6.3769409814112175,12.753881962822435,0.0,98
2020-04-30,1588204800000,31,NE,31001,17.0,164.0,1.0,3.0,522.9091604757198,9.565411472116825,54.203998341995344,3.1884704907056087,99
2020-05-01,1588291200000,31,NE,31001,23.0,187.0,0.0,3.0,596.2439817619488,9.565411472116825,73.334821286229,0.0,100
2020-05-02,1588377600000,31,NE,31001,15.0,202.0,0.0,3.0,644.071039122533,9.565411472116825,47.82705736058413,0.0,101
2020-05-03,1588464000000,31,NE,31001,1.0,203.0,0.0,3.0,647.2595096132385,9.565411472116825,3.1884704907056087,0.0,102
2020-05-04,1588550400000,31,NE,31001,1.0,204.0,0.0,3.0,650.4479801039441,9.565411472116825,3.1884704907056087,0.0,103
2020-05-05,1588636800000,31,NE,31001,0.0,204.0,0.0,3.0,650.4479801039441,9.565411472116825,0.0,0.0,104
2020-05-06,1588723200000,31,NE,31001,8.0,212.0,0.0,3.0,675.955744029589,9.565411472116825,25.50776392564487,0.0,105
2020-05-07,1588809600000,31,NE,31001,4.0,216.0,0.0,3.0,688.7096259924114,9.565411472116825,12.753881962822435,0.0,106
2020-05-08,1588896000000,31,NE,31001,2.0,218.0,0.0,3.0,695.0865669738226,9.565411472116825,6.3769409814112175,0.0,107
2020-05-09,1588982400000,31,NE,31001,5.0,223.0,0.0,3.0,711.0289194273506,9.565411472116825,15.942352453528043,0.0,108
2020-05-10,1589068800000,31,NE,31001,0.0,223.0,0.0,3.0,711.0289194273506,9.565411472116825,0.0,0.0,109
2020-05-11,1589155200000,31,NE,31001,4.0,227.0,0.0,3.0,723.7828013901732,9.565411472116825,12.753881962822435,0.0,110
2020-05-12,1589241600000,31,NE,31001,1.0,228.0,0.0,3.0,726.9712718808787,9.565411472116825,3.1884704907056087,0.0,111
2020-05-13,1589328000000,31,NE,31001,8.0,236.0,0.0,3.0,752.4790358065236,9.565411472116825,25.50776392564487,0.0,112
2020-05-14,1589414400000,31,NE,31001,2.0,238.0,0.0,3.0,758.8559767879349,9.565411472116825,6.3769409814112175,0.0,113
2020-05-15,1589500800000,31,NE,31001,8.0,246.0,0.0,3.0,784.3637407135798,9.565411472116825,25.50776392564487,0.0,114
2020-05-16,1589587200000,31,NE,31001,5.0,251.0,0.0,3.0,800.3060931671079,9.565411472116825,15.942352453528043,0.0,115
2020-05-17,1589673600000,31,NE,31001,1.0,252.0,0.0,3.0,803.4945636578134,9.565411472116825,3.1884704907056087,0.0,116
2020-05-18,1589760000000,31,NE,31001,0.0,252.0,0.0,3.0,803.4945636578134,9.565411472116825,0.0,0.0,117
2020-05-19,1589846400000,31,NE,31001,3.0,255.0,0.0,3.0,813.0599751299301,9.565411472116825,9.565411472116825,0.0,118
2020-05-20,1589932800000,31,NE,31001,1.0,256.0,7.0,10.0,816.2484456206358,31.884704907056086,3.1884704907056087,22.31929343493926,119
2020-05-21,1590019200000,31,NE,31001,2.0,258.0,0.0,10.0,822.625386602047,31.884704907056086,6.3769409814112175,0.0,120
2020-05-22,1590105600000,31,NE,31001,0.0,258.0,0.0,10.0,822.625386602047,31.884704907056086,0.0,0.0,121
2020-05-23,1590192000000,31,NE,31001,6.0,264.0,0.0,10.0,841.7562095462806,31.884704907056086,19.13082294423365,0.0,122
2020-05-24,1590278400000,31,NE,31001,0.0,264.0,0.0,10.0,841.7562095462806,31.884704907056086,0.0,0.0,123
2020-05-25,1590364800000,31,NE,31001,0.0,264.0,0.0,10.0,841.7562095462806,31.884704907056086,0.0,0.0,124
2020-05-26,1590451200000,31,NE,31001,0.0,264.0,0.0,10.0,841.7562095462806,31.884704907056086,0.0,0.0,125
2020-05-27,1590537600000,31,NE,31001,0.0,264.0,0.0,10.0,841.7562095462806,31.884704907056086,0.0,0.0,126
2020-05-28,1590624000000,31,NE,31001,1.0,265.0,0.0,10.0,844.9446800369861,31.884704907056086,3.1884704907056087,0.0,127
2020-05-29,1590710400000,31,NE,31001,3.0,268.0,0.0,10.0,854.5100915091031,31.884704907056086,9.565411472116825,0.0,128
2020-05-30,1590796800000,31,NE,31001,2.0,270.0,0.0,10.0,860.8870324905143,31.884704907056086,6.3769409814112175,0.0,129
2020-05-31,1590883200000,31,NE,31001,0.0,270.0,0.0,10.0,860.8870324905143,31.884704907056086,0.0,0.0,130
2020-06-01,1590969600000,31,NE,31001,2.0,272.0,0.0,10.0,867.2639734719255,31.884704907056086,6.3769409814112175,0.0,131
2020-06-02,1591056000000,31,NE,31001,0.0,272.0,0.0,10.0,867.2639734719255,31.884704907056086,0.0,0.0,132
2020-06-03,1591142400000,31,NE,31001,1.0,273.0,0.0,10.0,870.4524439626312,31.884704907056086,3.1884704907056087,0.0,133
2020-06-04,1591228800000,31,NE,31001,2.0,275.0,0.0,10.0,876.8293849440424,31.884704907056086,6.3769409814112175,0.0,134
2020-06-05,1591315200000,31,NE,31001,0.0,275.0,0.0,10.0,876.8293849440424,31.884704907056086,0.0,0.0,135
2020-06-06,1591401600000,31,NE,31001,0.0,275.0,0.0,10.0,876.8293849440424,31.884704907056086,0.0,0.0,136
2020-06-07,1591488000000,31,NE,31001,0.0,275.0,0.0,10.0,876.8293849440424,31.884704907056086,0.0,0.0,137
2020-06-08,1591574400000,31,NE,31001,1.0,276.0,0.0,10.0,880.017855434748,31.884704907056086,3.1884704907056087,0.0,138
2020-06-09,1591660800000,31,NE,31001,1.0,277.0,0.0,10.0,883.2063259254536,31.884704907056086,3.1884704907056087,0.0,139
2020-06-10,1591747200000,31,NE,31001,0.0,277.0,0.0,10.0,883.2063259254536,31.884704907056086,0.0,0.0,140
2020-06-11,1591833600000,31,NE,31001,0.0,277.0,0.0,10.0,883.2063259254536,31.884704907056086,0.0,0.0,141
2020-06-12,1591920000000,31,NE,31001,1.0,278.0,0.0,10.0,886.3947964161591,31.884704907056086,3.1884704907056087,0.0,142
2020-06-13,1592006400000,31,NE,31001,0.0,278.0,0.0,10.0,886.3947964161591,31.884704907056086,0.0,0.0,143
2020-06-14,1592092800000,31,NE,31001,0.0,278.0,0.0,10.0,886.3947964161591,31.884704907056086,0.0,0.0,144
2020-06-15,1592179200000,31,NE,31001,0.0,278.0,0.0,10.0,886.3947964161591,31.884704907056086,0.0,0.0,145
2020-06-16,1592265600000,31,NE,31001,0.0,278.0,0.0,10.0,886.3947964161591,31.884704907056086,0.0,0.0,146
2020-06-17,1592352000000,31,NE,31001,0.0,278.0,0.0,10.0,886.3947964161591,31.884704907056086,0.0,0.0,147
2020-06-18,1592438400000,31,NE,31001,0.0,278.0,0.0,10.0,886.3947964161591,31.884704907056086,0.0,0.0,148
2020-06-19,1592524800000,31,NE,31001,2.0,280.0,0.0,10.0,892.7717373975704,31.884704907056086,6.3769409814112175,0.0,149
2020-06-20,1592611200000,31,NE,31001,1.0,281.0,0.0,10.0,895.960207888276,31.884704907056086,3.1884704907056087,0.0,150
2020-06-21,1592697600000,31,NE,31001,1.0,282.0,0.0,10.0,899.1486783789816,31.884704907056086,3.1884704907056087,0.0,151
2020-06-22,1592784000000,31,NE,31001,0.0,282.0,0.0,10.0,899.1486783789816,31.884704907056086,0.0,0.0,152
2020-06-23,1592870400000,31,NE,31001,0.0,282.0,0.0,10.0,899.1486783789816,31.884704907056086,0.0,0.0,153
2020-06-24,1592956800000,31,NE,31001,1.0,283.0,0.0,10.0,902.3371488696872,31.884704907056086,3.1884704907056087,0.0,154
2020-06-25,1593043200000,31,NE,31001,2.0,285.0,0.0,10.0,908.7140898510985,31.884704907056086,6.3769409814112175,0.0,155
2020-06-26,1593129600000,31,NE,31001,2.0,287.0,0.0,10.0,915.0910308325097,31.884704907056086,6.3769409814112175,0.0,156
2020-06-27,1593216000000,31,NE,31001,0.0,287.0,0.0,10.0,915.0910308325097,31.884704907056086,0.0,0.0,157
2020-06-28,1593302400000,31,NE,31001,1.0,288.0,0.0,10.0,918.2795013232152,31.884704907056086,3.1884704907056087,0.0,158
2020-06-29,1593388800000,31,NE,31001,4.0,292.0,0.0,10.0,931.0333832860376,31.884704907056086,12.753881962822435,0.0,159
2020-06-30,1593475200000,31,NE,31001,2.0,294.0,0.0,10.0,937.410324267449,31.884704907056086,6.3769409814112175,0.0,160
2020-07-01,1593561600000,31,NE,31001,2.0,296.0,0.0,10.0,943.7872652488601,31.884704907056086,6.3769409814112175,0.0,161
2020-07-02,1593648000000,31,NE,31001,0.0,296.0,0.0,10.0,943.7872652488601,31.884704907056086,0.0,0.0,162
2020-07-03,1593734400000,31,NE,31001,2.0,298.0,0.0,10.0,950.1642062302712,31.884704907056086,6.3769409814112175,0.0,163
2020-07-04,1593820800000,31,NE,31001,1.0,299.0,0.0,10.0,953.352676720977,31.884704907056086,3.1884704907056087,0.0,164
2020-07-05,1593907200000,31,NE,31001,0.0,299.0,0.0,10.0,953.352676720977,31.884704907056086,0.0,0.0,165
2020-07-06,1593993600000,31,NE,31001,2.0,301.0,0.0,10.0,959.7296177023882,31.884704907056086,6.3769409814112175,0.0,166
2020-07-07,1594080000000,31,NE,31001,1.0,302.0,0.0,10.0,962.9180881930937,31.884704907056086,3.1884704907056087,0.0,167
2020-07-08,1594166400000,31,NE,31001,2.0,304.0,0.0,10.0,969.2950291745051,31.884704907056086,6.3769409814112175,0.0,168
2020-07-09,1594252800000,31,NE,31001,5.0,309.0,0.0,10.0,985.2373816280331,31.884704907056086,15.942352453528043,0.0,169
2020-07-10,1594339200000,31,NE,31001,0.0,309.0,0.0,10.0,985.2373816280331,31.884704907056086,0.0,0.0,170
2020-07-11,1594425600000,31,NE,31001,3.0,312.0,0.0,10.0,994.8027931001498,31.884704907056086,9.565411472116825,0.0,171
2020-07-12,1594512000000,31,NE,31001,0.0,312.0,0.0,10.0,994.8027931001498,31.884704907056086,0.0,0.0,172
2020-07-13,1594598400000,31,NE,31001,2.0,314.0,0.0,10.0,1001.1797340815612,31.884704907056086,6.3769409814112175,0.0,173
2020-07-14,1594684800000,31,NE,31001,1.0,315.0,0.0,10.0,1004.3682045722667,31.884704907056086,3.1884704907056087,0.0,174
2020-07-15,1594771200000,31,NE,31001,0.0,315.0,0.0,10.0,1004.3682045722667,31.884704907056086,0.0,0.0,175
2020-07-16,1594857600000,31,NE,31001,0.0,315.0,0.0,10.0,1004.3682045722667,31.884704907056086,0.0,0.0,176
2020-07-17,1594944000000,31,NE,31001,1.0,316.0,0.0,10.0,1007.5566750629723,31.884704907056086,3.1884704907056087,0.0,177
2020-07-18,1595030400000,31,NE,31001,0.0,316.0,0.0,10.0,1007.5566750629723,31.884704907056086,0.0,0.0,178
2020-07-19,1595116800000,31,NE,31001,0.0,316.0,0.0,10.0,1007.5566750629723,31.884704907056086,0.0,0.0,179
2020-07-20,1595203200000,31,NE,31001,4.0,320.0,0.0,10.0,1020.3105570257948,31.884704907056086,12.753881962822435,0.0,180
2020-07-21,1595289600000,31,NE,31001,0.0,320.0,1.0,11.0,1020.3105570257948,35.073175397761695,0.0,3.1884704907056087,181
2020-07-22,1595376000000,31,NE,31001,0.0,320.0,0.0,11.0,1020.3105570257948,35.073175397761695,0.0,0.0,182
2020-07-23,1595462400000,31,NE,31001,0.0,320.0,0.0,11.0,1020.3105570257948,35.073175397761695,0.0,0.0,183
2020-07-24,1595548800000,31,NE,31001,3.0,323.0,0.0,11.0,1029.8759684979116,35.073175397761695,9.565411472116825,0.0,184
2020-07-25,1595635200000,31,NE,31001,1.0,324.0,0.0,11.0,1033.0644389886172,35.073175397761695,3.1884704907056087,0.0,185
2020-07-26,1595721600000,31,NE,31001,2.0,326.0,0.0,11.0,1039.4413799700283,35.073175397761695,6.3769409814112175,0.0,186
2020-07-27,1595808000000,31,NE,31001,2.0,328.0,0.0,11.0,1045.8183209514395,35.073175397761695,6.3769409814112175,0.0,187
2020-07-28,1595894400000,31,NE,31001,1.0,329.0,0.0,11.0,1049.0067914421452,35.073175397761695,3.1884704907056087,0.0,188
2020-07-29,1595980800000,31,NE,31001,2.0,331.0,0.0,11.0,1055.3837324235565,35.073175397761695,6.3769409814112175,0.0,189
2020-07-30,1596067200000,31,NE,31001,5.0,336.0,0.0,11.0,1071.3260848770844,35.073175397761695,15.942352453528043,0.0,190
2020-07-31,1596153600000,31,NE,31001,3.0,339.0,0.0,11.0,1080.8914963492014,35.073175397761695,9.565411472116825,0.0,191
2020-08-01,1596240000000,31,NE,31001,1.0,340.0,0.0,11.0,1084.0799668399068,35.073175397761695,3.1884704907056087,0.0,192
2020-08-02,1596326400000,31,NE,31001,1.0,341.0,0.0,11.0,1087.2684373306124,35.073175397761695,3.1884704907056087,0.0,193
2020-08-03,1596412800000,31,NE,31001,3.0,344.0,0.0,11.0,1096.8338488027293,35.073175397761695,9.565411472116825,0.0,194
2020-08-04,1596499200000,31,NE,31001,2.0,346.0,0.0,11.0,1103.2107897841404,35.073175397761695,6.3769409814112175,0.0,195
2020-08-05,1596585600000,31,NE,31001,0.0,346.0,0.0,11.0,1103.2107897841404,35.073175397761695,0.0,0.0,196
2020-08-06,1596672000000,31,NE,31001,4.0,350.0,0.0,11.0,1115.964671746963,35.073175397761695,12.753881962822435,0.0,197
2020-08-07,1596758400000,31,NE,31001,3.0,353.0,0.0,11.0,1125.5300832190799,35.073175397761695,9.565411472116825,0.0,198
2020-08-08,1596844800000,31,NE,31001,0.0,353.0,0.0,11.0,1125.5300832190799,35.073175397761695,0.0,0.0,199
2020-08-09,1596931200000,31,NE,31001,0.0,353.0,0.0,11.0,1125.5300832190799,35.073175397761695,0.0,0.0,200
2020-08-10,1597017600000,31,NE,31001,5.0,358.0,0.0,11.0,1141.4724356726078,35.073175397761695,15.942352453528043,0.0,201
2020-08-11,1597104000000,31,NE,31001,3.0,361.0,0.0,11.0,1151.0378471447248,35.073175397761695,9.565411472116825,0.0,202
2020-08-12,1597190400000,31,NE,31001,1.0,362.0,0.0,11.0,1154.2263176354304,35.073175397761695,3.1884704907056087,0.0,203
2020-08-13,1597276800000,31,NE,31001,1.0,363.0,0.0,11.0,1157.4147881261358,35.073175397761695,3.1884704907056087,0.0,204
2020-08-14,1597363200000,31,NE,31001,1.0,364.0,0.0,11.0,1160.6032586168415,35.073175397761695,3.1884704907056087,0.0,205
2020-08-15,1597449600000,31,NE,31001,0.0,364.0,0.0,11.0,1160.6032586168415,35.073175397761695,0.0,0.0,206
2020-08-16,1597536000000,31,NE,31001,1.0,365.0,0.0,11.0,1163.791729107547,35.073175397761695,3.1884704907056087,0.0,207
2020-08-17,1597622400000,31,NE,31001,5.0,370.0,0.0,11.0,1179.734081561075,35.073175397761695,15.942352453528043,0.0,208
2020-08-18,1597708800000,31,NE,31001,0.0,370.0,0.0,11.0,1179.734081561075,35.073175397761695,0.0,0.0,209
2020-08-19,1597795200000,31,NE,31001,5.0,375.0,0.0,11.0,1195.6764340146033,35.073175397761695,15.942352453528043,0.0,210
2020-08-20,1597881600000,31,NE,31001,4.0,379.0,0.0,11.0,1208.4303159774256,35.073175397761695,12.753881962822435,0.0,211
2020-08-21,1597968000000,31,NE,31001,2.0,381.0,0.0,11.0,1214.807256958837,35.073175397761695,6.3769409814112175,0.0,212
2020-08-22,1598054400000,31,NE,31001,0.0,381.0,0.0,11.0,1214.807256958837,35.073175397761695,0.0,0.0,213
2020-08-23,1598140800000,31,NE,31001,0.0,381.0,0.0,11.0,1214.807256958837,35.073175397761695,0.0,0.0,214
2020-08-24,1598227200000,31,NE,31001,3.0,384.0,0.0,11.0,1224.3726684309536,35.073175397761695,9.565411472116825,0.0,215
2020-08-25,1598313600000,31,NE,31001,3.0,387.0,0.0,11.0,1233.9380799030705,35.073175397761695,9.565411472116825,0.0,216
2020-08-26,1598400000000,31,NE,31001,5.0,392.0,0.0,11.0,1249.8804323565985,35.073175397761695,15.942352453528043,0.0,217
2020-08-27,1598486400000,31,NE,31001,4.0,396.0,0.0,11.0,1262.634314319421,35.073175397761695,12.753881962822435,0.0,218
2020-08-28,1598572800000,31,NE,31001,3.0,399.0,0.0,11.0,1272.199725791538,35.073175397761695,9.565411472116825,0.0,219
2020-08-29,1598659200000,31,NE,31001,2.0,401.0,0.0,11.0,1278.576666772949,35.073175397761695,6.3769409814112175,0.0,220
