datetimeobject,epochmilli,STUSPS,COUNTYGEOID,positiveRate,deathRate,label
2020-02-22,1582329600000.0,DE,10003,0.0,0.0,
2020-02-23,1582416000000.0,DE,10003,0.0,0.0,
2020-02-24,1582502400000.0,DE,10003,0.0,0.0,
2020-02-25,1582588800000.0,DE,10003,0.0,0.0,
2020-02-26,1582675200000.0,DE,10003,0.0,0.0,
2020-02-27,1582761600000.0,DE,10003,0.0,0.0,
2020-02-28,1582848000000.0,DE,10003,0.0,0.0,
2020-02-29,1582934400000.0,DE,10003,0.0,0.0,
2020-03-01,1583020800000.0,DE,10003,0.0,0.0,
2020-03-02,1583107200000.0,DE,10003,0.0,0.0,
2020-03-03,1583193600000.0,DE,10003,0.0,0.0,
2020-03-04,1583280000000.0,DE,10003,0.0,0.0,
2020-03-05,1583366400000.0,DE,10003,0.0,0.0,
2020-03-06,1583452800000.0,DE,10003,0.0,0.0,
2020-03-07,1583539200000.0,DE,10003,0.0,0.0,
2020-03-08,1583625600000.0,DE,10003,0.0,0.0,
2020-03-09,1583712000000.0,DE,10003,0.0,0.0,
2020-03-10,1583798400000.0,DE,10003,0.0,0.0,
2020-03-11,1583884800000.0,DE,10003,0.17896995631343365,0.0,
2020-03-12,1583971200000.0,DE,10003,0.17896995631343365,0.0,
2020-03-13,1584057600000.0,DE,10003,0.7158798252537346,0.0,
2020-03-14,1584144000000.0,DE,10003,1.0738197378806018,0.0,
2020-03-15,1584230400000.0,DE,10003,1.0738197378806018,0.0,
2020-03-16,1584316800000.0,DE,10003,1.4317596505074692,0.0,
2020-03-17,1584403200000.0,DE,10003,2.6845493447015047,0.0,
2020-03-18,1584489600000.0,DE,10003,3.042489257328372,0.0,
2020-03-19,1584576000000.0,DE,10003,4.116308995208974,0.0,
2020-03-20,1584662400000.0,DE,10003,4.832188820462709,0.0,
2020-03-21,1584748800000.0,DE,10003,5.727038602029877,0.0,
2020-03-22,1584835200000.0,DE,10003,6.979828296223912,0.0,
2020-03-23,1584921600000.0,DE,10003,7.874678077791081,0.0,
2020-03-24,1585008000000.0,DE,10003,12.706866898253791,0.0,
2020-03-25,1585094400000.0,DE,10003,14.138626548761259,0.0,
2020-03-26,1585180800000.0,DE,10003,15.391416242955295,0.0,
2020-03-27,1585267200000.0,DE,10003,18.791845412910536,0.0,
2020-03-28,1585353600000.0,DE,10003,23.266094320746376,0.3579399126268673,
2020-03-29,1585440000000.0,DE,10003,25.234763840194148,0.3579399126268673,
2020-03-30,1585526400000.0,DE,10003,27.91931318489565,0.3579399126268673,
2020-03-31,1585612800000.0,DE,10003,35.25708139374643,0.3579399126268673,
2020-04-01,1585699200000.0,DE,10003,40.447210126836005,0.8948497815671683,
2020-04-02,1585785600000.0,DE,10003,43.84763929679125,1.2527896941940355,
2020-04-03,1585872000000.0,DE,10003,49.93261781144799,1.2527896941940355,
2020-04-04,1585958400000.0,DE,10003,71.58798252537348,1.2527896941940355,
2020-04-05,1586044800000.0,DE,10003,78.03090095265708,1.2527896941940355,
2020-04-06,1586131200000.0,DE,10003,88.7690983314631,1.610729606820903,
2020-04-07,1586217600000.0,DE,10003,102.19184505497061,1.610729606820903,
2020-04-08,1586304000000.0,DE,10003,113.82489221534381,1.610729606820903,
2020-04-09,1586390400000.0,DE,10003,125.45793937571699,1.610729606820903,
2020-04-10,1586476800000.0,DE,10003,134.4064371913887,1.610729606820903,
2020-04-11,1586563200000.0,DE,10003,144.42875474494096,3.400429169955239,
2020-04-12,1586649600000.0,DE,10003,157.49356155582163,3.400429169955239,
2020-04-13,1586736000000.0,DE,10003,164.47338985204553,3.5793991262686733,
2020-04-14,1586822400000.0,DE,10003,169.4845486288217,3.5793991262686733,
2020-04-15,1586908800000.0,DE,10003,174.3167374492844,3.5793991262686733,
2020-04-16,1586995200000.0,DE,10003,179.50686618237395,4.474248907835842,
2020-04-17,1587081600000.0,DE,10003,196.866951944777,5.3690986894030095,
2020-04-18,1587168000000.0,DE,10003,215.65879735768755,5.727038602029877,
2020-04-19,1587254400000.0,DE,10003,215.65879735768755,5.727038602029877,
2020-04-20,1587340800000.0,DE,10003,219.95407630920997,5.906008558343311,
2020-04-21,1587427200000.0,DE,10003,233.19785307640404,6.442918427283612,
2020-04-22,1587513600000.0,DE,10003,241.96738093576232,6.800858339910478,
2020-04-23,1587600000000.0,DE,10003,248.58926931935937,7.158798252537347,
2020-04-24,1587686400000.0,DE,10003,265.9493550817624,8.053648034104516,
2020-04-25,1587772800000.0,DE,10003,269.1708142954042,9.306437728298551,
2020-04-26,1587859200000.0,DE,10003,286.1729601451804,9.843347597238852,
2020-04-27,1587945600000.0,DE,10003,291.54205883458343,10.20128750986572,
2020-04-28,1588032000000.0,DE,10003,304.42789568915066,11.27510724774632,
2020-04-29,1588118400000.0,DE,10003,307.2914149901656,11.633047160373188,
2020-04-30,1588204800000.0,DE,10003,310.333904247494,12.169957029313489,
2020-05-01,1588291200000.0,DE,10003,327.3360500972702,12.527896941940357,
2020-05-02,1588377600000.0,DE,10003,333.5999985682403,13.601716679820957,
2020-05-03,1588464000000.0,DE,10003,340.5798268644643,14.138626548761259,
2020-05-04,1588550400000.0,DE,10003,346.1278955101807,14.67553641770156,
2020-05-05,1588636800000.0,DE,10003,354.1815435442852,14.854506374014994,
2020-05-06,1588723200000.0,DE,10003,373.510298826136,15.212446286641862,
2020-05-07,1588809600000.0,DE,10003,381.2060069476137,15.928326111895597,
2020-05-08,1588896000000.0,DE,10003,390.87038458853914,16.28626602452246,
2020-05-09,1588982400000.0,DE,10003,407.15665061306163,16.64420593714933,
2020-05-10,1589068800000.0,DE,10003,407.15665061306163,16.64420593714933,
2020-05-11,1589155200000.0,DE,10003,427.73819558910645,17.0021458497762,
2020-05-12,1589241600000.0,DE,10003,436.68669340477817,17.89699563134337,
2020-05-13,1589328000000.0,DE,10003,446.7090109583304,18.254935543970234,
2020-05-14,1589414400000.0,DE,10003,458.1630881623902,19.328755281850835,
2020-05-15,1589500800000.0,DE,10003,468.7223155848828,20.40257501973144,
2020-05-16,1589587200000.0,DE,10003,477.3128734879276,21.655364713925472,
2020-05-17,1589673600000.0,DE,10003,479.9974228326291,22.192274582865775,
2020-05-18,1589760000000.0,DE,10003,490.0197403861814,23.266094320746376,
2020-05-19,1589846400000.0,DE,10003,509.1695257117188,24.160944102313543,
2020-05-20,1589932800000.0,DE,10003,524.918881867301,24.697853971253846,
2020-05-21,1590019200000.0,DE,10003,546.395276624913,25.771673709134447,
2020-05-22,1590105600000.0,DE,10003,560.5339031736743,26.129613621761315,
2020-05-23,1590192000000.0,DE,10003,560.5339031736743,26.129613621761315,
2020-05-24,1590278400000.0,DE,10003,592.211585441152,26.487553534388184,
2020-05-25,1590364800000.0,DE,10003,614.9407698929581,26.666523490701618,
2020-05-26,1590451200000.0,DE,10003,627.8266067475253,26.845493447015052,
2020-05-27,1590537600000.0,DE,10003,631.406005873794,27.740343228582216,
2020-05-28,1590624000000.0,DE,10003,639.8175938205254,27.740343228582216,
2020-05-29,1590710400000.0,DE,10003,649.4819714614508,29.172102879089685,
2020-05-30,1590796800000.0,DE,10003,666.3051473549135,29.709012748029988,
2020-05-31,1590883200000.0,DE,10003,672.5690958258837,30.424892573283724,
2020-06-01,1590969600000.0,DE,10003,686.8866923309583,30.78283248591059,
2020-06-02,1591056000000.0,DE,10003,694.940340365063,30.78283248591059,
2020-06-03,1591142400000.0,DE,10003,698.5197394913316,30.961802442224023,
2020-06-04,1591228800000.0,DE,10003,702.4570785302271,30.961802442224023,
2020-06-05,1591315200000.0,DE,10003,704.6047180059884,30.961802442224023,
2020-06-06,1591401600000.0,DE,10003,714.9849754721674,31.140772398537457,
2020-06-07,1591488000000.0,DE,10003,728.407722195675,31.498712311164326,
2020-06-08,1591574400000.0,DE,10003,732.8819711035109,31.498712311164326,
2020-06-09,1591660800000.0,DE,10003,738.2510697929138,33.10944191798523,
2020-06-10,1591747200000.0,DE,10003,740.7566491813019,33.28841187429866,
2020-06-11,1591833600000.0,DE,10003,746.4836877833318,33.28841187429866,
2020-06-12,1591920000000.0,DE,10003,755.9690954679438,33.28841187429866,
2020-06-13,1592006400000.0,DE,10003,762.233043938914,33.4673818306121,
2020-06-14,1592092800000.0,DE,10003,767.2442027156901,33.825321743238966,
2020-06-15,1592179200000.0,DE,10003,777.6244601818693,34.0042916995524,
2020-06-16,1592265600000.0,DE,10003,784.96222839072,34.0042916995524,
2020-06-17,1592352000000.0,DE,10003,791.4051468180037,34.183261655865834,
2020-06-18,1592438400000.0,DE,10003,799.9957047210484,34.899141481119564,
2020-06-19,1592524800000.0,DE,10003,809.302142449347,35.078111437433,
2020-06-20,1592611200000.0,DE,10003,817.7137303960785,35.25708139374643,
2020-06-21,1592697600000.0,DE,10003,831.6733869885262,35.25708139374643,
2020-06-22,1592784000000.0,DE,10003,837.9373354594964,35.25708139374643,
2020-06-23,1592870400000.0,DE,10003,840.6218848041979,42.773819558910645,
2020-06-24,1592956800000.0,DE,10003,844.7381937994069,42.952789515224076,
2020-06-25,1593043200000.0,DE,10003,857.4450606976607,43.310729427850944,
2020-06-26,1593129600000.0,DE,10003,866.2145885570189,43.310729427850944,
2020-06-27,1593216000000.0,DE,10003,871.7626572027353,43.310729427850944,
2020-06-28,1593302400000.0,DE,10003,881.4270348436609,43.310729427850944,
2020-06-29,1593388800000.0,DE,10003,900.3978502128848,43.310729427850944,
2020-06-30,1593475200000.0,DE,10003,906.4828287275416,43.48969938416438,
2020-07-01,1593561600000.0,DE,10003,908.9884081159296,43.48969938416438,
2020-07-02,1593648000000.0,DE,10003,927.6012835725267,43.84763929679125,
2020-07-03,1593734400000.0,DE,10003,944.4244594659896,43.84763929679125,
2020-07-04,1593820800000.0,DE,10003,954.6257469758552,43.84763929679125,
2020-07-05,1593907200000.0,DE,10003,966.0798241799148,43.84763929679125,
2020-07-06,1593993600000.0,DE,10003,982.3660902044375,43.84763929679125,
2020-07-07,1594080000000.0,DE,10003,994.1781073211239,44.20557920941812,
2020-07-08,1594166400000.0,DE,10003,999.1892660979001,44.38454916573155,
2020-07-09,1594252800000.0,DE,10003,1006.8849742193778,44.56351912204499,
2020-07-10,1594339200000.0,DE,10003,1017.9811115108107,44.56351912204499,
2020-07-11,1594425600000.0,DE,10003,1025.8557895886017,44.56351912204499,
2020-07-12,1594512000000.0,DE,10003,1030.6879784090645,44.56351912204499,
2020-07-13,1594598400000.0,DE,10003,1037.488836748975,44.56351912204499,
2020-07-14,1594684800000.0,DE,10003,1048.7639439967213,44.56351912204499,
2020-07-15,1594771200000.0,DE,10003,1056.6386220745123,44.56351912204499,
2020-07-16,1594857600000.0,DE,10003,1062.1866907202289,44.56351912204499,
2020-07-17,1594944000000.0,DE,10003,1070.4193087106466,44.56351912204499,
2020-07-18,1595030400000.0,DE,10003,1078.8308966573782,44.74248907835841,
2020-07-19,1595116800000.0,DE,10003,1086.3476348225422,44.74248907835841,
2020-07-20,1595203200000.0,DE,10003,1096.1909824197812,44.74248907835841,
2020-07-21,1595289600000.0,DE,10003,1110.6875488811693,44.92145903467185,
2020-07-22,1595376000000.0,DE,10003,1115.161797789005,45.10042899098528,
2020-07-23,1595462400000.0,DE,10003,1126.7948449493783,45.279398947298716,
2020-07-24,1595548800000.0,DE,10003,1146.839480056483,50.64849763670173,
2020-07-25,1595635200000.0,DE,10003,1147.9132997943634,50.827467593015164,
2020-07-26,1595721600000.0,DE,10003,1159.7253169110502,50.827467593015164,
2020-07-27,1595808000000.0,DE,10003,1174.0429134161247,50.827467593015164,
2020-07-28,1595894400000.0,DE,10003,1179.054072192901,51.006437549328595,
2020-07-29,1595980800000.0,DE,10003,1195.8772480863636,51.006437549328595,
2020-07-30,1596067200000.0,DE,10003,1206.7944154214833,51.006437549328595,
2020-07-31,1596153600000.0,DE,10003,1215.9218831934684,51.36437746195546,
2020-08-01,1596240000000.0,DE,10003,1224.6914110528267,51.36437746195546,
2020-08-02,1596326400000.0,DE,10003,1229.1656599606624,51.36437746195546,
2020-08-03,1596412800000.0,DE,10003,1241.6935569026027,51.36437746195546,
2020-08-04,1596499200000.0,DE,10003,1251.715874456155,51.72231737458233,
2020-08-05,1596585600000.0,DE,10003,1260.3064323592,51.72231737458233,
2020-08-06,1596672000000.0,DE,10003,1269.2549301748716,51.72231737458233,
2020-08-07,1596758400000.0,DE,10003,1276.055788514782,51.72231737458233,
2020-08-08,1596844800000.0,DE,10003,1281.6038571604984,52.0802572872092,
2020-08-09,1596931200000.0,DE,10003,1289.657505194603,52.0802572872092,
2020-08-10,1597017600000.0,DE,10003,1296.2793935782001,52.0802572872092,
2020-08-11,1597104000000.0,DE,10003,1302.1854021365434,52.0802572872092,
2020-08-12,1597190400000.0,DE,10003,1308.0914106948867,52.0802572872092,
2020-08-13,1597276800000.0,DE,10003,1320.619307636827,52.25922724352263,
2020-08-14,1597363200000.0,DE,10003,1333.3261745350808,52.25922724352263,
2020-08-15,1597449600000.0,DE,10003,1340.484972787618,52.25922724352263,
2020-08-16,1597536000000.0,DE,10003,1346.5699513022748,52.25922724352263,
2020-08-17,1597622400000.0,DE,10003,1356.5922688558271,52.25922724352263,
2020-08-18,1597708800000.0,DE,10003,1363.2141572394241,52.25922724352263,
2020-08-19,1597795200000.0,DE,10003,1371.0888353172152,52.25922724352263,
2020-08-20,1597881600000.0,DE,10003,1378.9635133950064,52.25922724352263,
2020-08-21,1597968000000.0,DE,10003,1384.6905519970364,53.1540770250898,
2020-08-22,1598054400000.0,DE,10003,1390.775530511693,53.1540770250898,
2020-08-23,1598140800000.0,DE,10003,1400.618878108932,53.1540770250898,
2020-08-24,1598227200000.0,DE,10003,1407.5987064051558,53.512016937716666,
2020-08-25,1598313600000.0,DE,10003,1412.0729553129916,53.512016937716666,
2020-08-26,1598400000000.0,DE,10003,1418.3369037839618,53.690986894030104,
2020-08-27,1598486400000.0,DE,10003,1418.6948436965886,53.690986894030104,
2020-08-28,1598572800000.0,DE,10003,1429.7909809880216,53.690986894030104,
2020-08-29,1598659200000.0,DE,10003,1451.2673757456337,53.690986894030104,
2020-08-30,1598745600000.0,DE,10003,1456.6364744350367,53.690986894030104,
2020-08-31,1598832000000.0,DE,10003,1465.7639422070217,53.690986894030104,
2020-09-01,1598918400000.0,DE,10003,1476.5021395858275,53.690986894030104,
2020-09-02,1599004800000.0,DE,10003,1482.7660880567978,53.869956850343534,
2020-09-03,1599091200000.0,DE,10003,1496.1888347803056,53.869956850343534,
2020-09-04,1599177600000.0,DE,10003,1506.0321823775444,53.869956850343534,
2020-09-05,1599264000000.0,DE,10003,1524.1081479652012,54.04892680665697,
2020-09-06,1599350400000.0,DE,10003,1539.320594251843,54.2278967629704,
2020-09-07,1599436800000.0,DE,10003,1549.1639418490818,54.2278967629704,
2020-09-08,1599523200000.0,DE,10003,1555.9648001889923,54.2278967629704,
2020-09-09,1599609600000.0,DE,10003,1555.9648001889923,54.2278967629704,
2020-09-10,1599696000000.0,DE,10003,1575.8304653397834,54.58583667559727,
2020-09-11,1599782400000.0,DE,10003,1589.2532120632911,54.58583667559727,
2020-09-12,1599868800000.0,DE,10003,1608.7609373014552,54.58583667559727,
2020-09-13,1599955200000.0,DE,10003,1627.194842801739,54.58583667559727,
2020-09-14,1600041600000.0,DE,10003,1636.8592204426643,54.764806631910695,
2020-09-15,1600128000000.0,DE,10003,1657.6197353750224,54.764806631910695,
2020-09-16,1600214400000.0,DE,10003,1673.548061486918,54.764806631910695,
2020-09-17,1600300800000.0,DE,10003,1685.5390485599185,54.764806631910695,
2020-09-18,1600387200000.0,DE,10003,1696.635185851351,54.94377658822414,
2020-09-19,1600473600000.0,DE,10003,1703.9729540602018,54.94377658822414,
2020-09-20,1600560000000.0,DE,10003,1716.3218810458288,54.94377658822414,
2020-09-21,1600646400000.0,DE,10003,1729.3866878567096,55.30171650085101,
2020-09-22,1600732800000.0,DE,10003,1741.5566448860232,55.48068645716443,
2020-09-23,1600819200000.0,DE,10003,1749.789262876441,55.48068645716443,
2020-09-24,1600905600000.0,DE,10003,1765.538619032023,55.48068645716443,
2020-09-25,1600992000000.0,DE,10003,1785.2253142265008,55.48068645716443,
2020-09-26,1601078400000.0,DE,10003,1794.889691867426,55.659656413477876,
2020-09-27,1601164800000.0,DE,10003,1808.6703785035604,55.659656413477876,
2020-09-28,1601251200000.0,DE,10003,1825.1356144843967,55.8386263697913,
2020-09-29,1601337600000.0,DE,10003,1845.0012796351875,55.8386263697913,
2020-09-30,1601424000000.0,DE,10003,1855.56050705768,55.8386263697913,
2020-10-01,1601510400000.0,DE,10003,1882.7639404173224,55.8386263697913,
2020-10-02,1601596800000.0,DE,10003,1935.202137617158,56.73347615135847,
2020-10-03,1601683200000.0,DE,10003,1957.2154422437104,56.73347615135847,
2020-10-04,1601769600000.0,DE,10003,1969.5643692293374,56.73347615135847,
2020-10-05,1601856000000.0,DE,10003,1984.239905647039,56.73347615135847,
