datetimeobject,epochmilli,STUSPS,COUNTYGEOID,positiveRate,deathRate,label
2020-07-14,1594684800000.0,ND,38005,234.192037470726,0.0,
2020-07-15,1594771200000.0,ND,38005,234.192037470726,0.0,
2020-07-16,1594857600000.0,ND,38005,263.4660421545667,0.0,
2020-07-17,1594944000000.0,ND,38005,307.37704918032784,0.0,
2020-07-18,1595030400000.0,ND,38005,336.6510538641686,0.0,
2020-07-19,1595116800000.0,ND,38005,336.6510538641686,14.637002341920375,
2020-07-20,1595203200000.0,ND,38005,336.6510538641686,14.637002341920375,
2020-07-21,1595289600000.0,ND,38005,395.1990632318501,14.637002341920375,
2020-07-22,1595376000000.0,ND,38005,468.384074941452,14.637002341920375,
2020-07-23,1595462400000.0,ND,38005,556.2060889929743,14.637002341920375,
2020-07-24,1595548800000.0,ND,38005,585.480093676815,14.637002341920375,
2020-07-25,1595635200000.0,ND,38005,687.9391100702576,14.637002341920375,
2020-07-26,1595721600000.0,ND,38005,834.3091334894614,14.637002341920375,
2020-07-27,1595808000000.0,ND,38005,966.0421545667448,14.637002341920375,
2020-07-28,1595894400000.0,ND,38005,1024.590163934426,14.637002341920375,
2020-07-29,1595980800000.0,ND,38005,1024.590163934426,14.637002341920375,
2020-07-30,1596067200000.0,ND,38005,1083.1381733021078,14.637002341920375,
2020-07-31,1596153600000.0,ND,38005,1258.7822014051521,14.637002341920375,
2020-08-01,1596240000000.0,ND,38005,1361.2412177985948,14.637002341920375,
2020-08-02,1596326400000.0,ND,38005,1375.8782201405152,14.637002341920375,
2020-08-03,1596412800000.0,ND,38005,1375.8782201405152,14.637002341920375,
2020-08-04,1596499200000.0,ND,38005,1858.8992974238877,14.637002341920375,
2020-08-05,1596585600000.0,ND,38005,1902.8103044496488,14.637002341920375,
2020-08-06,1596672000000.0,ND,38005,1917.4473067915692,14.637002341920375,
2020-08-07,1596758400000.0,ND,38005,1932.0843091334896,29.27400468384075,
2020-08-08,1596844800000.0,ND,38005,1961.3583138173303,29.27400468384075,
2020-08-09,1596931200000.0,ND,38005,1990.632318501171,29.27400468384075,
2020-08-10,1597017600000.0,ND,38005,2005.2693208430915,29.27400468384075,
2020-08-11,1597104000000.0,ND,38005,2078.454332552693,29.27400468384075,
2020-08-12,1597190400000.0,ND,38005,2122.365339578454,29.27400468384075,
2020-08-13,1597276800000.0,ND,38005,2298.009367681499,29.27400468384075,
2020-08-14,1597363200000.0,ND,38005,2385.831381733021,29.27400468384075,
2020-08-15,1597449600000.0,ND,38005,2415.1053864168616,29.27400468384075,
2020-08-16,1597536000000.0,ND,38005,2459.0163934426228,29.27400468384075,
2020-08-17,1597622400000.0,ND,38005,2532.2014051522247,29.27400468384075,
2020-08-18,1597708800000.0,ND,38005,2576.1124121779862,29.27400468384075,
2020-08-19,1597795200000.0,ND,38005,2590.7494145199066,29.27400468384075,
2020-08-20,1597881600000.0,ND,38005,2883.4894613583137,29.27400468384075,
2020-08-21,1597968000000.0,ND,38005,2956.6744730679156,43.91100702576112,
2020-08-22,1598054400000.0,ND,38005,2971.311475409836,43.91100702576112,
2020-08-23,1598140800000.0,ND,38005,2971.311475409836,43.91100702576112,
2020-08-24,1598227200000.0,ND,38005,3000.585480093677,43.91100702576112,
2020-08-25,1598313600000.0,ND,38005,3000.585480093677,43.91100702576112,
2020-08-26,1598400000000.0,ND,38005,3059.1334894613583,43.91100702576112,
2020-08-27,1598486400000.0,ND,38005,3059.1334894613583,43.91100702576112,
2020-08-28,1598572800000.0,ND,38005,3249.414519906323,43.91100702576112,
2020-08-29,1598659200000.0,ND,38005,3278.688524590164,58.5480093676815,
2020-08-30,1598745600000.0,ND,38005,3322.599531615925,58.5480093676815,
2020-08-31,1598832000000.0,ND,38005,3351.873536299766,58.5480093676815,
2020-09-01,1598918400000.0,ND,38005,3410.421545667448,58.5480093676815,
2020-09-02,1599004800000.0,ND,38005,3498.243559718969,58.5480093676815,
2020-09-03,1599091200000.0,ND,38005,3542.1545667447303,58.5480093676815,
2020-09-04,1599177600000.0,ND,38005,3542.1545667447303,58.5480093676815,
2020-09-05,1599264000000.0,ND,38005,3644.613583138173,58.5480093676815,
2020-09-06,1599350400000.0,ND,38005,3644.613583138173,58.5480093676815,
2020-09-07,1599436800000.0,ND,38005,3644.613583138173,58.5480093676815,
2020-09-08,1599523200000.0,ND,38005,3644.613583138173,58.5480093676815,
2020-09-09,1599609600000.0,ND,38005,3659.2505854800934,58.5480093676815,
2020-09-10,1599696000000.0,ND,38005,3703.161592505855,58.5480093676815,
2020-09-11,1599782400000.0,ND,38005,3703.161592505855,58.5480093676815,
2020-09-12,1599868800000.0,ND,38005,3820.257611241218,58.5480093676815,
2020-09-13,1599955200000.0,ND,38005,3878.8056206088995,73.18501170960188,
2020-09-14,1600041600000.0,ND,38005,3908.0796252927403,73.18501170960188,
2020-09-15,1600128000000.0,ND,38005,3908.0796252927403,73.18501170960188,
2020-09-16,1600214400000.0,ND,38005,3951.9906323185014,73.18501170960188,
2020-09-17,1600300800000.0,ND,38005,4069.086651053864,73.18501170960188,
2020-09-18,1600387200000.0,ND,38005,4449.648711943794,73.18501170960188,
