datetimeobject,epochmilli,STUSPS,COUNTYGEOID,positiveRate,deathRate,label
2020-05-08,1588896000000.0,NH,33011,329.7164438582819,9.59175109405911,
2020-05-09,1588982400000.0,NH,33011,336.6704634014747,9.59175109405911,
2020-05-10,1589068800000.0,NH,33011,344.82345183142496,9.59175109405911,
2020-05-11,1589155200000.0,NH,33011,358.7314909178107,9.59175109405911,
2020-05-12,1589241600000.0,NH,33011,371.920148672142,9.59175109405911,
2020-05-13,1589328000000.0,NH,33011,381.75169354355256,9.59175109405911,
2020-05-14,1589414400000.0,NH,33011,389.42509441879986,12.948863976979796,
2020-05-15,1589500800000.0,NH,33011,402.85354595048256,12.948863976979796,
2020-05-16,1589587200000.0,NH,33011,413.1646783765961,12.948863976979796,
2020-05-17,1589673600000.0,NH,33011,418.91972903303156,12.948863976979796,
2020-05-18,1589760000000.0,NH,33011,422.9962232480067,12.948863976979796,
2020-05-19,1589846400000.0,NH,33011,436.42467477968944,12.948863976979796,
2020-05-20,1589932800000.0,NH,33011,463.28157784305495,12.948863976979796,
2020-05-21,1590019200000.0,NH,33011,470.7151849409508,19.423295965469695,
2020-05-22,1590105600000.0,NH,33011,480.5467298123613,19.423295965469695,
2020-05-23,1590192000000.0,NH,33011,491.3374497931779,19.423295965469695,
2020-05-24,1590278400000.0,NH,33011,502.36796355134584,19.423295965469695,
2020-05-25,1590364800000.0,NH,33011,511.2403333133505,19.423295965469695,
2020-05-26,1590451200000.0,NH,33011,515.3168275283257,19.423295965469695,
2020-05-27,1590537600000.0,NH,33011,523.4698159582758,19.423295965469695,
2020-05-28,1590624000000.0,NH,33011,540.4951741502308,19.423295965469695,
2020-05-29,1590710400000.0,NH,33011,561.5970265571609,32.13236616509801,
2020-05-30,1590796800000.0,NH,33011,561.5970265571609,32.13236616509801,
2020-05-31,1590883200000.0,NH,33011,590.851867394041,33.331335051855405,
2020-06-01,1590969600000.0,NH,33011,596.1273304957737,33.331335051855405,
2020-06-02,1591056000000.0,NH,33011,606.1986691445356,35.4894790480187,
2020-06-03,1591142400000.0,NH,33011,612.4333073556742,37.168035489479045,
2020-06-04,1591228800000.0,NH,33011,626.8209339967628,38.84659193093939,
2020-06-05,1591315200000.0,NH,33011,626.8209339967628,38.84659193093939,
2020-06-06,1591401600000.0,NH,33011,649.6013428451531,41.244529704454166,
2020-06-07,1591488000000.0,NH,33011,654.8768059468857,41.963911036508605,
2020-06-08,1591574400000.0,NH,33011,660.1522690486181,41.963911036508605,
2020-06-09,1591660800000.0,NH,33011,660.1522690486181,41.963911036508605,
2020-06-10,1591747200000.0,NH,33011,679.3357712367364,44.841436364726334,
2020-06-11,1591833600000.0,NH,33011,684.131646783766,46.51999280618668,
2020-06-12,1591920000000.0,NH,33011,691.3254601043103,47.95875547029554,
2020-06-13,1592006400000.0,NH,33011,701.3967987530723,48.67813680234998,
2020-06-14,1592092800000.0,NH,33011,705.4732929680475,49.15772435705293,
2020-06-15,1592179200000.0,NH,33011,710.5089622924286,49.15772435705293,
2020-06-16,1592265600000.0,NH,33011,714.825250284755,50.11689946645884,
2020-06-17,1592352000000.0,NH,33011,730.8914333673041,51.07607457586475,
2020-06-18,1592438400000.0,NH,33011,733.7689586955219,51.31586835321623,
2020-06-19,1592524800000.0,NH,33011,740.2433906840117,52.27504346262214,
2020-06-20,1592611200000.0,NH,33011,745.7586475630958,52.754631017325096,
2020-06-21,1592697600000.0,NH,33011,749.5953480007195,52.754631017325096,
2020-06-22,1592784000000.0,NH,33011,751.5136982195312,52.754631017325096,
2020-06-23,1592870400000.0,NH,33011,754.1514297703974,53.71380612673101,
2020-06-24,1592956800000.0,NH,33011,758.4677177627241,54.19339368143396,
2020-06-25,1593043200000.0,NH,33011,764.2227684191596,56.111743900245784,
2020-06-26,1593129600000.0,NH,33011,767.1002937473772,57.79030034170613,
2020-06-27,1593216000000.0,NH,33011,774.7736946226246,58.03009411905761,
2020-06-28,1593302400000.0,NH,33011,780.2889515017085,58.03009411905761,
2020-06-29,1593388800000.0,NH,33011,782.4470954978717,58.03009411905761,
2020-06-30,1593475200000.0,NH,33011,785.3246208260896,58.98926922846352,
2020-07-01,1593561600000.0,NH,33011,788.4419399316587,59.46885678316647,
2020-07-02,1593648000000.0,NH,33011,790.1204963731191,59.948444337869425,
2020-07-03,1593734400000.0,NH,33011,794.1969905880942,60.188238115220905,
2020-07-04,1593820800000.0,NH,33011,796.594928361609,60.667825669923864,
2020-07-05,1593907200000.0,NH,33011,801.1510101312871,60.667825669923864,
2020-07-06,1593993600000.0,NH,33011,802.8295665727475,60.667825669923864,
2020-07-07,1594080000000.0,NH,33011,805.9468856783167,60.90761944727534,
2020-07-08,1594166400000.0,NH,33011,808.10502967448,61.3872070019783,
2020-07-09,1594252800000.0,NH,33011,812.1815238894551,61.62700077932977,
2020-07-10,1594339200000.0,NH,33011,813.1406989988609,62.10658833403273,
2020-07-11,1594425600000.0,NH,33011,817.6967807685392,62.34638211138421,
2020-07-12,1594512000000.0,NH,33011,821.7732749835142,62.34638211138421,
2020-07-13,1594598400000.0,NH,33011,823.2120376476231,62.34638211138421,
2020-07-14,1594684800000.0,NH,33011,825.6099754211378,62.58617588873568,
2020-07-15,1594771200000.0,NH,33011,828.4875007493555,63.06576344343864,
2020-07-16,1594857600000.0,NH,33011,831.6048198549248,63.06576344343864,
2020-07-17,1594944000000.0,NH,33011,835.9211078472513,63.06576344343864,
2020-07-18,1595030400000.0,NH,33011,839.278220730172,63.305557220790114,
2020-07-19,1595116800000.0,NH,33011,841.6761585036868,63.54535099814159,
2020-07-20,1595203200000.0,NH,33011,851.0281158203944,63.54535099814159,
2020-07-21,1595289600000.0,NH,33011,852.9464660392063,64.02493855284455,
2020-07-22,1595376000000.0,NH,33011,857.2627540315328,64.02493855284455,
2020-07-23,1595462400000.0,NH,33011,860.8596606918051,64.74431988489899,
2020-07-24,1595548800000.0,NH,33011,871.1707931179187,64.98411366225046,
2020-07-25,1595635200000.0,NH,33011,876.446256219651,65.22390743960194,
2020-07-26,1595721600000.0,NH,33011,879.5635753252203,65.22390743960194,
2020-07-27,1595808000000.0,NH,33011,879.8033691025718,65.22390743960194,
2020-07-28,1595894400000.0,NH,33011,885.3186259816558,65.22390743960194,
2020-07-29,1595980800000.0,NH,33011,887.4767699778191,65.70349499430489,
2020-07-30,1596067200000.0,NH,33011,891.3134704154427,66.42287632635933,
2020-07-31,1596153600000.0,NH,33011,897.5481086265811,66.42287632635933,
2020-08-01,1596240000000.0,NH,33011,900.4256339547989,66.66267010371081,
2020-08-02,1596326400000.0,NH,33011,903.3031592830166,66.90246388106229,
2020-08-03,1596412800000.0,NH,33011,905.2215095018283,66.90246388106229,
2020-08-04,1596499200000.0,NH,33011,908.0990348300462,66.90246388106229,
