datetimeobject,epochmilli,STUSPS,COUNTYGEOID,positiveRate,deathRate,label
2020-12-10,1607558400000.0,IN,18137,6796.3564468295435,102.38666854963988,
2020-12-11,1607644800000.0,IN,18137,6944.640587487643,109.44781810478747,
2020-12-12,1607731200000.0,IN,18137,7039.966106482136,112.97839288236125,
2020-12-13,1607817600000.0,IN,18137,7167.0667984747915,120.03954243750881,
2020-12-14,1607904000000.0,IN,18137,7262.392317469284,120.03954243750881,
2020-12-15,1607990400000.0,IN,18137,7301.228640022596,123.57011721508262,
2020-12-16,1608076800000.0,IN,18137,7378.901285129219,123.57011721508262,
2020-12-17,1608163200000.0,IN,18137,7527.185425787318,127.10069199265641,
2020-12-18,1608249600000.0,IN,18137,7629.572094336957,134.161841547804,
2020-12-19,1608336000000.0,IN,18137,7661.3472673351225,137.69241632537776,
2020-12-20,1608422400000.0,IN,18137,7859.059454879254,137.69241632537776,
2020-12-21,1608508800000.0,IN,18137,7897.895777432566,137.69241632537776,
2020-12-22,1608595200000.0,IN,18137,7979.098997316763,144.75356588052534,
2020-12-23,1608681600000.0,IN,18137,8063.832791978534,144.75356588052534,
2020-12-24,1608768000000.0,IN,18137,8162.6888857506,144.75356588052534,
2020-12-25,1608854400000.0,IN,18137,8321.564750741421,144.75356588052534,
2020-12-26,1608940800000.0,IN,18137,8381.584521960176,144.75356588052534,
2020-12-27,1609027200000.0,IN,18137,8431.012568846209,144.75356588052534,
2020-12-28,1609113600000.0,IN,18137,8455.726592289224,148.28414065809915,
2020-12-29,1609200000000.0,IN,18137,8533.399237395848,148.28414065809915,
2020-12-30,1609286400000.0,IN,18137,8596.949583392176,148.28414065809915,
2020-12-31,1609372800000.0,IN,18137,8741.703149272702,148.28414065809915,
2021-01-01,1609459200000.0,IN,18137,8872.334416042931,148.28414065809915,
2021-01-02,1609545600000.0,IN,18137,8988.843383702868,148.28414065809915,
2021-01-03,1609632000000.0,IN,18137,9038.2714305889,151.81471543567292,
2021-01-04,1609718400000.0,IN,18137,9126.535800028245,155.3452902132467,
2021-01-05,1609804800000.0,IN,18137,9172.433272136705,155.3452902132467,
2021-01-06,1609891200000.0,IN,18137,9303.064538906934,155.3452902132467,
2021-01-07,1609977600000.0,IN,18137,9461.940403897755,158.8758649908205,
2021-01-08,1610064000000.0,IN,18137,9610.224544555853,158.8758649908205,
2021-01-09,1610150400000.0,IN,18137,9776.161559101822,165.93701454596808,
2021-01-10,1610236800000.0,IN,18137,9882.078802429036,165.93701454596808,
2021-01-11,1610323200000.0,IN,18137,9956.220872758086,169.46758932354186,
2021-01-12,1610409600000.0,IN,18137,9987.996045756248,172.99816410111566,
2021-01-13,1610496000000.0,IN,18137,10044.48524219743,172.99816410111566,
2021-01-14,1610582400000.0,IN,18137,10136.280186414348,172.99816410111566,
2021-01-15,1610668800000.0,IN,18137,10199.830532410677,176.52873887868947,
2021-01-16,1610755200000.0,IN,18137,10266.911453184579,176.52873887868947,
2021-01-17,1610841600000.0,IN,18137,10319.870074848184,176.52873887868947,
2021-01-18,1610928000000.0,IN,18137,10369.298121734219,176.52873887868947,
2021-01-19,1611014400000.0,IN,18137,10390.481570399661,176.52873887868947,
2021-01-20,1611100800000.0,IN,18137,10411.665019065103,176.52873887868947,
2021-01-21,1611187200000.0,IN,18137,10468.154215506283,176.52873887868947,
2021-01-22,1611273600000.0,IN,18137,10503.459963282023,176.52873887868947,
2021-01-23,1611360000000.0,IN,18137,10535.235136280187,176.52873887868947,
2021-01-24,1611446400000.0,IN,18137,10591.724332721367,180.05931365626324,
2021-01-25,1611532800000.0,IN,18137,10609.377206609235,180.05931365626324,
2021-01-26,1611619200000.0,IN,18137,10648.213529162547,180.05931365626324,
2021-01-27,1611705600000.0,IN,18137,10697.64157604858,183.58988843383702,
2021-01-28,1611792000000.0,IN,18137,10757.661347267334,183.58988843383702,
