datetimeobject,epochmilli,STUSPS,COUNTYGEOID,positiveRate,deathRate,label
2020-04-10,1586476800000.0,VA,51075,109.45985770218498,0.0,
2020-04-11,1586563200000.0,VA,51075,109.45985770218498,0.0,
2020-04-12,1586649600000.0,VA,51075,134.71982486422766,0.0,
2020-04-13,1586736000000.0,VA,51075,159.97979202627036,0.0,
2020-04-14,1586822400000.0,VA,51075,164.1897865532775,0.0,
2020-04-15,1586908800000.0,VA,51075,168.39978108028458,0.0,
2020-04-16,1586995200000.0,VA,51075,172.6097756072917,0.0,
2020-04-17,1587081600000.0,VA,51075,218.91971540436995,0.0,
2020-04-18,1587168000000.0,VA,51075,231.5496989853913,0.0,
2020-04-19,1587254400000.0,VA,51075,231.5496989853913,0.0,
2020-04-20,1587340800000.0,VA,51075,244.17968256641265,0.0,
2020-04-21,1587427200000.0,VA,51075,261.0196606744411,0.0,
2020-04-22,1587513600000.0,VA,51075,265.2296552014482,12.629983581021346,
2020-04-23,1587600000000.0,VA,51075,265.2296552014482,12.629983581021346,
2020-04-24,1587686400000.0,VA,51075,290.4896223634909,12.629983581021346,
2020-04-25,1587772800000.0,VA,51075,290.4896223634909,12.629983581021346,
2020-04-26,1587859200000.0,VA,51075,294.6996168904981,12.629983581021346,
2020-04-27,1587945600000.0,VA,51075,303.1196059445123,12.629983581021346,
2020-04-28,1588032000000.0,VA,51075,311.53959499852647,12.629983581021346,
2020-04-29,1588118400000.0,VA,51075,311.53959499852647,16.839978108028458,
2020-04-30,1588204800000.0,VA,51075,319.9595840525407,16.839978108028458,
2020-05-01,1588291200000.0,VA,51075,328.379573106555,16.839978108028458,
2020-05-02,1588377600000.0,VA,51075,328.379573106555,16.839978108028458,
2020-05-03,1588464000000.0,VA,51075,332.58956763356207,21.049972635035573,
2020-05-04,1588550400000.0,VA,51075,336.79956216056917,21.049972635035573,
2020-05-05,1588636800000.0,VA,51075,336.79956216056917,21.049972635035573,
2020-05-06,1588723200000.0,VA,51075,341.0095566875763,21.049972635035573,
2020-05-07,1588809600000.0,VA,51075,341.0095566875763,21.049972635035573,
2020-05-08,1588896000000.0,VA,51075,341.0095566875763,21.049972635035573,
2020-05-09,1588982400000.0,VA,51075,341.0095566875763,21.049972635035573,
2020-05-10,1589068800000.0,VA,51075,341.0095566875763,21.049972635035573,
2020-05-11,1589155200000.0,VA,51075,341.0095566875763,21.049972635035573,
2020-05-12,1589241600000.0,VA,51075,345.2195512145834,21.049972635035573,
2020-05-13,1589328000000.0,VA,51075,345.2195512145834,21.049972635035573,
2020-05-14,1589414400000.0,VA,51075,362.05952932261187,21.049972635035573,
2020-05-15,1589500800000.0,VA,51075,362.05952932261187,21.049972635035573,
2020-05-16,1589587200000.0,VA,51075,366.26952384961896,21.049972635035573,
2020-05-17,1589673600000.0,VA,51075,366.26952384961896,21.049972635035573,
2020-05-18,1589760000000.0,VA,51075,370.4795183766261,21.049972635035573,
2020-05-19,1589846400000.0,VA,51075,370.4795183766261,21.049972635035573,
2020-05-20,1589932800000.0,VA,51075,370.4795183766261,21.049972635035573,
2020-05-21,1590019200000.0,VA,51075,374.6895129036332,21.049972635035573,
2020-05-22,1590105600000.0,VA,51075,374.6895129036332,21.049972635035573,
2020-05-23,1590192000000.0,VA,51075,378.8995074306403,21.049972635035573,
2020-05-24,1590278400000.0,VA,51075,378.8995074306403,21.049972635035573,
2020-05-25,1590364800000.0,VA,51075,391.5294910116617,25.25996716204269,
2020-05-26,1590451200000.0,VA,51075,391.5294910116617,25.25996716204269,
2020-05-27,1590537600000.0,VA,51075,391.5294910116617,25.25996716204269,
2020-05-28,1590624000000.0,VA,51075,391.5294910116617,25.25996716204269,
2020-05-29,1590710400000.0,VA,51075,399.9494800656759,25.25996716204269,
2020-05-30,1590796800000.0,VA,51075,404.15947459268307,25.25996716204269,
2020-05-31,1590883200000.0,VA,51075,416.7894581737044,25.25996716204269,
2020-06-01,1590969600000.0,VA,51075,416.7894581737044,25.25996716204269,
2020-06-02,1591056000000.0,VA,51075,425.20944722771856,25.25996716204269,
2020-06-03,1591142400000.0,VA,51075,433.6294362817328,25.25996716204269,
2020-06-04,1591228800000.0,VA,51075,433.6294362817328,25.25996716204269,
2020-06-05,1591315200000.0,VA,51075,442.0494253357471,25.25996716204269,
2020-06-06,1591401600000.0,VA,51075,442.0494253357471,25.25996716204269,
2020-06-07,1591488000000.0,VA,51075,446.25941986275416,25.25996716204269,
2020-06-08,1591574400000.0,VA,51075,446.25941986275416,25.25996716204269,
2020-06-09,1591660800000.0,VA,51075,446.25941986275416,25.25996716204269,
2020-06-10,1591747200000.0,VA,51075,446.25941986275416,25.25996716204269,
2020-06-11,1591833600000.0,VA,51075,458.8894034437755,25.25996716204269,
2020-06-12,1591920000000.0,VA,51075,471.51938702479686,25.25996716204269,
2020-06-13,1592006400000.0,VA,51075,479.9393760788111,25.25996716204269,
2020-06-14,1592092800000.0,VA,51075,479.9393760788111,25.25996716204269,
2020-06-15,1592179200000.0,VA,51075,484.1493706058182,25.25996716204269,
2020-06-16,1592265600000.0,VA,51075,484.1493706058182,25.25996716204269,
2020-06-17,1592352000000.0,VA,51075,484.1493706058182,25.25996716204269,
2020-06-18,1592438400000.0,VA,51075,484.1493706058182,25.25996716204269,
2020-06-19,1592524800000.0,VA,51075,484.1493706058182,25.25996716204269,
2020-06-20,1592611200000.0,VA,51075,484.1493706058182,25.25996716204269,
2020-06-21,1592697600000.0,VA,51075,484.1493706058182,25.25996716204269,
2020-06-22,1592784000000.0,VA,51075,488.3593651328253,25.25996716204269,
2020-06-23,1592870400000.0,VA,51075,496.77935418683956,25.25996716204269,
2020-06-24,1592956800000.0,VA,51075,496.77935418683956,25.25996716204269,
2020-06-25,1593043200000.0,VA,51075,496.77935418683956,25.25996716204269,
2020-06-26,1593129600000.0,VA,51075,496.77935418683956,25.25996716204269,
2020-06-27,1593216000000.0,VA,51075,496.77935418683956,25.25996716204269,
2020-06-28,1593302400000.0,VA,51075,500.98934871384665,25.25996716204269,
2020-06-29,1593388800000.0,VA,51075,500.98934871384665,25.25996716204269,
2020-06-30,1593475200000.0,VA,51075,500.98934871384665,25.25996716204269,
2020-07-01,1593561600000.0,VA,51075,505.1993432408538,25.25996716204269,
2020-07-02,1593648000000.0,VA,51075,509.4093377678609,25.25996716204269,
2020-07-03,1593734400000.0,VA,51075,530.4593104028964,25.25996716204269,
2020-07-04,1593820800000.0,VA,51075,530.4593104028964,25.25996716204269,
2020-07-05,1593907200000.0,VA,51075,534.6693049299035,25.25996716204269,
2020-07-06,1593993600000.0,VA,51075,534.6693049299035,25.25996716204269,
2020-07-07,1594080000000.0,VA,51075,538.8792994569106,25.25996716204269,
2020-07-08,1594166400000.0,VA,51075,538.8792994569106,25.25996716204269,
2020-07-09,1594252800000.0,VA,51075,543.0892939839179,25.25996716204269,
2020-07-10,1594339200000.0,VA,51075,543.0892939839179,25.25996716204269,
2020-07-11,1594425600000.0,VA,51075,543.0892939839179,25.25996716204269,
2020-07-12,1594512000000.0,VA,51075,547.299288510925,25.25996716204269,
2020-07-13,1594598400000.0,VA,51075,551.509283037932,25.25996716204269,
2020-07-14,1594684800000.0,VA,51075,551.509283037932,25.25996716204269,
2020-07-15,1594771200000.0,VA,51075,568.3492611459606,25.25996716204269,
2020-07-16,1594857600000.0,VA,51075,568.3492611459606,25.25996716204269,
2020-07-17,1594944000000.0,VA,51075,580.9792447269818,25.25996716204269,
2020-07-18,1595030400000.0,VA,51075,580.9792447269818,25.25996716204269,
2020-07-19,1595116800000.0,VA,51075,585.189239253989,25.25996716204269,
2020-07-20,1595203200000.0,VA,51075,585.189239253989,25.25996716204269,
2020-07-21,1595289600000.0,VA,51075,593.6092283080033,25.25996716204269,
2020-07-22,1595376000000.0,VA,51075,597.8192228350104,25.25996716204269,
2020-07-23,1595462400000.0,VA,51075,602.0292173620174,25.25996716204269,
