datetimeobject,epochmilli,STUSPS,COUNTYGEOID,positiveRate,deathRate,label
2021-02-27,1614384000000.0,MN,27025,8780.642994750702,77.76736951872603,
2021-02-28,1614470400000.0,MN,27025,8793.015076265045,79.53480973506072,
2021-03-01,1614556800000.0,MN,27025,8808.922038212058,79.53480973506072,
2021-03-02,1614643200000.0,MN,27025,8819.526679510065,79.53480973506072,
2021-03-03,1614729600000.0,MN,27025,8828.363880591738,79.53480973506072,
2021-03-04,1614816000000.0,MN,27025,8842.503402322416,79.53480973506072,
2021-03-05,1614902400000.0,MN,27025,8854.875483836759,79.53480973506072,
2021-03-06,1614988800000.0,MN,27025,8867.247565351103,79.53480973506072,
2021-03-07,1615075200000.0,MN,27025,8888.456847947118,79.53480973506072,
2021-03-08,1615161600000.0,MN,27025,8890.224288163454,79.53480973506072,
2021-03-09,1615248000000.0,MN,27025,8907.8986903268,83.06969016773007,
2021-03-10,1615334400000.0,MN,27025,8925.573092490147,83.06969016773007,
2021-03-11,1615420800000.0,MN,27025,8945.014934869829,83.06969016773007,
2021-03-12,1615507200000.0,MN,27025,8957.387016384171,83.06969016773007,
2021-03-13,1615593600000.0,MN,27025,8969.759097898514,83.06969016773007,
2021-03-14,1615680000000.0,MN,27025,8989.200940278195,83.06969016773007,
2021-03-15,1615766400000.0,MN,27025,9010.410222874212,83.06969016773007,
2021-03-16,1615852800000.0,MN,27025,9017.47998373955,83.06969016773007,
2021-03-17,1615939200000.0,MN,27025,9026.317184821224,84.83713038406476,
2021-03-18,1616025600000.0,MN,27025,9033.386945686563,84.83713038406476,
2021-03-19,1616112000000.0,MN,27025,9043.99158698457,84.83713038406476,
2021-03-20,1616198400000.0,MN,27025,9049.293907633573,84.83713038406476,
2021-03-21,1616284800000.0,MN,27025,9058.131108715248,84.83713038406476,
2021-03-22,1616371200000.0,MN,27025,9068.735750013255,84.83713038406476,
2021-03-23,1616457600000.0,MN,27025,9070.50319022959,84.83713038406476,
2021-03-24,1616544000000.0,MN,27025,9081.107831527599,84.83713038406476,
2021-03-25,1616630400000.0,MN,27025,9095.247353258275,84.83713038406476,
2021-03-26,1616716800000.0,MN,27025,9119.991516286962,84.83713038406476,
2021-03-27,1616803200000.0,MN,27025,9146.503119531983,84.83713038406476,
2021-03-28,1616889600000.0,MN,27025,9165.944961911664,84.83713038406476,
2021-03-29,1616976000000.0,MN,27025,9183.61936407501,84.83713038406476,
2021-03-30,1617062400000.0,MN,27025,9203.061206454691,84.83713038406476,
2021-03-31,1617148800000.0,MN,27025,9224.270489050708,84.83713038406476,
2021-04-01,1617235200000.0,MN,27025,9249.014652079393,84.83713038406476,
2021-04-02,1617321600000.0,MN,27025,9275.526255324414,84.83713038406476,
2021-04-03,1617408000000.0,MN,27025,9303.805298785768,84.83713038406476,
2021-04-04,1617494400000.0,MN,27025,9303.805298785768,84.83713038406476,
2021-04-05,1617580800000.0,MN,27025,9321.479700949116,84.83713038406476,
2021-04-06,1617667200000.0,MN,27025,9362.130825924814,84.83713038406476,
2021-04-07,1617753600000.0,MN,27025,9386.8749889535,84.83713038406476,
2021-04-08,1617840000000.0,MN,27025,9409.85171176585,84.83713038406476,
2021-04-09,1617926400000.0,MN,27025,9434.595874794535,84.83713038406476,
2021-04-10,1618012800000.0,MN,27025,9466.409798688559,84.83713038406476,
2021-04-11,1618099200000.0,MN,27025,9501.758603015254,84.83713038406476,
2021-04-12,1618185600000.0,MN,27025,9542.409727990951,84.83713038406476,
