datetimeobject,epochmilli,STUSPS,COUNTYGEOID,positiveRate,deathRate,label
2021-06-06,1622937600000.0,IL,17047,8991.399530883502,187.64659890539485,
2021-06-07,1623024000000.0,IL,17047,9007.036747458951,187.64659890539485,
2021-06-08,1623110400000.0,IL,17047,9007.036747458951,187.64659890539485,
2021-06-09,1623196800000.0,IL,17047,9007.036747458951,187.64659890539485,
2021-06-10,1623283200000.0,IL,17047,9007.036747458951,187.64659890539485,
2021-06-11,1623369600000.0,IL,17047,9007.036747458951,187.64659890539485,
2021-06-12,1623456000000.0,IL,17047,9007.036747458951,187.64659890539485,
2021-06-13,1623542400000.0,IL,17047,9007.036747458951,187.64659890539485,
2021-06-14,1623628800000.0,IL,17047,9007.036747458951,187.64659890539485,
2021-06-15,1623715200000.0,IL,17047,9022.673964034402,187.64659890539485,
2021-06-16,1623801600000.0,IL,17047,9022.673964034402,187.64659890539485,
2021-06-17,1623888000000.0,IL,17047,9022.673964034402,187.64659890539485,
2021-06-18,1623974400000.0,IL,17047,9022.673964034402,187.64659890539485,
2021-06-19,1624060800000.0,IL,17047,9022.673964034402,187.64659890539485,
2021-06-20,1624147200000.0,IL,17047,9022.673964034402,187.64659890539485,
2021-06-21,1624233600000.0,IL,17047,9022.673964034402,187.64659890539485,
2021-06-22,1624320000000.0,IL,17047,9022.673964034402,187.64659890539485,
2021-06-23,1624406400000.0,IL,17047,9022.673964034402,187.64659890539485,
2021-06-24,1624492800000.0,IL,17047,9022.673964034402,187.64659890539485,
2021-06-25,1624579200000.0,IL,17047,9022.673964034402,187.64659890539485,
2021-06-26,1624665600000.0,IL,17047,9022.673964034402,187.64659890539485,
2021-06-27,1624752000000.0,IL,17047,9022.673964034402,187.64659890539485,
2021-06-28,1624838400000.0,IL,17047,9069.58561376075,187.64659890539485,
2021-06-29,1624924800000.0,IL,17047,9085.222830336199,187.64659890539485,
2021-06-30,1625011200000.0,IL,17047,9132.13448006255,187.64659890539485,
2021-07-01,1625097600000.0,IL,17047,9132.13448006255,187.64659890539485,
2021-07-02,1625184000000.0,IL,17047,9132.13448006255,187.64659890539485,
2021-07-03,1625270400000.0,IL,17047,9132.13448006255,187.64659890539485,
2021-07-04,1625356800000.0,IL,17047,9132.13448006255,187.64659890539485,
2021-07-05,1625443200000.0,IL,17047,9132.13448006255,187.64659890539485,
2021-07-06,1625529600000.0,IL,17047,9132.13448006255,187.64659890539485,
2021-07-07,1625616000000.0,IL,17047,9163.408913213449,187.64659890539485,
2021-07-08,1625702400000.0,IL,17047,9225.957779515247,187.64659890539485,
2021-07-09,1625788800000.0,IL,17047,9241.594996090696,187.64659890539485,
2021-07-10,1625875200000.0,IL,17047,9241.594996090696,187.64659890539485,
2021-07-11,1625961600000.0,IL,17047,9241.594996090696,187.64659890539485,
2021-07-12,1626048000000.0,IL,17047,9319.781078967944,187.64659890539485,
2021-07-13,1626134400000.0,IL,17047,9351.055512118843,187.64659890539485,
2021-07-14,1626220800000.0,IL,17047,9382.329945269743,187.64659890539485,
2021-07-15,1626307200000.0,IL,17047,9397.967161845192,187.64659890539485,
2021-07-16,1626393600000.0,IL,17047,9397.967161845192,187.64659890539485,
2021-07-17,1626480000000.0,IL,17047,9397.967161845192,187.64659890539485,
2021-07-18,1626566400000.0,IL,17047,9397.967161845192,187.64659890539485,
2021-07-19,1626652800000.0,IL,17047,9460.516028146989,187.64659890539485,
2021-07-20,1626739200000.0,IL,17047,9491.79046129789,187.64659890539485,
2021-07-21,1626825600000.0,IL,17047,9554.339327599688,187.64659890539485,
2021-07-22,1626912000000.0,IL,17047,9663.799843627834,187.64659890539485,
2021-07-23,1626998400000.0,IL,17047,9695.074276778734,187.64659890539485,
2021-07-24,1627084800000.0,IL,17047,9695.074276778734,187.64659890539485,
2021-07-25,1627171200000.0,IL,17047,9695.074276778734,187.64659890539485,
2021-07-26,1627257600000.0,IL,17047,9820.17200938233,187.64659890539485,
2021-07-27,1627344000000.0,IL,17047,9929.632525410478,187.64659890539485,
2021-07-28,1627430400000.0,IL,17047,9945.269741985927,187.64659890539485,
2021-07-29,1627516800000.0,IL,17047,9945.269741985927,187.64659890539485,
2021-07-30,1627603200000.0,IL,17047,10039.093041438624,187.64659890539485,
2021-07-31,1627689600000.0,IL,17047,10039.093041438624,187.64659890539485,
2021-08-01,1627776000000.0,IL,17047,10039.093041438624,187.64659890539485,
2021-08-02,1627862400000.0,IL,17047,10101.641907740423,187.64659890539485,
2021-08-03,1627948800000.0,IL,17047,10226.73964034402,187.64659890539485,
2021-08-04,1628035200000.0,IL,17047,10304.925723221268,187.64659890539485,
2021-08-05,1628121600000.0,IL,17047,10367.474589523064,187.64659890539485,
2021-08-06,1628208000000.0,IL,17047,10398.749022673965,187.64659890539485,
2021-08-07,1628294400000.0,IL,17047,10398.749022673965,187.64659890539485,
2021-08-08,1628380800000.0,IL,17047,10398.749022673965,187.64659890539485,
2021-08-09,1628467200000.0,IL,17047,10461.297888975763,187.64659890539485,
2021-08-10,1628553600000.0,IL,17047,10539.48397185301,187.64659890539485,
2021-08-11,1628640000000.0,IL,17047,10742.767787333854,187.64659890539485,
2020-03-09,1583712000000.0,IL,17049,0.0,0.0,
2020-03-10,1583798400000.0,IL,17049,0.0,0.0,
2020-03-11,1583884800000.0,IL,17049,0.0,0.0,
2020-03-12,1583971200000.0,IL,17049,0.0,0.0,
2020-03-13,1584057600000.0,IL,17049,0.0,0.0,
2020-03-14,1584144000000.0,IL,17049,0.0,0.0,
2020-03-15,1584230400000.0,IL,17049,0.0,0.0,
2020-03-16,1584316800000.0,IL,17049,0.0,0.0,
2020-03-17,1584403200000.0,IL,17049,0.0,0.0,
2020-03-18,1584489600000.0,IL,17049,0.0,0.0,
2020-03-19,1584576000000.0,IL,17049,0.0,0.0,
2020-03-20,1584662400000.0,IL,17049,0.0,0.0,
2020-03-21,1584748800000.0,IL,17049,0.0,0.0,
2020-03-22,1584835200000.0,IL,17049,0.0,0.0,
2020-03-23,1584921600000.0,IL,17049,0.0,0.0,
2020-03-24,1585008000000.0,IL,17049,0.0,0.0,
2020-03-25,1585094400000.0,IL,17049,0.0,0.0,
2020-03-26,1585180800000.0,IL,17049,0.0,0.0,
2020-03-27,1585267200000.0,IL,17049,0.0,0.0,
2020-03-28,1585353600000.0,IL,17049,0.0,0.0,
2020-03-29,1585440000000.0,IL,17049,0.0,0.0,
2020-03-30,1585526400000.0,IL,17049,0.0,0.0,
2020-03-31,1585612800000.0,IL,17049,0.0,0.0,
2020-04-01,1585699200000.0,IL,17049,0.0,0.0,
2020-04-02,1585785600000.0,IL,17049,0.0,0.0,
2020-04-03,1585872000000.0,IL,17049,2.9404845918607387,0.0,
2020-04-04,1585958400000.0,IL,17049,2.9404845918607387,0.0,
2020-04-05,1586044800000.0,IL,17049,2.9404845918607387,0.0,
2020-04-06,1586131200000.0,IL,17049,2.9404845918607387,0.0,
2020-04-07,1586217600000.0,IL,17049,2.9404845918607387,0.0,
2020-04-08,1586304000000.0,IL,17049,5.8809691837214775,0.0,
2020-04-09,1586390400000.0,IL,17049,8.821453775582217,2.9404845918607387,
2020-04-10,1586476800000.0,IL,17049,8.821453775582217,2.9404845918607387,
2020-04-11,1586563200000.0,IL,17049,8.821453775582217,2.9404845918607387,
2020-04-12,1586649600000.0,IL,17049,8.821453775582217,2.9404845918607387,
2020-04-13,1586736000000.0,IL,17049,8.821453775582217,2.9404845918607387,
2020-04-14,1586822400000.0,IL,17049,8.821453775582217,2.9404845918607387,
2020-04-15,1586908800000.0,IL,17049,8.821453775582217,2.9404845918607387,
2020-04-16,1586995200000.0,IL,17049,11.761938367442955,2.9404845918607387,
2020-04-17,1587081600000.0,IL,17049,11.761938367442955,2.9404845918607387,
2020-04-18,1587168000000.0,IL,17049,11.761938367442955,2.9404845918607387,
2020-04-19,1587254400000.0,IL,17049,11.761938367442955,2.9404845918607387,
2020-04-20,1587340800000.0,IL,17049,11.761938367442955,2.9404845918607387,
2020-04-21,1587427200000.0,IL,17049,14.702422959303693,2.9404845918607387,
2020-04-22,1587513600000.0,IL,17049,14.702422959303693,2.9404845918607387,
2020-04-23,1587600000000.0,IL,17049,14.702422959303693,2.9404845918607387,
2020-04-24,1587686400000.0,IL,17049,14.702422959303693,2.9404845918607387,
