datetimeobject,COUNTYGEOID,deathRateDelta,period,deathRate,positiveRateDelta,positiveRate
2020-08-30,04027,0.0,3 days,149.21393723659529,0.5343197698314579,5720.647186218058
2020-08-31,04027,0.0,3 days,149.21393723659529,0.13919593875377997,5720.647186218058
2020-09-01,04027,0.0,3 days,149.21393723659529,0.22076860179885172,5733.276579024917
2020-09-02,04027,0.3134796238244873,3 days,149.68169252573827,0.2780049059689468,5736.550866048919
2020-09-03,04027,1.8808777429467334,3 days,152.0204689714529,0.09790323896549635,5738.889642494632
2020-09-04,04027,1.874999999999986,3 days,152.48822426059584,0.26908023483365157,5751.986790590635
2020-09-05,04027,1.5384615384615272,3 days,154.35924541716756,0.3423261879533958,5758.535364638637
2020-09-06,04027,1.226993865030666,3 days,154.35924541716756,0.22769781247456194,5765.0839386866355
2020-09-07,04027,0.0,3 days,154.35924541716756,0.1787019738445398,5768.825980999782
2020-09-08,04027,0.0,3 days,154.35924541716756,0.1217038539553961,5772.100268023781
2020-09-09,04027,0.0,3 days,154.35924541716756,0.08919159977294844,5773.971289180353
2020-09-10,04027,0.0,3 days,154.35924541716756,0.08914100486223402,5777.245576204353
2020-09-11,04027,0.6060606060606017,3 days,155.29475599545341,0.2430330524951494,5788.003947854641
2020-09-12,04027,1.5151515151515411,3 days,156.69802186288226,0.21860578090842495,5789.874969011212
2020-09-13,04027,1.5060240963855498,3 days,157.6335324411681,0.21011798933244227,5800.165585372356
2020-09-14,04027,0.5970149253731117,3 days,157.6335324411681,0.2989174341573601,5807.181914709499
2020-09-15,04027,0.0,3 days,157.6335324411681,0.24193548387099348,5814.198244046645
2020-09-16,04027,0.0,3 days,157.6335324411681,0.20136931131697935,5818.875796938074
2020-09-17,04027,1.186943620178033,3 days,159.5045535977398,0.33789219629927736,5833.843966190649
2020-09-18,04027,1.4836795252225412,3 days,159.97230888688273,0.46623794212218705,5846.005603708364
2020-09-19,04027,0.2932551319648073,3 days,159.97230888688273,0.4730596536240814,5861.4415282500795
2020-09-20,04027,0.5847953216374228,3 days,160.9078194651686,0.4400704112658052,5871.7321446112255
2020-09-21,04027,0.5847953216374228,3 days,160.9078194651686,0.39103024499244127,5884.3615374180845
