datetimeobject,COUNTYGEOID,deathRateDelta,period,deathRate,positiveRateDelta,positiveRate
2020-04-28,10003,203.44827586206895,15 days,15.749356155582163,79.6198521647307,304.4278956891506
2020-04-29,10003,203.22580645161293,15 days,16.823175893462764,76.28336755646816,307.2914149901656
2020-04-30,10003,199.9999999999999,15 days,17.18111580608963,72.8813559322034,310.333904247494
2020-05-01,10003,209.09090909090904,15 days,18.254935543970234,66.27272727272731,327.3360500972702
2020-05-02,10003,194.59459459459458,15 days,19.50772523816427,54.68879668049791,333.5999985682403
2020-05-03,10003,197.36842105263162,15 days,20.223605063418,57.9253112033195,340.5798268644643
2020-05-04,10003,178.57142857142858,15 days,20.93948488867174,57.3637103336045,346.1278955101807
2020-05-05,10003,183.72093023255812,15 days,21.834334670238906,51.88027628549502,354.1815435442852
2020-05-06,10003,141.17647058823525,15 days,22.013304626552337,54.36390532544377,373.510298826136
2020-05-07,10003,106.55737704918032,15 days,22.55021449549264,53.34773218142548,381.2060069476137
2020-05-08,10003,91.30434782608693,15 days,23.624034233373248,46.97173620457608,390.8703845885392
2020-05-09,10003,86.1111111111111,15 days,23.981974146000113,51.263297872340424,407.1566506130616
2020-05-10,10003,78.48101265822784,15 days,25.234763840194148,42.276422764227675,407.1566506130616
2020-05-11,10003,75.90361445783134,15 days,26.12961362176132,46.71577655003072,427.7381955891065
2020-05-12,10003,70.45454545454547,15 days,26.845493447015052,43.44503233392128,436.6866934047782
2020-05-13,10003,73.40425531914893,15 days,29.172102879089685,45.369831100757125,446.7090109583304
2020-05-14,10003,75.00000000000003,15 days,30.066952660656856,47.63552479815456,458.16308816239024
2020-05-15,10003,73.52941176470588,15 days,31.67768226747776,43.19300164024059,468.72231558488284
2020-05-16,10003,68.80733944954127,15 days,32.93047196167179,43.07939914163092,477.3128734879276
2020-05-17,10003,69.91150442477877,15 days,34.36223161217926,40.93536521282185,479.99742283262907
2020-05-18,10003,69.23076923076925,15 days,35.43605135005987,41.57187176835576,490.0197403861814
2020-05-19,10003,67.21311475409837,15 days,36.50987108794047,43.75947448206168,509.16952571171885
2020-05-20,10003,70.73170731707322,15 days,37.58369082582107,40.536655486344074,524.918881867301
2020-05-21,10003,68.2539682539683,15 days,37.94163073844794,43.33333333333334,546.395276624913
2020-05-22,10003,62.121212121212054,15 days,38.299570651074795,43.406593406593394,560.5339031736743
2020-05-23,10003,62.686567164179095,15 days,39.01545047632854,37.670329670329686,560.5339031736743
2020-05-24,10003,56.73758865248228,15 days,39.552360345268845,45.45054945054946,592.211585441152
2020-05-25,10003,53.42465753424656,15 days,40.089270214209144,43.76569037656905,614.9407698929582
2020-05-26,10003,53.333333333333336,15 days,41.16308995208975,43.77049180327865,627.8266067475253
2020-05-27,10003,46.01226993865033,15 days,42.594849602597215,41.34615384615387,631.406005873794
2020-05-28,10003,44.04761904761904,15 days,43.310729427850944,39.64843749999997,639.8175938205253
2020-05-29,10003,38.418079096045204,15 days,43.84763929679125,38.56433753340967,649.4819714614507
2020-05-30,10003,34.78260869565216,15 days,44.38454916573154,39.59505061867265,666.3051473549135
2020-05-31,10003,29.687500000000053,15 days,44.563519122044994,40.11931394481729,672.5690958258837
2020-06-01,10003,26.26262626262621,15 days,44.7424890783584,40.17531044558067,686.8866923309582
2020-06-02,10003,22.5490196078431,15 days,44.7424890783584,36.485061511423545,694.940340365063
2020-06-03,10003,19.047619047619005,15 days,44.7424890783584,33.07193999318103,698.5197394913316
2020-06-04,10003,20.283018867924536,15 days,45.63733885992559,28.562070094988513,702.457078530227
