datetimeobject,COUNTYGEOID,deathRateDelta,period,deathRate,positiveRateDelta,positiveRate
2020-05-20,09001,1.214223764093676,3 days,123.71042220554376,1.9391924648521295,1560.320226601027
2020-05-21,09001,1.7241379310344613,3 days,125.08851602617105,1.5769177799201,1563.7124575441094
2020-05-22,09001,2.399314481576672,3 days,126.67862428074102,1.154969766967872,1578.3414534861533
2020-05-23,09001,2.3728813559322175,3 days,128.05671810136835,1.6134499355976029,1588.9421751832865
2020-05-24,09001,1.67364016736403,3 days,128.79876862016766,1.5111827523675343,1602.1930773047031
2020-05-25,09001,1.076158940397344,3 days,129.43481192199565,1.4944292481152934,1612.6877917848649
2020-05-26,09001,1.3168724279835184,3 days,130.49488409170894,1.3232764324467128,1623.394520698969
2020-05-27,09001,1.7199017199017577,3 days,131.66096347839365,0.6639058699796015,1623.394520698969
2020-05-28,09001,1.218521527213668,3 days,132.08499234627894,0.25466893039051,1627.5288021608512
2020-05-29,09001,1.2077294685990105,3 days,133.2510717329636,0.6203473945409592,1633.4652063112458
2020-05-30,09001,1.6853932584269817,3 days,134.31114390267692,0.9704943659219596,1643.3238774895794
2020-05-31,09001,1.5910898965791265,3 days,135.37121607239018,0.9085599325069731,1648.306216687232
2020-06-01,09001,1.5785319652722665,3 days,136.4312882421035,1.3353115727003102,1665.2673714026453
2020-06-02,09001,0.7830853563038435,3 days,136.4312882421035,1.4599009582609648,1672.369854939724
2020-06-03,09001,0.15540015540018165,3 days,136.6433026760462,0.5092622063784994,1673.7479487603516
2020-06-04,09001,0.46620046620048244,3 days,137.06733154393152,0.424695740365128,1679.4723384768035
2020-06-05,09001,1.16369278510471,3 days,138.23341093061615,0.7916904173792002,1686.9988508817682
2020-06-06,09001,1.2374323279195683,3 days,138.76344701547282,1.1172126491194745,1698.235615880729
2020-06-07,09001,0.6134969325153382,3 days,139.0814686663868,0.8922960914917755,1702.0518756916974
2020-06-08,09001,0.5347593582887681,3 days,139.50549753427214,0.44943820224720665,1705.8681355026652
2020-06-09,09001,0.5335365853658518,3 days,139.82351918518611,0.3238664673642163,1707.5642509742065
2020-06-10,09001,0.3799392097264366,3 days,140.03553361912878,0.2609992542878506,1710.3204386154612
2020-06-11,09001,1.0614101592115202,3 days,141.30762022278475,0.2917804817481781,1712.5465901718587
2020-06-12,09001,1.2112036336109022,3 days,141.7316490906701,0.27271600347090713,1714.9847561621993
2020-06-13,09001,0.9002250562640772,3 days,142.57970682644074,0.7551841535128673,1725.4794706423615
2020-06-14,09001,0.6731488406881311,3 days,142.6857140434121,0.7911979231054529,1728.5536799345298
2020-06-15,09001,0.14869888475834953,3 days,142.79172126038338,0.37476193401731,1731.9459108776125
2020-06-16,09001,0.2971768202079942,3 days,143.1097429112974,0.3250337299153782,1734.1720624340105
2020-06-17,09001,0.37119524870082954,3 days,143.32175734524006,0.26319010894844824,1736.5042212073795
2020-06-18,09001,0.1481481481481533,3 days,143.32175734524006,0.23840088024942047,1738.3063438958927
2020-06-19,09001,0.22189349112424822,3 days,143.63977899615404,0.26860387033761524,1741.1685387541186
2020-06-20,09001,0.6656804733727645,3 days,144.27582229798202,0.43297963166238174,1745.832856300857
2020-06-21,09001,0.44280442804427605,3 days,144.27582229798202,0.30441400304413424,1746.468899602685
2020-06-22,09001,0.07347538574579743,3 days,144.38182951495338,0.08500819721901072,1747.3169573384555
2020-06-23,09001,0.4408523144746664,3 days,144.91186559981003,0.28528072837631974,1751.4512388003375
2020-06-24,09001,0.5873715124816453,3 days,145.22988725072403,0.26694169750652463,1751.9812748851941
2020-06-25,09001,0.4389173372347968,3 days,145.54790890163798,0.151313400314742,1754.101419224621
2020-06-26,09001,0.3649635036496281,3 days,145.75992333558068,0.2238760815635083,1755.9035419131335
2020-06-27,09001,0.14566642388931814,3 days,145.75992333558068,0.3565601015289661,1760.3558450259293
2020-06-28,09001,0.0,3 days,145.75992333558068,0.4165660468486001,1763.2180398841556
2020-06-29,09001,0.07272727272729475,3 days,145.86593055255204,0.34927134770565743,1766.5042636102667
2020-06-30,09001,0.07272727272729475,3 days,145.86593055255204,0.42085011723679744,1770.6385450721484
2020-07-01,09001,0.0,3 days,145.86593055255204,0.31805088814211213,1772.1226461097474
2020-07-02,09001,0.0,3 days,145.86593055255204,0.1796084535712242,1773.8187615812885
2020-07-03,09001,0.07267441860465366,3 days,145.97193776952338,0.23927738230543302,1776.3629347886006
2020-07-04,09001,0.07267441860465366,3 days,145.97193776952338,0.14342915197514391,1776.3629347886006
2020-07-05,09001,0.0,3 days,145.97193776952338,0.0,1776.3629347886006
2020-07-06,09001,0.0,3 days,145.97193776952338,0.393865250343125,1783.3594111087082
2020-07-07,09001,0.0,3 days,145.97193776952338,0.47741242465832984,1784.8435121463067
2020-07-08,09001,0.07262164124907526,3 days,146.07794498649469,0.21399274802356577,1787.1756709196766
2020-07-09,09001,0.21786492374724525,3 days,146.28995942043733,0.2910257171705195,1790.037865777902
2020-07-10,09001,0.14513788098692315,3 days,146.28995942043733,0.27878284595762814,1792.1580101173288
2020-07-11,09001,0.0,3 days,146.28995942043733,0.11844131232975108,1792.1580101173288
2020-07-12,09001,0.0,3 days,146.28995942043733,0.0,1792.1580101173288
2020-07-13,09001,0.36231884057972275,3 days,146.819995505294,0.2839228676209728,1797.2463565319529
2020-07-14,09001,0.36231884057972275,3 days,146.819995505294,0.3194132260735849,1797.8823998337807
2020-07-15,09001,0.1444043321299689,3 days,147.03200993923667,0.2300342102158688,1801.3806379938346
2020-07-16,09001,0.433212996389868,3 days,147.45603880712196,0.39504716981133603,1804.9848833708602
2020-07-17,09001,0.5767844268204572,3 days,147.8800676750073,0.4472429824045287,1809.437186483656
2020-07-18,09001,0.2875629043853443,3 days,147.8800676750073,0.24666705820167245,1809.437186483656
2020-07-19,09001,0.0,3 days,147.8800676750073,0.0,1809.437186483656
2020-07-20,09001,0.28673835125449026,3 days,148.30409654289264,0.2519186829925573,1813.9954968134232
2020-07-21,09001,0.28673835125449026,3 days,148.30409654289264,0.3163629972464843,1815.1615762001081
2020-07-22,09001,0.0,3 days,148.30409654289264,0.3038803179055801,1819.5078720959327
2020-07-23,09001,0.1429592566118706,3 days,148.5161109768353,0.35624598493251997,1821.6280164353589
2020-07-24,09001,0.21443888491780586,3 days,148.62211819380664,1.4973199720344597,1846.7517268575643
2020-07-25,09001,0.07137758743754709,3 days,148.62211819380664,1.3791899441340745,1846.7517268575643
2020-07-26,09001,0.0,3 days,148.62211819380664,0.0,1846.7517268575643
2020-07-27,09001,0.0,3 days,148.62211819380664,0.21812754721315655,1850.7800011024754
2020-07-28,09001,0.07132667617689263,3 days,148.72812541077798,0.41903449859367053,1854.4902536964719
2020-07-29,09001,0.14265335235376614,3 days,148.83413262774928,1.569391144968201,1879.82597855262
2020-07-30,09001,0.21382751247327897,3 days,149.04614706169198,1.6691437064136176,1885.4443610521005
2020-07-31,09001,0.1424501424501665,3 days,149.04614706169198,0.33835222466588283,1886.1864115709
2020-08-01,09001,0.0,3 days,149.04614706169198,0.039356797481173864,1886.1864115709
2020-08-02,09001,0.0,3 days,149.04614706169198,0.0,1886.1864115709
2020-08-03,09001,0.0,3 days,149.04614706169198,0.43275445399876494,1894.3489672776925
2020-08-04,09001,0.0,3 days,149.04614706169198,0.46647558028438707,1894.9850105795206
2020-08-05,09001,0.0,3 days,149.04614706169198,0.23503077783993634,1898.801270390488
2020-08-06,09001,0.0,3 days,149.04614706169198,0.27970463190868705,1900.2853714280868
2020-08-07,09001,0.14224751066854915,3 days,149.25816149563462,0.2456453774006398,1903.465587937227
2020-08-08,09001,0.14224751066854915,3 days,149.25816149563462,0.1673546803525693,1903.465587937227
2020-08-09,09001,0.0,3 days,149.25816149563462,0.0,1903.465587937227
2020-08-10,09001,0.07102272727272974,3 days,149.36416871260596,0.4399643573178511,1911.8401580779614
2020-08-11,09001,0.07102272727272974,3 days,149.36416871260596,0.6961461349966691,1916.7164900586436
2020-08-12,09001,0.07097232079491148,3 days,149.47017592957732,0.2938730246742771,1917.4585405774426
2020-08-13,09001,0.07097232079491148,3 days,149.47017592957732,0.2488800398207779,1921.486814822353
2020-08-14,09001,0.0,3 days,149.47017592957732,0.39805395842546554,1925.0910601993783
2020-08-15,09001,0.0,3 days,149.47017592957732,0.18757585788370654,1925.0910601993783
2020-08-16,09001,0.0,3 days,149.47017592957732,0.0,1925.0910601993783
2020-08-17,09001,0.0,3 days,149.47017592957732,0.8645374449339138,1941.7341932638772
2020-08-18,09001,0.0,3 days,149.47017592957732,0.8920704845814785,1942.2642293487336
2020-08-19,09001,0.0,3 days,149.47017592957732,0.16378227875744708,1944.9144097730173
2020-08-20,09001,0.0,3 days,149.47017592957732,0.43117563584761387,1950.6387994894687
2020-08-21,09001,0.07092198581558626,3 days,149.57618314654863,0.4741919659890138,1954.1370376495236
2020-08-22,09001,0.07092198581558626,3 days,149.57618314654863,0.17933807945224928,1954.1370376495236
2020-08-23,09001,0.0,3 days,149.57618314654863,0.0,1954.1370376495236
2020-08-24,09001,0.0,3 days,149.57618314654863,0.9276337202994219,1972.2642717516208
2020-08-25,09001,0.0708717221828325,3 days,149.68219036351994,1.0198546164695383,1974.0663944401333
2020-08-26,09001,0.14174344436568398,3 days,149.78819758049127,0.3332437516796935,1978.836719203844
2020-08-27,09001,0.07082152974504495,3 days,149.78819758049127,0.5316292557190619,1984.5611089202955
2020-08-28,09001,0.0,3 days,149.78819758049127,0.5732040499276551,1990.179491419776
2020-08-29,09001,0.0,3 days,149.78819758049127,0.2831045350141521,1990.179491419776
2020-08-30,09001,0.0,3 days,149.78819758049127,0.0,1990.179491419776
2020-08-31,09001,0.07077140835102864,3 days,149.8942047974626,0.6871204857781863,2003.8544224090774
2020-09-01,09001,0.1415428167020573,3 days,150.00021201443394,0.8788750399488487,2007.6706822200454
2020-09-02,09001,0.07072135785007318,3 days,150.00021201443394,0.32799026609533166,2010.4268698613
2020-09-03,09001,0.0,3 days,150.00021201443394,0.29568615027193595,2013.6070863704401
2020-09-04,09001,0.0,3 days,150.00021201443394,0.3480094911679502,2017.423346181408
2020-09-05,09001,0.0,3 days,150.00021201443394,0.1895235588312723,2017.423346181408
2020-09-06,09001,0.0,3 days,150.00021201443394,0.0,2017.423346181408
2020-09-07,09001,0.0,3 days,150.00021201443394,0.0,2017.423346181408
2020-09-08,09001,0.14134275618375047,3 days,150.2122264483766,0.5464768010088766,2028.4480967464265
2020-09-09,09001,0.14134275618375047,3 days,150.2122264483766,0.6725868320109303,2030.9922699537385
2020-09-10,09001,0.0,3 days,150.2122264483766,0.6532532009406946,2041.698998867843
2020-09-11,09001,0.07057163020467909,3 days,150.31823366534798,1.0491152982932597,2052.2997205649767
2020-09-12,09001,0.07057163020467909,3 days,150.31823366534798,0.5192107995846549,2052.2997205649767
2020-09-13,09001,0.0,3 days,150.31823366534798,0.0,2052.2997205649767
2020-09-14,09001,0.07052186177713443,3 days,150.42424088231928,0.8161157024792921,2069.048860846446
2020-09-15,09001,0.07052186177713443,3 days,150.42424088231928,1.022727272727244,2073.2891495252998
2020-09-16,09001,0.0,3 days,150.42424088231928,0.4764832462342825,2078.9075320247807
2020-09-17,09001,0.0,3 days,150.42424088231928,0.6135596686777672,2086.0100155618593
2020-09-18,09001,0.07047216349540285,3 days,150.5302480992906,0.5354137983784398,2090.03828980677
2020-09-19,09001,0.07047216349540285,3 days,150.5302480992906,0.19310905579836293,2090.03828980677
2020-09-20,09001,0.0,3 days,150.5302480992906,0.0,2090.03828980677
2020-09-21,09001,0.0,3 days,150.5302480992906,0.6695069993913315,2104.0312424469853
2020-09-22,09001,0.07042253521125118,3 days,150.6362553162619,0.8876039764658086,2108.589552776753
2020-09-23,09001,0.07042253521125118,3 days,150.6362553162619,0.5088673921805996,2114.7379713610903
2020-09-24,09001,0.0,3 days,150.6362553162619,0.4725755366748864,2118.5542311720583
2020-09-25,09001,0.07037297677692012,3 days,150.74226253323323,0.33084365131084065,2121.734447681198
2020-09-26,09001,0.07037297677692012,3 days,150.74226253323323,0.1501125844383259,2121.734447681198
2020-09-27,09001,0.0,3 days,150.74226253323323,0.0,2121.734447681198
2020-09-28,09001,0.0,3 days,150.74226253323323,0.6295278541094103,2135.0913570195858
2020-09-29,09001,0.0,3 days,150.74226253323323,0.8743442418186301,2140.285710651181
2020-09-30,09001,0.0,3 days,150.74226253323323,0.41705972891118537,2143.995963245178
2020-10-01,09001,0.0,3 days,150.74226253323323,0.366518078256594,2148.1302447070602
2020-10-02,09001,0.07032348804502835,3 days,150.8482697502046,0.8652657601977692,2162.5472262151607
2020-10-03,09001,0.07032348804502835,3 days,150.8482697502046,0.6711409395972856,2162.5472262151607
2020-10-04,09001,0.0,3 days,150.8482697502046,0.0,2162.5472262151607
2020-10-05,09001,0.0,3 days,150.8482697502046,0.9166666666666893,2182.3705757888
2020-10-06,09001,0.14054813773716102,3 days,151.06028418414724,0.9166666666666893,2182.3705757888
2020-10-07,09001,0.14054813773716102,3 days,151.06028418414724,0.12143585757999265,2185.0207562130827
2020-10-08,09001,0.0,3 days,151.06028418414724,0.5537475105649257,2194.455398523532
2020-10-09,09001,0.07017543859651248,3 days,151.1662914011186,0.6792159906850667,2199.8617665890697
2020-10-10,09001,0.07017543859651248,3 days,151.1662914011186,0.24636490990772297,2199.8617665890697
2020-10-11,09001,0.0,3 days,151.1662914011186,0.0,2199.8617665890697
2020-10-12,09001,0.0,3 days,151.1662914011186,1.445643793369307,2231.663931680469
2020-10-13,09001,0.0,3 days,151.1662914011186,1.6962220508866375,2237.176306962978
2020-10-14,09001,0.07012622720895978,3 days,151.2722986180899,0.36101083032490694,2239.72048017029
2020-10-15,09001,0.07012622720895978,3 days,151.2722986180899,0.37433661865051215,2245.5508771037134
2020-10-16,09001,0.0,3 days,151.2722986180899,1.1359333585762752,2265.162212243409
2020-10-17,09001,0.0,3 days,151.2722986180899,0.8733418307132811,2265.162212243409
2020-10-18,09001,0.0,3 days,151.2722986180899,0.0,2265.162212243409
2020-10-19,09001,0.07007708479327504,3 days,151.37830583506124,1.4320479221265616,2297.600420636637
2020-10-20,09001,0.07007708479327504,3 days,151.37830583506124,1.8064395357544294,2306.0809979943438
2020-10-21,09001,0.07002801120448422,3 days,151.48431305203258,1.0334963550798153,2321.346037238215
2020-10-22,09001,0.07002801120448422,3 days,151.48431305203258,1.5353498207226122,2341.487408462768
2020-10-23,09001,0.06997900629811299,3 days,151.5903202690039,1.9362498858343409,2366.29309723406
2020-10-24,09001,0.06997900629811299,3 days,151.5903202690039,1.05939876856213,2366.29309723406
2020-10-25,09001,0.0,3 days,151.5903202690039,0.0,2366.29309723406
2020-10-26,09001,0.06993006993007235,3 days,151.69632748597525,2.5580145148284044,2426.82321812469
2020-10-27,09001,0.20979020979021706,3 days,151.90834191991792,3.4405519218707843,2447.706639868042
2020-10-28,09001,0.2795248078267043,3 days,152.1203563538606,1.6904730703708406,2467.848011092595
2020-10-29,09001,0.13956734124215417,3 days,152.1203563538606,3.4863577306193148,2533.042449529964
2020-10-30,09001,0.0696864111498282,3 days,152.22636357083192,3.7585910652921086,2560.60432594251
2020-10-31,09001,0.0696864111498282,3 days,152.22636357083192,1.0880937434609725,2560.60432594251
2020-11-01,09001,0.0,3 days,152.22636357083192,0.0,2560.60432594251
2020-11-02,09001,0.20891364902505818,3 days,152.5443852217459,3.6969571517284234,2655.268770697909
2020-11-03,09001,0.417827298050135,3 days,152.8624068726599,5.0093148416476865,2688.873058477821
2020-11-04,09001,0.27797081306463783,3 days,152.96841408963124,1.956244011497904,2707.212307013861
2020-11-05,09001,0.20804438280165297,3 days,153.18042852357388,2.976542479794996,2768.908507291176
2020-11-06,09001,0.2772002772002682,3 days,153.39244295751655,3.5124128749314742,2802.300780637145
2020-11-07,09001,0.1384083044982747,3 days,153.39244295751655,1.2059724349157588,2802.300780637145
2020-11-08,09001,0.0,3 days,153.39244295751655,0.0,2802.300780637145
2020-11-09,09001,0.2073255010366347,3 days,153.71046460843056,4.6037450349915146,2931.311563691256
2020-11-10,09001,0.2764340013821796,3 days,153.8164718254019,6.593531303196544,2987.0713598181765
2020-11-11,09001,0.0689655172413817,3 days,153.8164718254019,3.902068566468964,3045.6933508033226
2020-11-12,09001,0.20675396278427535,3 days,154.13449347631587,2.9455603662431735,3075.0573499043817
2020-11-13,09001,0.20675396278427535,3 days,154.13449347631587,3.866903344819197,3163.467368858472
2020-11-14,09001,0.0,3 days,154.13449347631587,2.8750689464975197,3163.467368858472
2020-11-15,09001,0.0,3 days,154.13449347631587,0.0,3163.467368858472
2020-11-16,09001,0.34387895460797147,3 days,154.66452956117251,4.590845117619462,3308.697256109196
2020-11-17,09001,0.41265474552956943,3 days,154.77053677814385,6.470745928557055,3368.1673048301127
2020-11-18,09001,0.2741603838245469,3 days,155.08855842905785,3.7069075996411467,3431.347606145026
2020-11-19,09001,0.4109589041096033,3 days,155.40658007997186,4.0726402920719,3505.340643591016
2020-11-20,09001,0.5468215994531607,3 days,155.93661616482848,3.9513114399579936,3566.930836651359
2020-11-21,09001,0.34106412005454545,3 days,155.93661616482848,1.757038739528824,3566.930836651359
2020-11-22,09001,0.0,3 days,155.93661616482848,0.0,3566.930836651359
2020-11-23,09001,0.4078857919782603,3 days,156.5726594666565,4.8264384213029095,3739.0865570128017
2020-11-24,09001,0.47586675730797035,3 days,156.67866668362782,5.486210175939135,3762.620159180437
2020-11-25,09001,0.744752877454307,3 days,157.73873885334115,2.168859151735089,3820.1820779958703
2020-11-26,09001,0.6765899864682056,3 days,157.73873885334115,1.5298360286245647,3820.1820779958703
2020-11-27,09001,0.20161290322581343,3 days,158.05676050425515,2.869273246940635,3929.7935403442266
2020-11-28,09001,0.20161290322581343,3 days,158.05676050425515,2.869273246940635,3929.7935403442266
2020-11-29,09001,0.0,3 days,158.05676050425515,0.0,3929.7935403442266
2020-11-30,09001,1.0731052984573943,3 days,159.75287597579643,3.32874753850717,4060.606446086849
2020-12-01,09001,1.676727028839673,3 days,160.7069409285384,4.545331930619622,4108.41570094092
2020-12-02,09001,1.6589250165892544,3 days,162.40305640007972,3.832397859287324,4216.225040600764
2020-12-03,09001,1.187335092348291,3 days,162.61507083402236,5.950046444421509,4352.86834327681
2020-12-04,09001,0.8485639686684192,3 days,163.78115022070705,4.430141050461364,4403.00975690425
2020-01-24,09003,0.0,3 days,0.0,0.0,0.0
2020-01-25,09003,0.0,3 days,0.0,0.0,0.0
2020-01-26,09003,0.0,3 days,0.0,0.0,0.0
