datetimeobject,COUNTYGEOID,deathRateDelta,period,deathRate,positiveRateDelta,positiveRate
2020-07-30,32021,0.0,3 days,0.0,0.0,244.173140954495
2020-07-31,32021,0.0,3 days,0.0,0.0,244.173140954495
2020-08-01,32021,0.0,3 days,0.0,0.0,244.173140954495
2020-08-02,32021,0.0,3 days,0.0,0.0,244.173140954495
2020-08-03,32021,0.0,3 days,0.0,0.0,244.173140954495
2020-08-04,32021,0.0,3 days,0.0,0.0,244.173140954495
2020-08-05,32021,0.0,3 days,0.0,0.0,244.173140954495
2020-08-06,32021,0.0,3 days,0.0,0.0,244.173140954495
2020-08-07,32021,0.0,3 days,0.0,0.0,244.173140954495
2020-08-08,32021,0.0,3 days,0.0,0.0,244.173140954495
2020-08-09,32021,0.0,3 days,0.0,0.0,244.173140954495
2020-08-10,32021,0.0,3 days,0.0,0.0,244.173140954495
2020-08-11,32021,0.0,3 days,0.0,0.0,244.173140954495
2020-08-12,32021,0.0,3 days,0.0,0.0,244.173140954495
2020-08-13,32021,0.0,3 days,0.0,0.0,244.173140954495
2020-08-14,32021,0.0,3 days,0.0,0.0,244.173140954495
2020-08-15,32021,0.0,3 days,0.0,0.0,244.173140954495
2020-08-16,32021,0.0,3 days,0.0,0.0,244.173140954495
2020-08-17,32021,0.0,3 days,0.0,0.0,244.173140954495
2020-08-18,32021,0.0,3 days,0.0,0.0,244.173140954495
2020-08-19,32021,0.0,3 days,0.0,9.090909090909092,266.37069922308547
2020-08-20,32021,0.0,3 days,0.0,9.090909090909092,266.37069922308547
2020-08-21,32021,0.0,3 days,0.0,0.0,266.37069922308547
2020-08-22,32021,0.0,3 days,0.0,0.0,266.37069922308547
2020-08-23,32021,0.0,3 days,0.0,0.0,266.37069922308547
2020-08-24,32021,0.0,3 days,0.0,0.0,266.37069922308547
2020-08-25,32021,0.0,3 days,0.0,0.0,266.37069922308547
2020-08-26,32021,0.0,3 days,0.0,0.0,266.37069922308547
2020-08-27,32021,0.0,3 days,0.0,0.0,266.37069922308547
2020-08-28,32021,0.0,3 days,0.0,0.0,266.37069922308547
2020-08-29,32021,0.0,3 days,0.0,0.0,266.37069922308547
2020-08-30,32021,0.0,3 days,0.0,0.0,266.37069922308547
2020-08-31,32021,0.0,3 days,0.0,0.0,266.37069922308547
2020-09-01,32021,0.0,3 days,0.0,0.0,266.37069922308547
2020-09-02,32021,0.0,3 days,0.0,0.0,266.37069922308547
2020-09-03,32021,0.0,3 days,0.0,0.0,266.37069922308547
2020-09-04,32021,0.0,3 days,0.0,0.0,266.37069922308547
2020-09-05,32021,0.0,3 days,0.0,0.0,266.37069922308547
2020-09-06,32021,0.0,3 days,0.0,0.0,266.37069922308547
2020-09-07,32021,0.0,3 days,0.0,0.0,266.37069922308547
2020-09-08,32021,0.0,3 days,0.0,0.0,266.37069922308547
2020-09-09,32021,0.0,3 days,0.0,0.0,266.37069922308547
2020-09-10,32021,0.0,3 days,0.0,8.333333333333313,288.56825749167587
2020-09-11,32021,0.0,3 days,0.0,8.333333333333313,288.56825749167587
2020-09-12,32021,0.0,3 days,0.0,0.0,288.56825749167587
2020-09-13,32021,0.0,3 days,0.0,0.0,288.56825749167587
2020-09-14,32021,0.0,3 days,0.0,0.0,288.56825749167587
2020-09-15,32021,0.0,3 days,0.0,0.0,288.56825749167587
2020-09-16,32021,0.0,3 days,0.0,0.0,288.56825749167587
2020-09-17,32021,0.0,3 days,0.0,0.0,288.56825749167587
2020-09-18,32021,0.0,3 days,0.0,0.0,288.56825749167587
2020-09-19,32021,0.0,3 days,0.0,0.0,288.56825749167587
2020-09-20,32021,0.0,3 days,0.0,0.0,288.56825749167587
2020-09-21,32021,0.0,3 days,0.0,0.0,288.56825749167587
2020-09-22,32021,0.0,3 days,0.0,0.0,288.56825749167587
2020-09-23,32021,0.0,3 days,0.0,0.0,288.56825749167587
2020-09-24,32021,0.0,3 days,0.0,0.0,288.56825749167587
2020-09-25,32021,0.0,3 days,0.0,0.0,288.56825749167587
2020-09-26,32021,0.0,3 days,0.0,0.0,288.56825749167587
2020-09-27,32021,0.0,3 days,0.0,0.0,288.56825749167587
2020-09-28,32021,0.0,3 days,0.0,0.0,288.56825749167587
2020-09-29,32021,0.0,3 days,0.0,0.0,288.56825749167587
2020-09-30,32021,0.0,3 days,0.0,0.0,288.56825749167587
2020-10-01,32021,0.0,3 days,0.0,0.0,288.56825749167587
2020-10-02,32021,0.0,3 days,0.0,7.692307692307713,310.7658157602664
2020-10-03,32021,0.0,3 days,0.0,7.692307692307713,310.7658157602664
2020-10-04,32021,0.0,3 days,0.0,0.0,310.7658157602664
2020-10-05,32021,0.0,3 days,0.0,0.0,310.7658157602664
2020-10-06,32021,0.0,3 days,0.0,0.0,310.7658157602664
2020-10-07,32021,0.0,3 days,0.0,0.0,310.7658157602664
2020-10-08,32021,0.0,3 days,0.0,0.0,310.7658157602664
2020-10-09,32021,0.0,3 days,0.0,0.0,310.7658157602664
2020-10-10,32021,0.0,3 days,0.0,0.0,310.7658157602664
2020-10-11,32021,0.0,3 days,0.0,0.0,310.7658157602664
2020-10-12,32021,0.0,3 days,0.0,0.0,310.7658157602664
2020-10-13,32021,0.0,3 days,0.0,0.0,310.7658157602664
2020-10-14,32021,0.0,3 days,0.0,0.0,310.7658157602664
2020-10-15,32021,0.0,3 days,0.0,0.0,310.7658157602664
2020-10-16,32021,0.0,3 days,0.0,0.0,310.7658157602664
2020-10-17,32021,0.0,3 days,0.0,0.0,310.7658157602664
2020-10-18,32021,0.0,3 days,0.0,0.0,310.7658157602664
2020-10-19,32021,0.0,3 days,0.0,0.0,310.7658157602664
2020-10-20,32021,0.0,3 days,0.0,0.0,310.7658157602664
2020-10-21,32021,0.0,3 days,0.0,0.0,310.7658157602664
2020-10-22,32021,0.0,3 days,0.0,0.0,310.7658157602664
2020-10-23,32021,0.0,3 days,0.0,28.571428571428573,399.5560488346282
2020-01-24,32023,0.0,3 days,0.0,0.0,0.0
2020-01-25,32023,0.0,3 days,0.0,0.0,0.0
2020-01-26,32023,0.0,3 days,0.0,0.0,0.0
2020-01-27,32023,0.0,3 days,0.0,0.0,0.0
2020-01-28,32023,0.0,3 days,0.0,0.0,0.0
2020-01-29,32023,0.0,3 days,0.0,0.0,0.0
2020-01-30,32023,0.0,3 days,0.0,0.0,0.0
2020-01-31,32023,0.0,3 days,0.0,0.0,0.0
2020-02-01,32023,0.0,3 days,0.0,0.0,0.0
2020-02-02,32023,0.0,3 days,0.0,0.0,0.0
2020-02-03,32023,0.0,3 days,0.0,0.0,0.0
2020-02-04,32023,0.0,3 days,0.0,0.0,0.0
2020-02-05,32023,0.0,3 days,0.0,0.0,0.0
2020-02-06,32023,0.0,3 days,0.0,0.0,0.0
2020-02-07,32023,0.0,3 days,0.0,0.0,0.0
2020-02-08,32023,0.0,3 days,0.0,0.0,0.0
2020-02-09,32023,0.0,3 days,0.0,0.0,0.0
2020-02-10,32023,0.0,3 days,0.0,0.0,0.0
2020-02-11,32023,0.0,3 days,0.0,0.0,0.0
2020-02-12,32023,0.0,3 days,0.0,0.0,0.0
2020-02-13,32023,0.0,3 days,0.0,0.0,0.0
2020-02-14,32023,0.0,3 days,0.0,0.0,0.0
2020-02-15,32023,0.0,3 days,0.0,0.0,0.0
2020-02-16,32023,0.0,3 days,0.0,0.0,0.0
2020-02-17,32023,0.0,3 days,0.0,0.0,0.0
2020-02-18,32023,0.0,3 days,0.0,0.0,0.0
2020-02-19,32023,0.0,3 days,0.0,0.0,0.0
2020-02-20,32023,0.0,3 days,0.0,0.0,0.0
2020-02-21,32023,0.0,3 days,0.0,0.0,0.0
2020-02-22,32023,0.0,3 days,0.0,0.0,0.0
2020-02-23,32023,0.0,3 days,0.0,0.0,0.0
2020-02-24,32023,0.0,3 days,0.0,0.0,0.0
2020-02-25,32023,0.0,3 days,0.0,0.0,0.0
2020-02-26,32023,0.0,3 days,0.0,0.0,0.0
2020-02-27,32023,0.0,3 days,0.0,0.0,0.0
2020-02-28,32023,0.0,3 days,0.0,0.0,0.0
2020-02-29,32023,0.0,3 days,0.0,0.0,0.0
2020-03-01,32023,0.0,3 days,0.0,0.0,0.0
2020-03-02,32023,0.0,3 days,0.0,0.0,0.0
2020-03-03,32023,0.0,3 days,0.0,0.0,0.0
2020-03-04,32023,0.0,3 days,0.0,0.0,0.0
2020-03-05,32023,0.0,3 days,0.0,0.0,0.0
2020-03-06,32023,0.0,3 days,0.0,0.0,0.0
2020-03-07,32023,0.0,3 days,0.0,0.0,0.0
2020-03-08,32023,0.0,3 days,0.0,0.0,0.0
2020-03-09,32023,0.0,3 days,0.0,0.0,0.0
2020-03-10,32023,0.0,3 days,0.0,0.0,0.0
2020-03-11,32023,0.0,3 days,0.0,0.0,0.0
2020-03-12,32023,0.0,3 days,0.0,0.0,0.0
2020-03-13,32023,0.0,3 days,0.0,0.0,0.0
2020-03-14,32023,0.0,3 days,0.0,0.0,0.0
2020-03-15,32023,0.0,3 days,0.0,0.0,0.0
2020-03-16,32023,0.0,3 days,0.0,0.0,0.0
2020-03-17,32023,0.0,3 days,0.0,0.0,0.0
2020-03-18,32023,0.0,3 days,0.0,0.0,0.0
2020-03-19,32023,0.0,3 days,0.0,0.0,0.0
2020-03-20,32023,0.0,3 days,0.0,0.0,0.0
2020-03-21,32023,0.0,3 days,0.0,0.0,0.0
2020-03-22,32023,0.0,3 days,0.0,0.0,0.0
2020-03-23,32023,0.0,3 days,0.0,0.0,0.0
2020-03-24,32023,0.0,3 days,0.0,0.0,2.1494744534961203
2020-03-25,32023,0.0,3 days,0.0,0.0,2.1494744534961203
2020-03-26,32023,0.0,3 days,0.0,0.0,2.1494744534961203
2020-03-27,32023,0.0,3 days,0.0,0.0,2.1494744534961203
2020-03-28,32023,0.0,3 days,0.0,0.0,2.1494744534961203
2020-03-29,32023,0.0,3 days,0.0,0.0,2.1494744534961203
2020-03-30,32023,0.0,3 days,0.0,0.0,2.1494744534961203
2020-03-31,32023,0.0,3 days,0.0,0.0,2.1494744534961203
2020-04-01,32023,0.0,3 days,0.0,300.0,8.597897813984481
2020-04-02,32023,0.0,3 days,0.0,300.0,8.597897813984481
2020-04-03,32023,0.0,3 days,0.0,50.0,12.896846720976722
2020-04-04,32023,0.0,3 days,0.0,75.0,15.046321174472842
2020-04-05,32023,0.0,3 days,0.0,16.666666666666668,15.046321174472842
2020-04-06,32023,0.0,3 days,0.0,0.0,15.046321174472842
2020-04-07,32023,0.0,3 days,0.0,0.0,15.046321174472842
2020-04-08,32023,0.0,3 days,0.0,0.0,15.046321174472842
2020-04-09,32023,0.0,3 days,0.0,42.85714285714283,21.4947445349612
2020-04-10,32023,0.0,3 days,0.0,42.85714285714283,21.4947445349612
2020-04-11,32023,0.0,3 days,0.0,0.0,21.4947445349612
2020-04-12,32023,0.0,3 days,0.0,0.0,21.4947445349612
2020-04-13,32023,0.0,3 days,0.0,0.0,21.4947445349612
2020-04-14,32023,0.0,3 days,0.0,50.000000000000036,32.24211680244181
2020-04-15,32023,0.0,3 days,0.0,50.000000000000036,32.24211680244181
2020-04-16,32023,0.0,3 days,0.0,26.666666666666643,40.84001461642628
2020-04-17,32023,0.0,3 days,0.0,40.00000000000001,45.13896352341853
2020-04-18,32023,0.0,3 days,0.0,10.526315789473712,45.13896352341853
2020-04-19,32023,0.0,3 days,0.0,33.333333333333314,60.18528469789137
2020-04-20,32023,0.0,3 days,0.0,33.333333333333314,60.18528469789137
2020-04-21,32023,0.0,3 days,0.0,3.5714285714285805,62.334759151387495
2020-04-22,32023,0.0,3 days,0.0,3.5714285714285805,62.334759151387495
2020-04-23,32023,0.0,3 days,0.0,6.896551724137891,66.63370805837971
2020-04-24,32023,0.0,3 days,0.0,6.896551724137891,66.63370805837971
2020-04-25,32023,0.0,3 days,0.0,0.0,66.63370805837971
2020-04-26,32023,0.0,3 days,0.0,0.0,66.63370805837971
2020-04-27,32023,0.0,3 days,0.0,12.90322580645165,75.23160587236421
2020-04-28,32023,0.0,3 days,0.0,12.90322580645165,75.23160587236421
2020-04-29,32023,0.0,3 days,0.0,0.0,75.23160587236421
2020-04-30,32023,0.0,3 days,0.0,2.8571428571428266,77.38108032586031
2020-05-01,32023,0.0,3 days,0.0,5.714285714285709,79.53055477935645
2020-05-02,32023,0.0,3 days,0.0,2.777777777777804,79.53055477935645
2020-05-03,32023,0.0,3 days,0.0,0.0,79.53055477935645
2020-05-04,32023,0.0,3 days,0.0,5.405405405405401,83.82950368634869
2020-05-05,32023,0.0,3 days,0.0,5.405405405405401,83.82950368634869
2020-05-06,32023,0.0,3 days,0.0,0.0,83.82950368634869
2020-05-07,32023,0.0,3 days,0.0,12.82051282051282,94.57687595382929
2020-05-08,32023,0.0,3 days,0.0,12.82051282051282,94.57687595382929
2020-05-09,32023,0.0,3 days,0.0,0.0,94.57687595382929
2020-05-10,32023,0.0,3 days,0.0,0.0,94.57687595382929
2020-05-11,32023,0.0,3 days,0.0,0.0,94.57687595382929
2020-05-12,32023,0.0,3 days,0.0,9.090909090909099,103.17477376781378
2020-05-13,32023,0.0,3 days,0.0,11.363636363636349,105.32424822130987
2020-05-14,32023,0.0,3 days,0.0,2.083333333333311,105.32424822130987
2020-05-15,32023,0.0,3 days,0.0,0.0,105.32424822130987
2020-05-16,32023,0.0,3 days,0.0,18.367346938775505,124.66951830277495
2020-05-17,32023,0.0,3 days,0.0,18.367346938775505,124.66951830277495
2020-05-18,32023,0.0,3 days,2.1494744534961203,0.0,124.66951830277495
2020-05-19,32023,0.0,3 days,2.1494744534961203,0.0,124.66951830277495
2020-05-20,32023,0.0,3 days,2.1494744534961203,0.0,124.66951830277495
2020-05-21,32023,0.0,3 days,2.1494744534961203,1.7241379310345102,126.8189927562711
2020-05-22,32023,0.0,3 days,2.1494744534961203,1.7241379310345102,126.8189927562711
2020-05-23,32023,0.0,3 days,2.1494744534961203,0.0,126.8189927562711
2020-05-24,32023,0.0,3 days,2.1494744534961203,0.0,126.8189927562711
2020-05-25,32023,0.0,3 days,2.1494744534961203,0.0,126.8189927562711
2020-05-26,32023,0.0,3 days,2.1494744534961203,0.0,126.8189927562711
2020-05-27,32023,0.0,3 days,2.1494744534961203,3.3898305084745735,131.11794166326334
2020-05-28,32023,0.0,3 days,2.1494744534961203,3.3898305084745735,131.11794166326334
2020-05-29,32023,0.0,3 days,2.1494744534961203,1.6393442622950536,133.26741611675942
2020-05-30,32023,100.00000000000004,3 days,4.2989489069922415,1.6393442622950536,133.26741611675942
2020-05-31,32023,100.00000000000004,3 days,4.2989489069922415,0.0,133.26741611675942
2020-06-01,32023,0.0,3 days,4.2989489069922415,0.0,133.26741611675942
2020-06-02,32023,0.0,3 days,4.2989489069922415,3.2258064516129337,137.5663650237517
2020-06-03,32023,0.0,3 days,4.2989489069922415,3.2258064516129337,137.5663650237517
2020-06-04,32023,0.0,3 days,4.2989489069922415,0.0,137.5663650237517
2020-06-05,32023,0.0,3 days,4.2989489069922415,3.1249999999999662,141.8653139307439
2020-06-06,32023,0.0,3 days,4.2989489069922415,3.1249999999999662,141.8653139307439
2020-06-07,32023,0.0,3 days,4.2989489069922415,0.0,141.8653139307439
2020-06-08,32023,0.0,3 days,4.2989489069922415,0.0,141.8653139307439
2020-06-09,32023,0.0,3 days,4.2989489069922415,0.0,141.8653139307439
