datetimeobject,COUNTYGEOID,deathRateDelta,period,deathRate,positiveRateDelta,positiveRate
2020-06-13,15007,0.0,14 days,0.0,4.999999999999973,29.04845559044444
2020-06-14,15007,0.0,14 days,0.0,4.999999999999973,29.04845559044444
2020-06-15,15007,0.0,14 days,0.0,4.999999999999973,29.04845559044444
2020-06-16,15007,0.0,14 days,0.0,4.999999999999973,29.04845559044444
2020-06-17,15007,0.0,14 days,0.0,4.999999999999973,29.04845559044444
2020-06-18,15007,0.0,14 days,0.0,0.0,29.04845559044444
2020-06-19,15007,0.0,14 days,0.0,4.761904761904774,30.431715380465608
2020-06-20,15007,0.0,14 days,0.0,4.761904761904774,30.431715380465608
2020-06-21,15007,0.0,14 days,0.0,38.095238095238095,40.11453391061375
2020-06-22,15007,0.0,14 days,0.0,38.095238095238095,40.11453391061375
2020-06-23,15007,0.0,14 days,0.0,38.095238095238095,40.11453391061375
2020-06-24,15007,0.0,14 days,0.0,38.095238095238095,40.11453391061375
2020-06-25,15007,0.0,14 days,0.0,61.904761904761884,47.03083286071956
2020-06-26,15007,0.0,14 days,0.0,61.904761904761884,47.03083286071956
2020-06-27,15007,0.0,14 days,0.0,66.66666666666669,48.41409265074074
2020-06-28,15007,0.0,14 days,0.0,76.19047619047619,51.18061223078306
2020-06-29,15007,0.0,14 days,0.0,76.19047619047619,51.18061223078306
2020-06-30,15007,0.0,14 days,0.0,80.95238095238089,52.56387202080421
2020-07-01,15007,0.0,14 days,0.0,80.95238095238089,52.56387202080421
2020-07-02,15007,0.0,14 days,0.0,72.72727272727266,52.56387202080421
2020-07-03,15007,0.0,14 days,0.0,72.72727272727266,52.56387202080421
2020-07-04,15007,0.0,14 days,0.0,37.931034482758655,55.33039160084657
2020-07-05,15007,0.0,14 days,0.0,37.931034482758655,55.33039160084657
2020-07-06,15007,0.0,14 days,0.0,37.931034482758655,55.33039160084657
2020-07-07,15007,0.0,14 days,0.0,44.827586206896555,58.09691118088888
2020-07-08,15007,0.0,14 days,0.0,23.529411764705902,58.09691118088888
2020-07-09,15007,0.0,14 days,0.0,26.470588235294137,59.480170970910045
2020-07-10,15007,0.0,14 days,0.0,22.85714285714284,59.480170970910045
2020-07-11,15007,0.0,14 days,0.0,16.216216216216218,59.480170970910045
2020-07-12,15007,0.0,14 days,0.0,16.216216216216218,59.480170970910045
2020-07-13,15007,0.0,14 days,0.0,13.157894736842136,59.480170970910045
2020-07-14,15007,0.0,14 days,0.0,13.157894736842136,59.480170970910045
2020-07-15,15007,0.0,14 days,0.0,13.157894736842136,59.480170970910045
2020-07-16,15007,0.0,14 days,0.0,13.157894736842136,59.480170970910045
2020-07-17,15007,0.0,14 days,0.0,7.499999999999972,59.480170970910045
2020-07-18,15007,0.0,14 days,0.0,7.499999999999972,59.480170970910045
2020-07-19,15007,0.0,14 days,0.0,7.499999999999972,59.480170970910045
2020-07-20,15007,0.0,14 days,0.0,2.380952380952381,59.480170970910045
2020-07-21,15007,0.0,14 days,0.0,2.380952380952381,59.480170970910045
2020-07-22,15007,0.0,14 days,0.0,0.0,59.480170970910045
2020-07-23,15007,0.0,14 days,0.0,0.0,59.480170970910045
2020-07-24,15007,0.0,14 days,0.0,0.0,59.480170970910045
2020-07-25,15007,0.0,14 days,0.0,0.0,59.480170970910045
2020-07-26,15007,0.0,14 days,0.0,4.651162790697662,62.246690550952366
