datetimeobject,COUNTYGEOID,deathRateDelta,period,deathRate,positiveRateDelta,positiveRate
2020-02-29,11001,0.0,3 days,0.0,0.0,0.0
2020-03-01,11001,0.0,3 days,0.0,0.0,0.0
2020-03-02,11001,0.0,3 days,0.0,0.0,0.0
2020-03-03,11001,0.0,3 days,0.0,0.0,0.0
2020-03-04,11001,0.0,3 days,0.0,0.0,0.0
2020-03-05,11001,0.0,3 days,0.0,0.0,0.0
2020-03-06,11001,0.0,3 days,0.0,0.0,0.0
2020-03-07,11001,0.0,3 days,0.0,0.0,0.0
2020-03-08,11001,0.0,3 days,0.0,0.0,0.0
2020-03-09,11001,0.0,3 days,0.0,0.0,0.0
2020-03-10,11001,0.0,3 days,0.0,0.0,0.0
2020-03-11,11001,0.0,3 days,0.0,0.0,0.0
2020-03-12,11001,0.0,3 days,0.0,0.0,0.0
2020-03-13,11001,0.0,3 days,0.0,0.0,0.0
2020-03-14,11001,0.0,3 days,0.0,0.0,0.0
2020-03-15,11001,0.0,3 days,0.0,0.0,0.0
2020-03-16,11001,0.0,3 days,0.0,0.0,3.1172555681977583
2020-03-17,11001,0.0,3 days,0.0,0.0,3.1172555681977583
2020-03-18,11001,0.0,3 days,0.0,40.90909090909093,4.392496482460478
2020-03-19,11001,0.0,3 days,0.0,81.81818181818186,5.667737396723198
2020-03-20,11001,0.0,3 days,0.0,129.03225806451613,10.060233879183675
2020-03-21,11001,0.0,3 days,0.0,145.00000000000003,13.885956621971836
2020-03-22,11001,0.0,3 days,0.28338686983615985,43.66197183098591,14.452730361644154
2020-03-23,11001,0.0,3 days,0.28338686983615985,22.448979591836682,17.003212190169588
2020-03-24,11001,0.0,3 days,0.28338686983615985,38.23529411764707,19.978774323449272
2020-03-25,11001,0.0,3 days,0.28338686983615985,55.83333333333337,26.496672329680948
2020-03-26,11001,50.00000000000001,3 days,0.4250803047542398,63.82978723404255,32.731183466076466
2020-03-27,11001,50.00000000000001,3 days,0.4250803047542398,44.919786096256665,38.398920862799656
2020-03-28,11001,33.33333333333332,3 days,0.5667737396723197,31.601731601731572,43.07480421509629
2020-03-29,11001,66.66666666666669,3 days,0.7084671745903998,26.199261992619974,48.45915474198335
2020-03-30,11001,125.00000000000006,3 days,1.2752409142627197,31.907894736842145,56.81906740215006
2020-03-31,11001,80.00000000000001,3 days,1.2752409142627197,44.73684210526313,70.13825028444957
2020-04-01,11001,0.0,3 days,1.2752409142627197,46.13466334164589,83.03235286199485
2020-04-02,11001,33.3333333333333,3 days,1.7003212190169592,31.919191919191913,92.5258130015062
2020-04-03,11001,66.66666666666663,3 days,2.125401523771199,29.180887372013622,107.2619302329865
2020-04-04,11001,74.99999999999999,3 days,2.9755621332796784,38.13169984686068,127.80747829610813
2020-04-05,11001,46.66666666666666,3 days,3.1172555681977583,32.364597093791296,141.9768217879161
2020-04-06,11001,4.761904761904759,3 days,3.1172555681977583,21.618625277161826,155.43769810513368
2020-04-07,11001,0.0,3 days,3.1172555681977583,20.858283433133735,171.5907496857948
2020-04-08,11001,22.72727272727274,3 days,3.8257227427881584,31.267092069279858,204.0385462820351
2020-04-09,11001,45.45454545454548,3 days,4.5341899173785585,25.763831544178334,215.7991013802357
2020-04-10,11001,40.74074074074073,3 days,5.3843505268870375,15.27777777777777,235.21110196401267
2020-04-11,11001,46.87499999999997,3 days,6.6595914411497565,16.74326986211427,251.93092728434613
2020-04-12,11001,31.578947368421048,3 days,7.0846717459039965,12.951807228915683,265.6751904713999
2020-04-13,11001,10.638297872340438,3 days,7.368058615740157,9.95500562429697,277.0106652648463
2020-04-14,11001,34.00000000000001,3 days,9.493460139511356,9.75999999999998,291.6050890614085
2020-04-15,11001,38.46153846153846,3 days,10.201927314101756,12.378516624040909,311.3004765150216
2020-04-16,11001,20.895522388059696,3 days,11.477168228364475,14.188532555879492,332.9795720574878
2020-04-17,11001,19.44444444444444,3 days,12.185635402954874,12.69913518434228,350.8329448571659
2020-04-18,11001,12.345679012345693,3 days,12.894102577545276,13.446808510638313,377.7546974916011
2020-04-19,11001,11.6279069767442,3 days,13.602569752135675,12.802907915993549,395.7497637261973
2020-04-20,11001,15.38461538461538,3 days,14.877810666398394,9.789947486871727,414.73668400522
2020-04-21,11001,16.666666666666654,3 days,15.869664710824953,10.920157536698905,438.9662613762117
2020-04-22,11001,20.952380952380945,3 days,17.995066234596152,9.531943969935055,454.2691523473642
2020-04-23,11001,24.10714285714284,3 days,19.695387453613108,8.489347966429941,476.2316347596667
2020-04-24,11001,20.472440944881917,3 days,21.679095542466236,10.04366812227079,499.8944383909861
2020-04-25,11001,18.70503597122305,3 days,23.379416761483192,10.056530794406429,524.1240157619777
2020-04-26,11001,16.33986928104573,3 days,25.22143141541823,8.871882086167782,544.244483520345
2020-04-27,11001,12.12121212121212,3 days,26.21328545984479,5.217626385509597,551.4708487011671
2020-04-28,11001,6.7415730337078665,3 days,26.92175263443519,3.9833376724811296,565.9235790628113
2020-04-29,11001,10.810810810810796,3 days,29.047154158206386,5.498458376156223,581.7932437736363
2020-04-30,11001,17.894736842105253,3 days,31.739329421649906,8.237356034051066,612.5407191508596
2020-05-01,11001,12.6829268292683,3 days,32.731183466076466,13.443740867023832,660.0080198484162
2020-05-02,11001,7.142857142857116,3 days,34.006424380339176,10.964607911172807,679.7034073020295
2020-05-03,11001,8.658008658008658,3 days,35.565052164438065,7.685702018033509,710.7342695490889
2020-05-04,11001,7.5000000000000515,3 days,36.55690620886463,7.77569314154678,732.5550585264732
2020-05-05,11001,5.1792828685258945,3 days,37.4070668183731,6.100478468899514,754.0924606340213
2020-05-06,11001,7.364341085271291,3 days,39.24908147230814,5.628626692456473,773.7878480876344
2020-05-07,11001,7.954545454545442,3 days,40.38262895165278,6.2382562946261215,801.1346810268242
2020-05-08,11001,9.747292418772545,3 days,43.07480421509629,8.020509064273964,835.8495725817536
2020-05-09,11001,9.122807017543874,3 days,44.06665825952286,7.923593915811774,864.6133398701237
2020-05-10,11001,6.2500000000000115,3 days,45.76697947853982,6.323105611120526,888.7012238061974
2020-05-11,11001,5.466237942122188,3 days,46.47544665313022,4.7033759423140085,905.2793556916127
2020-05-12,11001,4.024767801857599,3 days,47.60899413247486,3.3960459183673324,918.8819254437483
2020-05-13,11001,6.707317073170724,3 days,49.592702221327976,3.0521208326811804,932.9095755006384
2020-05-14,11001,6.547619047619086,3 days,50.72624970067264,3.8704703161141447,954.4469776081867
2020-05-15,11001,5.142857142857149,3 days,52.14318404985342,4.359052247873632,973.5755913221274
2020-05-16,11001,4.748603351955264,3 days,53.13503809427998,4.542755344418009,997.8051686931187
2020-05-17,11001,4.0760869565217455,3 days,54.26858557362462,3.6675884150778773,1009.2823369214836
2020-05-18,11001,4.533333333333347,3 days,55.543826487887344,3.237716557796101,1030.1112718544412
2020-05-19,11001,4.4386422976501185,3 days,56.67737396723197,4.366137863259843,1053.3489951810063
2020-05-20,11001,3.826530612244878,3 days,57.66922801165853,3.8651994497936797,1069.9271270664217
2020-05-21,11001,3.00000000000002,3 days,58.37769518624894,4.761904761904776,1103.5084711420068
2020-05-22,11001,2.702702702702694,3 days,59.22785579575741,4.5292014302740995,1118.3862818084046
2020-05-23,11001,3.6407766990291317,3 days,60.503096710020145,2.2855675398048074,1128.7299025574248
2020-05-24,11001,3.3492822966507205,3 days,61.21156388461053,2.7492715063981303,1149.1337571856286
2020-05-25,11001,3.044496487119436,3 days,62.34511136395518,3.2513181019332156,1165.4285022012075
2020-05-26,11001,1.8518518518518798,3 days,62.34511136395518,2.7620221948212094,1180.8730866072785
2020-05-27,11001,1.1363636363636305,3 days,63.05357853854558,2.2006079027355745,1191.07501392138
2020-05-28,11001,2.954545454545453,3 days,64.18712601789022,1.8958483321333923,1203.2606493243347
2020-05-29,11001,3.3707865168539377,3 days,65.17898006231678,1.570306923625981,1209.7785473305667
2020-05-30,11001,1.9867549668874025,3 days,65.46236693215293,2.649552520018847,1235.1416721809028
2020-05-31,11001,1.3043478260869323,3 days,66.02914067182525,3.080346685406395,1247.0439207140214
2020-06-01,11001,1.2987012987012965,3 days,66.31252754166141,1.6060571297464827,1254.978753069434
2020-06-02,11001,0.8583690987124593,3 days,66.59591441149757,0.9657993409840108,1259.0878626820586
2020-06-03,11001,1.0683760683760415,3 days,67.02099471625179,1.7951902450039388,1277.5080092214087
2020-06-04,11001,1.0638297872340372,3 days,67.30438158608797,2.633355840648175,1292.2441264528888
2020-06-05,11001,1.2684989429175881,3 days,67.8711553257603,2.029724933451642,1303.4379078114173
2020-06-06,11001,1.6842105263157936,3 days,68.43792906543261,1.633771929824585,1313.356448255683
2020-06-07,11001,2.0876826722338095,3 days,69.28808967494109,1.445809327100775,1322.283134655522
2020-06-08,11001,1.6563146997929648,3 days,69.57147654477725,1.2946380407810916,1330.3596604458526
2020-06-09,11001,1.2269938650306726,3 days,70.13825028444957,1.5216459494213623,1342.4036024138895
2020-06-10,11001,1.6293279022403502,3 days,70.70502402412191,1.576312706358507,1351.3302888137284
2020-06-11,11001,1.414141414141415,3 days,71.13010432887613,1.2138484272746402,1358.6983474294686
2020-06-12,11001,1.4028056112224052,3 days,71.69687806854844,1.22680088078012,1367.9084206991438
2020-06-13,11001,1.792828685258971,3 days,72.40534524313885,1.2514339347168566,1375.7015596196381
2020-06-14,11001,1.7786561264822205,3 days,72.97211898281117,1.1704992749119576,1383.9197788448869
2020-06-15,11001,0.7827788649706379,3 days,72.97211898281117,0.92697497167576,1388.4539687622653
2020-06-16,11001,0.9708737864077621,3 days,73.68058615740156,0.5221664789597631,1391.146144025709
2020-06-17,11001,1.553398058252431,3 days,74.10566646215581,0.4898459026431342,1395.2552536383332
2020-06-18,11001,1.3461538461538665,3 days,74.67244020182814,0.8657567732735584,1403.1900859937455
2020-06-19,11001,1.3384321223709377,3 days,75.09752050658237,1.0663146135878894,1410.1330643047315
2020-06-20,11001,0.759013282732421,3 days,75.23921394150044,0.8179339594062721,1414.6672542221104
2020-06-21,11001,0.566037735849065,3 days,75.52260081133662,0.6832797427652795,1419.768217879161
2020-06-22,11001,0.7532956685499173,3 days,75.80598768117277,0.7411858974358904,1425.1525684060482
2020-06-23,11001,0.7504690431519812,3 days,76.08937455100894,0.7385229540917934,1430.2535320630986
2020-06-24,11001,1.1214953271028019,3 days,76.65614829068124,0.6959634122091671,1435.0711088503135
2020-06-25,11001,1.117318435754169,3 days,76.93953516051741,0.6439468991480215,1439.463605332774
2020-06-26,11001,0.9242144177449122,3 days,77.36461546527164,0.5627962085307934,1443.147634640644
2020-06-27,11001,0.9208103130754833,3 days,77.64800233510779,0.5610788463431475,1447.5401311231046
2020-06-28,11001,0.7326007326007437,3 days,77.93138920494397,0.6185567010309658,1452.0743210404835
2020-06-29,11001,0.5474452554744792,3 days,78.07308263986205,0.7439310884886446,1458.3088321768787
2020-06-30,11001,0.18181818181818454,3 days,78.07308263986205,0.7708821233411169,1463.2681023990115
2020-07-01,11001,0.36297640653356256,3 days,78.3564695096982,0.7092887679751165,1468.6524529258984
2020-07-02,11001,0.5444646098003529,3 days,78.49816294461628,0.6100513217778546,1472.1947887988504
2020-07-03,11001,0.36166365280289875,3 days,78.63985637953436,0.6753497346840449,1478.5709933701642
2020-07-04,11001,0.5415162454873728,3 days,78.92324324937053,0.5486044273339938,1480.2713145891812
2020-07-05,11001,0.7207207207207316,3 days,79.2066301192067,0.4504072831816042,1485.230584811314
2020-07-06,11001,0.7181328545781077,3 days,79.49001698904286,0.6509045659040779,1489.9064681636105
2020-07-07,11001,0.3577817531305957,3 days,79.49001698904286,0.8299942759015474,1497.557913649187
2020-07-08,11001,0.5347593582887601,3 days,79.91509729379709,1.207798383262022,1507.9015343982069
2020-07-09,11001,1.2477718360071128,3 days,80.4818710334694,1.0407796385655959,1513.1441914901754
2020-07-10,11001,0.7092198581560212,3 days,80.4818710334694,0.949069723736138,1522.212571324933
2020-07-11,11001,0.0,3 days,80.4818710334694,1.1424290663920147,1530.4307905501817
2020-07-12,11001,0.0,3 days,80.4818710334694,0.9680722330820138,1536.9486885564133
2020-07-13,11001,0.0,3 days,80.4818710334694,0.9721322099805672,1545.3086012165802
2020-07-14,11001,0.0,3 days,80.4818710334694,0.9126947543099397,1550.9763386133031
2020-07-15,11001,0.5281690140845327,3 days,80.90695133822366,1.1003117549972286,1562.3118134067495
2020-07-16,11001,1.0563380281690122,3 days,81.33203164297788,1.187648456057001,1569.3964851526534
2020-07-17,11001,1.0507880910682816,3 days,81.75711194773213,0.8071830219481301,1574.9225291144587
2020-07-18,11001,0.6968641114982683,3 days,81.89880538265021,1.0653665583243226,1586.1163104729872
2020-07-19,11001,0.17331022530329548,3 days,81.89880538265021,1.3135402609086924,1595.6097706124986
2020-07-20,11001,0.1730103806228226,3 days,82.04049881756828,1.2953367875647457,1606.6618585361084
2020-07-21,11001,0.34602076124566256,3 days,82.18219225248636,1.474114199449408,1619.1308808088995
2020-07-22,11001,0.17271157167530485,3 days,82.18219225248636,1.6756327718493609,1633.5836111705435
2020-07-23,11001,0.17241379310346816,3 days,82.32388568740446,1.2601732738251417,1639.5347354371029
2020-07-24,11001,0.17241379310346816,3 days,82.32388568740446,1.040853499869916,1650.5868233607134
2020-07-25,11001,0.0,3 days,82.32388568740446,1.2617751274738673,1660.2219769351427
2020-07-26,11001,0.0,3 days,82.32388568740446,1.1245600480727653,1669.1486633349814
2020-07-27,11001,0.17211703958688715,3 days,82.46557912232251,1.2033797047025654,1680.200751258592
2020-07-28,11001,0.34423407917380877,3 days,82.60727255724059,1.400679117147742,1692.5280800964651
2020-07-29,11001,0.3436426116838712,3 days,82.74896599215869,1.1890706695901738,1700.1795255820416
2020-07-30,11001,0.17152658662094605,3 days,82.74896599215869,0.9376308078694019,1708.39774480729
2020-07-31,11001,0.17123287671233134,3 days,82.89065942707677,1.0584215351279136,1718.1745918166375
2020-08-01,11001,0.17123287671233134,3 days,82.89065942707677,1.2275026955295427,1729.3683731751655
2020-08-02,11001,0.1709401709401735,3 days,83.03235286199485,1.220517895431293,1739.1452201845132
2020-08-03,11001,0.1709401709401735,3 days,83.03235286199485,0.8848832445719134,1744.6712641463184
2020-08-04,11001,0.17064846416380794,3 days,83.17404629691292,1.010265602085715,1756.7152061143552
2020-08-05,11001,0.17064846416380794,3 days,83.17404629691292,1.0557946885405614,1763.0914106856687
2020-08-06,11001,0.0,3 days,83.17404629691292,0.9678980480722906,1773.7184183045251
2020-08-07,11001,0.3407155025553714,3 days,83.45743316674908,1.1733504781805126,1783.7786521837086
2020-08-08,11001,0.5110732538330742,3 days,83.59912660166718,1.0784470362677558,1792.8470320184656
2020-08-09,11001,0.3395585738539949,3 days,83.74082003658525,1.3027246008419702,1807.016375510273
2020-08-10,11001,0.16949152542371432,3 days,83.74082003658525,1.2171026633999626,1814.6678209958495
2020-08-11,11001,0.3384094754653011,3 days,84.0242069064214,1.121304791029589,1827.278536703559
2020-08-12,11001,0.3384094754653011,3 days,84.0242069064214,1.186850940891724,1836.205223103398
2020-08-13,11001,0.1686340640809469,3 days,84.16590034133948,0.9925558312654986,1845.415296373073
2020-08-14,11001,0.1686340640809469,3 days,84.16590034133948,1.2269465236515076,1858.7344792553727
2020-08-15,11001,0.5050505050505126,3 days,84.59098064609373,1.036547911547894,1864.5439100870135
2020-08-16,11001,0.5050505050505126,3 days,84.59098064609373,0.7775575545052487,1873.1872096170166
2020-08-17,11001,0.0,3 days,84.59098064609373,0.8663272285128348,1880.6969616676752
2020-08-18,11001,0.33500837520936844,3 days,84.87436751592988,0.7942511346444863,1888.0650202834152
2020-08-19,11001,0.5025125628140779,3 days,85.01606095084797,0.6102614329842772,1892.17412989604
2020-08-20,11001,0.33388981636062276,3 days,85.15775438576605,0.6303939962476732,1899.9672688165342
2020-08-21,11001,0.3333333333333216,3 days,85.29944782068412,0.8611651939493498,1908.4688749116187
2020-08-22,11001,0.4991680532445998,3 days,85.5828346905203,0.9322097098963215,1917.678948181294
2020-08-23,11001,0.3322259136212841,3 days,85.5828346905203,0.8983591951889621,1925.6137805367066
2020-08-24,11001,0.0,3 days,85.5828346905203,0.7758238510418048,1932.556758847692
2020-08-25,11001,0.0,3 days,85.5828346905203,0.6916850625459601,1938.9329634190055
2020-08-26,11001,0.1655629139072706,3 days,85.72452812543837,0.3299362123322808,1938.9329634190055
2020-08-27,11001,0.1655629139072706,3 days,85.72452812543837,0.803858520900341,1954.5192412599947
2020-08-28,11001,0.0,3 days,85.72452812543837,1.2204033908214194,1962.5957670503253
2020-08-29,11001,0.0,3 days,85.72452812543837,0.9496882702624421,1973.0810812342634
2020-08-30,11001,0.16528925619834958,3 days,85.86622156035645,0.7797270955165374,1977.8986580214773
2020-08-31,11001,0.33057851239668257,3 days,86.00791499527452,0.481149012567304,1982.5745413737743
2020-09-01,11001,0.16501650165015092,3 days,86.00791499527452,0.6447453255963979,1990.6510671641047
2020-09-02,11001,0.16474464579899747,3 days,86.14960843019259,0.607489994282467,1994.6184833418115
2020-09-03,11001,0.32948929159802803,3 days,86.29130186511068,0.6121432130401075,2002.8367025670602
2020-09-04,11001,0.4934210526316029,3 days,86.57468873494685,0.7743127086737168,2010.063067747882
2020-09-05,11001,0.328407224958954,3 days,86.57468873494685,0.7286876547576739,2017.431126363622
2020-09-06,11001,0.0,3 days,86.57468873494685,0.655575919921041,2023.2405571952634
2020-09-07,11001,0.0,3 days,86.57468873494685,0.5408062930186954,2028.3415208523145
2020-09-08,11001,0.0,3 days,86.57468873494685,0.5812731984032533,2035.001112293464
2020-09-09,11001,0.6546644844517119,3 days,87.14146247461916,0.5029689137268506,2038.543448166416
2020-09-10,11001,0.8183306055646439,3 days,87.28315590953724,0.3481409274474513,2042.0857840393685
2020-09-11,11001,0.1626016260162626,3 days,87.28315590953724,0.7367762563425411,2053.5629522677327
2020-09-12,11001,0.0,3 days,87.28315590953724,0.5620316402997383,2053.5629522677327
2020-09-13,11001,0.0,3 days,87.28315590953724,0.6830883874974069,2067.5906023246225
2020-09-14,11001,0.0,3 days,87.28315590953724,0.8900848685572277,2071.841405372165
2020-09-15,11001,0.0,3 days,87.28315590953724,0.6510416666666964,2081.0514786418407
2020-09-16,11001,0.16233766233766478,3 days,87.42484934445532,0.8275201750786466,2088.9863109972525
2020-09-17,11001,0.487012987012978,3 days,87.70823621429147,0.7013004698031864,2095.645902438402
2020-09-18,11001,0.32414910858993995,3 days,87.70823621429147,0.7393339211829284,2104.430895403323
2020-09-19,11001,0.0,3 days,87.70823621429147,0.7572684246112243,2111.515567149227
2020-09-20,11001,0.16155088852988936,3 days,87.84992964920956,0.6935092916778915,2119.0253191998854
2020-09-21,11001,0.3231017770597787,3 days,87.99162308412764,0.5099986578982575,2122.284268203001
2020-09-22,11001,0.1612903225806476,3 days,87.99162308412764,0.4413239719157579,2128.377085904479
2020-09-23,11001,0.0,3 days,87.99162308412764,0.4807050340499633,2132.486195517103
2020-09-24,11001,0.0,3 days,87.99162308412764,0.5658744424472483,2140.421027872516
2020-09-25,11001,0.3220611916263977,3 days,88.27500995396379,0.7508305647840557,2148.4975536628463
2020-09-26,11001,0.4830917874396046,3 days,88.41670338888187,0.7215675890374627,2155.8656122785865
2020-09-27,11001,0.16051364365971352,3 days,88.41670338888187,0.5737650860647536,2160.824882500719
2020-09-28,11001,0.0,3 days,88.41670338888187,0.3220506079526745,2162.8085905895723
2020-09-29,11001,0.3205128205128414,3 days,88.70009025871805,0.32786885245901476,2167.909554246623
2020-09-30,11001,0.4807692307692541,3 days,88.84178369363613,0.40618448637316773,2171.5935835544933
2020-10-01,11001,0.31948881789137856,3 days,88.98347712855421,0.3790849673202763,2176.127773471872
2020-10-02,11001,0.31897926634769214,3 days,89.1251705634723,0.6329113924050538,2185.337846741547
2020-10-03,11001,0.15923566878981127,3 days,89.1251705634723,0.7487954160697864,2192.422518487451
2020-10-04,11001,0.3179650238473656,3 days,89.40855743330845,0.6224469947481128,2198.9404164936827
2020-10-05,11001,0.3179650238473656,3 days,89.40855743330845,0.4782524397337356,2202.907832671389
2020-10-06,11001,0.0,3 days,89.40855743330845,0.8570139828597014,2217.785643337787
2020-10-07,11001,0.0,3 days,89.40855743330845,0.6753714542998511,2217.785643337787
2020-10-08,11001,0.47543581616482483,3 days,89.83363773806269,0.7219524661385153,2233.79700148353
2020-10-09,11001,0.47543581616482483,3 days,89.83363773806269,1.2202913365704229,2244.8490894071406
2020-10-10,11001,0.31545741324920024,3 days,90.11702460789884,0.9705042816365786,2255.476097025997
2020-10-11,11001,0.47318611987380826,3 days,90.25871804281692,0.8899829577731465,2264.82786373059
2020-01-25,11001,0.0,4 days,0.0,0.0,0.0
2020-01-26,11001,0.0,4 days,0.0,0.0,0.0
2020-01-27,11001,0.0,4 days,0.0,0.0,0.0
2020-01-28,11001,0.0,4 days,0.0,0.0,0.0
2020-01-29,11001,0.0,4 days,0.0,0.0,0.0
2020-01-30,11001,0.0,4 days,0.0,0.0,0.0
2020-01-31,11001,0.0,4 days,0.0,0.0,0.0
2020-02-01,11001,0.0,4 days,0.0,0.0,0.0
2020-02-02,11001,0.0,4 days,0.0,0.0,0.0
2020-02-03,11001,0.0,4 days,0.0,0.0,0.0
2020-02-04,11001,0.0,4 days,0.0,0.0,0.0
2020-02-05,11001,0.0,4 days,0.0,0.0,0.0
2020-02-06,11001,0.0,4 days,0.0,0.0,0.0
2020-02-07,11001,0.0,4 days,0.0,0.0,0.0
2020-02-08,11001,0.0,4 days,0.0,0.0,0.0
2020-02-09,11001,0.0,4 days,0.0,0.0,0.0
2020-02-10,11001,0.0,4 days,0.0,0.0,0.0
2020-02-11,11001,0.0,4 days,0.0,0.0,0.0
2020-02-12,11001,0.0,4 days,0.0,0.0,0.0
2020-02-13,11001,0.0,4 days,0.0,0.0,0.0
2020-02-14,11001,0.0,4 days,0.0,0.0,0.0
2020-02-15,11001,0.0,4 days,0.0,0.0,0.0
2020-02-16,11001,0.0,4 days,0.0,0.0,0.0
2020-02-17,11001,0.0,4 days,0.0,0.0,0.0
2020-02-18,11001,0.0,4 days,0.0,0.0,0.0
2020-02-19,11001,0.0,4 days,0.0,0.0,0.0
2020-02-20,11001,0.0,4 days,0.0,0.0,0.0
2020-02-21,11001,0.0,4 days,0.0,0.0,0.0
2020-02-22,11001,0.0,4 days,0.0,0.0,0.0
2020-02-23,11001,0.0,4 days,0.0,0.0,0.0
2020-02-24,11001,0.0,4 days,0.0,0.0,0.0
2020-02-25,11001,0.0,4 days,0.0,0.0,0.0
2020-02-26,11001,0.0,4 days,0.0,0.0,0.0
2020-02-27,11001,0.0,4 days,0.0,0.0,0.0
2020-02-28,11001,0.0,4 days,0.0,0.0,0.0
2020-02-29,11001,0.0,4 days,0.0,0.0,0.0
2020-03-01,11001,0.0,4 days,0.0,0.0,0.0
2020-03-02,11001,0.0,4 days,0.0,0.0,0.0
2020-03-03,11001,0.0,4 days,0.0,0.0,0.0
2020-03-04,11001,0.0,4 days,0.0,0.0,0.0
2020-03-05,11001,0.0,4 days,0.0,0.0,0.0
2020-03-06,11001,0.0,4 days,0.0,0.0,0.0
2020-03-07,11001,0.0,4 days,0.0,0.0,0.0
2020-03-08,11001,0.0,4 days,0.0,0.0,0.0
2020-03-09,11001,0.0,4 days,0.0,0.0,0.0
2020-03-10,11001,0.0,4 days,0.0,0.0,0.0
2020-03-11,11001,0.0,4 days,0.0,0.0,0.0
2020-03-12,11001,0.0,4 days,0.0,0.0,0.0
2020-03-13,11001,0.0,4 days,0.0,0.0,0.0
2020-03-14,11001,0.0,4 days,0.0,0.0,0.0
2020-03-15,11001,0.0,4 days,0.0,0.0,0.0
2020-03-16,11001,0.0,4 days,0.0,0.0,3.1172555681977583
2020-03-17,11001,0.0,4 days,0.0,0.0,3.1172555681977583
2020-03-18,11001,0.0,4 days,0.0,0.0,4.392496482460478
2020-03-19,11001,0.0,4 days,0.0,81.81818181818186,5.667737396723198
2020-03-20,11001,0.0,4 days,0.0,222.72727272727275,10.060233879183675
2020-03-21,11001,0.0,4 days,0.0,216.12903225806454,13.885956621971836
2020-03-22,11001,0.0,4 days,0.28338686983615985,154.99999999999997,14.452730361644154
2020-03-23,11001,0.0,4 days,0.28338686983615985,69.01408450704221,17.003212190169588
2020-03-24,11001,0.0,4 days,0.28338686983615985,43.87755102040815,19.978774323449272
2020-03-25,11001,0.0,4 days,0.28338686983615985,83.33333333333334,26.496672329680948
2020-03-26,11001,50.00000000000001,4 days,0.4250803047542398,92.50000000000006,32.731183466076466
2020-03-27,11001,50.00000000000001,4 days,0.4250803047542398,92.19858156028364,38.398920862799656
2020-03-28,11001,100.0,4 days,0.5667737396723197,62.56684491978607,43.07480421509629
2020-03-29,11001,66.66666666666669,4 days,0.7084671745903998,48.05194805194808,48.45915474198335
2020-03-30,11001,200.00000000000006,4 days,1.2752409142627197,47.97047970479709,56.81906740215006
2020-03-31,11001,125.00000000000006,4 days,1.2752409142627197,62.82894736842108,70.13825028444957
2020-04-01,11001,80.00000000000001,4 days,1.2752409142627197,71.34502923976606,83.03235286199485
2020-04-02,11001,33.3333333333333,4 days,1.7003212190169592,62.84289276807977,92.5258130015062
2020-04-03,11001,66.66666666666663,4 days,2.125401523771199,52.92929292929291,107.2619302329865
2020-04-04,11001,133.3333333333333,4 days,2.9755621332796784,53.92491467576794,127.80747829610813
2020-04-05,11001,83.33333333333331,4 days,3.1172555681977583,53.44563552833079,141.9768217879161
2020-04-06,11001,46.66666666666666,4 days,3.1172555681977583,44.91413474240424,155.43769810513368
