date,STUSPS,positiveIncreaseRate
2020-07-26,DC,8.926686399839038
2020-07-27,DC,11.052087923610237
2020-07-28,DC,12.327328837872956
2020-07-29,DC,7.651445485576318
2020-07-30,DC,8.218219225248637
2020-07-31,DC,9.776847009347515
2020-08-01,DC,11.193781358528316
2020-08-02,DC,9.776847009347515
2020-08-03,DC,5.526043961805119
2020-08-04,DC,12.043941968036794
2020-08-05,DC,6.376204571313598
2020-08-06,DC,10.627007618855997
2020-08-07,DC,10.060233879183675
2020-08-08,DC,9.068379834757117
2020-08-09,DC,14.169343491807993
2020-08-10,DC,7.651445485576318
2020-08-11,DC,12.610715707709112
2020-08-12,DC,8.926686399839038
2020-08-13,DC,9.210073269675195
2020-08-14,DC,13.319182882299511
2020-08-15,DC,5.8094308316412775
2020-08-16,DC,8.643299530002878
2020-08-17,DC,7.5097520506582365
2020-08-18,DC,7.368058615740157
2020-08-19,DC,4.109109612624319
2020-08-20,DC,7.793138920494398
2020-08-21,DC,8.501606095084796
2020-08-22,DC,9.210073269675195
2020-08-23,DC,7.9348323554124764
2020-08-24,DC,6.942978310985918
2020-08-25,DC,6.376204571313598
2020-08-26,DC,5.3843505268870375
2020-08-27,DC,10.201927314101756
2020-08-28,DC,8.076525790330559
2020-08-29,DC,10.485314183937916
2020-08-30,DC,4.817576787214718
2020-08-31,DC,4.675883352296638
2020-09-01,DC,8.076525790330559
2020-09-02,DC,3.9674161777062382
2020-09-03,DC,8.218219225248637
2020-09-04,DC,7.226365180822077
2020-09-05,DC,7.368058615740157
2020-09-06,DC,5.8094308316412775
2020-09-07,DC,5.100963657050878
2020-09-08,DC,6.6595914411497565
2020-09-09,DC,3.5423358729519983
2020-09-10,DC,3.5423358729519983
2020-09-11,DC,11.477168228364475
2020-09-12,DC,8.359912660166716
2020-09-13,DC,5.667737396723198
2020-09-14,DC,4.250803047542398
2020-09-15,DC,9.210073269675195
2020-09-16,DC,7.9348323554124764
2020-09-17,DC,6.6595914411497565
2020-09-18,DC,8.784992964920956
2020-09-19,DC,7.0846717459039965
2020-09-20,DC,7.5097520506582365
2020-09-21,DC,3.2589490031158386
2020-09-22,DC,6.092817701477437
2020-09-23,DC,4.109109612624319
2020-09-24,DC,7.9348323554124764
2020-09-25,DC,8.076525790330559
2020-09-26,DC,7.368058615740157
2020-09-27,DC,4.959270222132798
2020-09-28,DC,1.9837080888531191
2020-09-29,DC,5.100963657050878
2020-09-30,DC,3.684029307870079
2020-10-01,DC,4.5341899173785585
2020-10-02,DC,9.210073269675195
2020-10-03,DC,7.0846717459039965
2020-10-04,DC,6.517898006231677
2020-10-05,DC,3.9674161777062382
2020-10-06,DC,14.877810666398394
2020-10-07,DC,6.376204571313598
2020-10-08,DC,9.635153574429436
2020-10-09,DC,11.052087923610237
2020-10-10,DC,10.627007618855997
2020-10-11,DC,9.351766704593276
2020-10-12,DC,5.3843505268870375
2020-10-13,DC,6.517898006231677
2020-10-14,DC,9.068379834757117
2020-10-15,DC,4.817576787214718
2020-10-16,DC,12.610715707709112
2020-10-17,DC,11.193781358528316
2020-10-18,DC,5.100963657050878
2020-10-19,DC,3.5423358729519983
2020-10-20,DC,7.0846717459039965
2020-10-21,DC,7.5097520506582365
2020-10-22,DC,5.526043961805119
2020-10-23,DC,10.201927314101756
2020-10-24,DC,13.744263187053757
2020-10-25,DC,8.643299530002878
2020-10-26,DC,6.376204571313598
2020-10-27,DC,13.319182882299511
2020-10-28,DC,9.493460139511356
2020-10-29,DC,14.311036926726072
2020-10-30,DC,9.918540444265595
2020-10-31,DC,17.286599060005756
2020-11-01,DC,14.594423796562236
2020-11-02,DC,9.776847009347515
2020-11-03,DC,12.185635402954874
2020-11-04,DC,10.910394488692157
2020-11-05,DC,11.477168228364475
2020-11-06,DC,15.586277840988796
2020-11-07,DC,14.027650056889913
2020-11-08,DC,15.586277840988796
2020-11-09,DC,12.185635402954874
2020-11-10,DC,12.185635402954874
2020-11-11,DC,29.18884759312447
2020-11-12,DC,18.13675966951423
2020-11-13,DC,22.52925615197471
2020-11-14,DC,20.970628367875836
2020-11-15,DC,23.096029891647028
2020-11-16,DC,12.327328837872956
2020-11-17,DC,34.714891554929594
2020-11-18,DC,22.104175847220468
2020-11-19,DC,30.18070163755103
2020-11-20,DC,18.42014653935039
2020-11-21,DC,21.679095542466236
2020-11-22,DC,26.92175263443519
2020-11-23,DC,19.695387453613108
2020-11-24,DC,16.861518755251513
2020-11-25,DC,15.161197536234553
2020-11-26,DC,31.17255568197759
2020-11-27,DC,28.480380418534068
2020-11-28,DC,52.568264354607656
2020-11-29,DC,19.83708088853119
2020-11-30,DC,14.736117231480314
2020-12-01,DC,18.845226844104637
2020-12-02,DC,22.245869282138553
2020-12-03,DC,45.62528604362174
2020-12-04,DC,44.775125434113264
2020-12-05,DC,55.543826487887344
2020-12-06,DC,37.4070668183731
2020-12-07,DC,25.92989859000863
2020-12-08,DC,38.25722742788158
2020-12-09,DC,37.548760253291185
2020-12-10,DC,34.57319812001151
2020-12-11,DC,36.698599643782714
2020-12-12,DC,40.524322386570866
2020-12-13,DC,32.731183466076466
2020-12-14,DC,23.23772332656511
2020-12-15,DC,42.64972391034206
2020-12-16,DC,37.26537338345502
2020-12-17,DC,32.306103161322234
