datetimeobject,COUNTYGEOID,positiveIRM,period,deathIRM
2020-05-30,56001,2.572016460905349,6 days,0.0
2020-05-31,56001,1.2860082304526745,6 days,0.0
2020-06-01,56001,0.0,6 days,0.0
2020-06-02,56001,0.0,6 days,0.0
2020-06-03,56001,0.0,6 days,0.0
2020-06-04,56001,0.0,6 days,0.0
2020-06-05,56001,0.0,6 days,0.0
2020-06-06,56001,0.0,6 days,0.0
2020-06-07,56001,0.0,6 days,0.0
2020-06-08,56001,0.0,6 days,0.0
2020-06-09,56001,0.0,6 days,0.0
2020-06-10,56001,0.0,6 days,0.0
2020-06-11,56001,0.0,6 days,0.0
2020-06-12,56001,0.0,6 days,0.0
2020-06-13,56001,0.0,6 days,0.0
2020-06-14,56001,0.0,6 days,0.0
2020-06-15,56001,0.0,6 days,0.0
2020-06-16,56001,1.2860082304526745,6 days,0.0
2020-06-17,56001,1.2860082304526745,6 days,0.0
2020-06-18,56001,1.2860082304526745,6 days,0.0
2020-06-19,56001,0.0,6 days,0.0
2020-06-20,56001,0.0,6 days,0.0
2020-06-21,56001,0.0,6 days,0.0
2020-06-22,56001,0.0,6 days,0.0
2020-06-23,56001,0.0,6 days,0.0
2020-06-24,56001,0.0,6 days,0.0
2020-06-25,56001,0.0,6 days,0.0
2020-06-26,56001,1.2860082304526745,6 days,0.0
2020-06-27,56001,1.2860082304526745,6 days,0.0
2020-06-28,56001,0.0,6 days,0.0
2020-06-29,56001,1.2860082304526745,6 days,0.0
2020-06-30,56001,0.0,6 days,0.0
2020-07-01,56001,0.0,6 days,0.0
2020-07-02,56001,0.0,6 days,0.0
2020-07-03,56001,0.0,6 days,0.0
2020-07-04,56001,1.2860082304526745,6 days,0.0
2020-07-05,56001,1.2860082304526745,6 days,0.0
2020-07-06,56001,2.572016460905349,6 days,0.0
2020-07-07,56001,2.572016460905349,6 days,0.0
2020-07-08,56001,2.572016460905349,6 days,0.0
2020-07-09,56001,2.572016460905349,6 days,0.0
2020-07-10,56001,2.572016460905349,6 days,0.0
2020-07-11,56001,3.858024691358024,6 days,0.0
2020-07-12,56001,2.5720164609053495,6 days,0.0
2020-07-13,56001,0.0,6 days,0.0
2020-07-14,56001,0.0,6 days,0.0
2020-07-15,56001,1.2860082304526745,6 days,0.0
2020-07-16,56001,2.572016460905349,6 days,0.0
2020-07-17,56001,2.572016460905349,6 days,0.0
2020-07-18,56001,2.572016460905349,6 days,0.0
2020-07-19,56001,2.572016460905349,6 days,0.0
2020-07-20,56001,2.572016460905349,6 days,0.0
2020-07-21,56001,5.144032921810699,6 days,0.0
2020-07-22,56001,5.144032921810699,6 days,0.0
2020-07-23,56001,5.144032921810699,6 days,0.0
