datetimeobject,COUNTYGEOID,positiveIRM,period,deathIRM
2020-05-29,45001,0.0,6 days,0.0
2020-05-30,45001,0.0,6 days,0.0
2020-05-31,45001,4.077139478941573,6 days,0.0
2020-06-01,45001,8.154278957883147,6 days,0.0
2020-06-02,45001,8.154278957883147,6 days,0.0
2020-06-03,45001,8.154278957883147,6 days,0.0
2020-06-04,45001,4.077139478941573,6 days,0.0
2020-06-05,45001,6.11570921841236,6 days,0.0
2020-06-06,45001,2.0385697394707867,6 days,0.0
2020-06-07,45001,2.0385697394707867,6 days,0.0
2020-06-08,45001,2.0385697394707867,6 days,0.0
2020-06-09,45001,6.11570921841236,6 days,0.0
2020-06-10,45001,6.11570921841236,6 days,0.0
2020-06-11,45001,8.154278957883147,6 days,0.0
2020-06-12,45001,8.154278957883147,6 days,0.0
2020-06-13,45001,6.11570921841236,6 days,0.0
2020-06-14,45001,6.11570921841236,6 days,0.0
2020-06-15,45001,6.11570921841236,6 days,0.0
2020-06-16,45001,10.192848697353934,6 days,0.0
2020-06-17,45001,8.154278957883147,6 days,0.0
2020-06-18,45001,8.154278957883147,6 days,0.0
2020-06-19,45001,6.115709218412361,6 days,0.0
2020-06-20,45001,6.115709218412361,6 days,0.0
2020-06-21,45001,0.0,6 days,0.0
2020-06-22,45001,0.0,6 days,0.0
2020-06-23,45001,0.0,6 days,0.0
2020-06-24,45001,0.0,6 days,0.0
2020-06-25,45001,10.192848697353936,6 days,0.0
2020-06-26,45001,2.0385697394707867,6 days,0.0
2020-06-27,45001,8.154278957883147,6 days,0.0
2020-06-28,45001,8.154278957883147,6 days,0.0
2020-06-29,45001,12.231418436824722,6 days,0.0
2020-06-30,45001,12.231418436824722,6 days,0.0
2020-07-01,45001,8.154278957883147,6 days,0.0
2020-07-02,45001,12.231418436824722,6 days,0.0
2020-07-03,45001,6.115709218412361,6 days,0.0
2020-07-04,45001,8.154278957883147,6 days,0.0
2020-07-05,45001,12.231418436824724,6 days,0.0
2020-07-06,45001,12.231418436824724,6 days,0.0
2020-07-07,45001,12.231418436824724,6 days,0.0
2020-07-08,45001,8.154278957883147,6 days,0.0
2020-07-09,45001,8.154278957883147,6 days,0.0
2020-07-10,45001,12.231418436824722,6 days,0.0
2020-07-11,45001,12.231418436824722,6 days,0.0
2020-07-12,45001,12.231418436824722,6 days,0.0
2020-07-13,45001,12.231418436824722,6 days,0.0
2020-07-14,45001,14.269988176295508,6 days,0.0
2020-07-15,45001,14.269988176295508,6 days,0.0
2020-07-16,45001,18.34712765523708,6 days,0.0
2020-07-17,45001,18.34712765523708,6 days,0.0
2020-07-18,45001,20.385697394707872,6 days,0.0
2020-07-19,45001,20.385697394707872,6 days,0.0
2020-07-20,45001,22.424267134178656,6 days,0.0
2020-07-21,45001,22.424267134178656,6 days,0.0
2020-07-22,45001,22.424267134178656,6 days,0.0
2020-07-23,45001,22.424267134178656,6 days,0.0
2020-07-24,45001,20.385697394707872,6 days,0.0
2020-07-25,45001,18.34712765523708,6 days,0.0
2020-07-26,45001,18.34712765523708,6 days,0.0
2020-07-27,45001,18.34712765523708,6 days,0.0
2020-07-28,45001,18.34712765523708,6 days,0.0
2020-07-29,45001,18.34712765523708,6 days,0.0
2020-07-30,45001,14.269988176295508,6 days,2.0385697394707867
2020-07-31,45001,6.115709218412361,6 days,0.0
2020-08-01,45001,6.115709218412361,6 days,0.0
2020-08-02,45001,10.192848697353934,6 days,0.0
2020-08-03,45001,18.34712765523708,6 days,0.0
2020-08-04,45001,12.231418436824722,6 days,0.0
2020-08-05,45001,12.231418436824722,6 days,0.0
2020-08-06,45001,18.34712765523708,6 days,0.0
2020-08-07,45001,22.424267134178656,6 days,0.0
2020-08-08,45001,24.462836873649444,6 days,0.0
2020-08-09,45001,24.462836873649444,6 days,0.0
2020-08-10,45001,24.462836873649444,6 days,0.0
2020-08-11,45001,34.65568557100338,6 days,0.0
2020-08-12,45001,30.578546092061806,6 days,0.0
2020-08-13,45001,22.424267134178656,6 days,0.0
2020-08-14,45001,14.269988176295511,6 days,0.0
2020-08-15,45001,14.269988176295511,6 days,0.0
2020-08-16,45001,18.347127655237085,6 days,0.0
